Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Negative,Positive,Facilities
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Couple, Location superb! Clean comfy room. Relaxing late night drink in bar area. Delicious breakfast.,10.0,Would definitely come here again for next break in London.,0,1,location|dirty|comfort|drink|restaurant|food|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Couple, Modern and very clean,9.6,Exceptional,0,1,comfort|dirty|
United Kingdom,Superior Double Room with Internal View,2  ,January 2019,Couple, Comfy bed,9.6,Very pleasant indeed.,0,1,comfort|bed|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Couple," We stayed a night for my boyfriend’s birthday, they brought us a complementary chocolate cake which was a lovely touch. The pool, sauna and steam room was lovely and relaxing. Staff very friendly and helpful.",10.0,Exceptional,0,1,fitness|staff|
Poland,Superior Double Room with Internal View,1  ,January 2019,Solo traveler, Probably the best location in London. Very clean. Good hotel for business trip as well as for sightseeing.,10.0,Exceptional,0,1,location|dirty|
India,Studio King (Family),1  ,December 2018,Family," Location was perfect. Walking distance from London eye. Just 10min walk to nearest tube as well. Breakfast was nice. Staff was really courteous. Great room service. Our meal was served within 20 min of order.
Fast and easy Check-out (I wish check-in was as easy).",9.2,Nice location but not worth it!!,0,1,location|food|staff|
United Kingdom,Studio Twin,1  ,January 2019,Couple, Friendly and helpful staff. Excellent location. Pleasure to stay.,10.0,Great Location. Great hotel.,0,1,staff|location|comfort|
Ireland,Superior Double Room with Internal View,2  ,January 2019,Couple," Comfy bed very good telly lovely bathroom in the room with plenty of towels, plenty of concierge help who were lovely",9.2,Great Location,0,1,comfort|bed|bathroom|
Spain,Superior Double Room with Internal View,2  ,January 2019,Couple, Bed very comfy. Got Upgraded to a suit with a view at no extra cost and it was perfect.,10.0,"Perfect location, lovely staff",0,1,bed|comfort|location|
United Arab Emirates,Superior Double Room with Internal View,1  ,January 2019,Family, Amazing hotel,10.0,5 star,0,1,
Latvia,Studio Triple,2  ,December 2018,Group," Ideal location, professional staff.",10.0,Exceptional,0,1,location|staff|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Couple," The room was incredible, the staff were delightful and it was a beautiful hotel!",8.8,Excellent,0,1,staff|
United Kingdom,Superior Twin Room with Internal View,2  ,January 2019,Solo traveler, Very clean and modern.,8.3,Very Good,0,1,dirty|comfort|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Couple, upgraded to larger room with sitting area,9.6,Exceptional,0,1,location|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Couple," Opulent, welcoming hotel with great views of Big Ben and Westminster. Great onsite facilities. Unfortunately didn't have time to try the spa facilities - next time!",7.9,A little luxury in the centre of London,0,1,location|fitness|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Group, Great location and facilities.,9.2,Excellent - always enjoy staing at this hotel.,0,1,location|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Solo traveler, Room very spacious and comfortable,9.6,Perfect,0,1,comfort|
United Kingdom,Superior Double Room with Internal View,2  ,January 2019,Couple, Location,7.9,Good,0,1,location|
United Kingdom,Studio Triple,1  ,January 2019,Group," Modern clean and well placed hotel. 
There was even a sink for tea coffee and drinks making which is excellent.",9.2,Wonderful,0,1,comfort|dirty|drink|
United Kingdom,Studio King (Family),1  ,January 2019,Family, Request a view on Westminster.... booking.com confirmed request and said it was arranged. The hotel knew nothing of the request and I had to argue on check in and prove the requests with e-mail. A poor start!,9.2,All in all the hotel was great,0,1,location|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Solo traveler," Amazing views, amazing room and fantastic service",10.0,Perfect,0,1,location|staff|
United Kingdom,Superior Double Room,2  ,December 2018,Couple, Great views and live music,8.8,Excellent,0,1,location|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Couple," Location is brilliant, staff are very friendly and it’s spotlessly clean. The selection of tv channels and entertainment is fantastic and fasciities are great.",8.3,"Brilliant location, friendly staff",0,1,location|staff|dirty|tv|wifi|
Ireland,Superior Double Room - Disability Access,2  ,January 2019,Couple," Location - near Waterloo station, the bus tours, and the London eye (if it wasn't closed which nobody mentioned). The music and ambiance in the lounge. Good breakfast. swimming pool/sauna. Coffee shop. Left luggage was free. the artworks.",7.1,"Location, location, location! Funky but expensive hotel.",0,1,location|food|fitness|drink|restaurant|
United Kingdom,Superior Double Room with Internal View,2  ,January 2019,Family, Everything else from location was excellent bed very comfy room absolutely lovely bathroom amazing and the pool was great too.  Would book again for our next visit.,10.0,Location at its best,0,1,location|bed|comfort|bathroom|fitness|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Couple, Good location and quick room service,7.5,Good,0,1,location|staff|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Solo traveler, Overall great stay,9.6,Exceptional,0,1,
United Kingdom,Superior Double Room with Internal View,2  ,January 2019,Couple, Great atmosphere good food and lovely pool,10.0,Exceptional,0,1,drink|food|fitness|
Kuwait,One-Bedroom Family Suite,13  ,January 2019,Family," location, WiFi, clean, view, concierge services , big rooms available",8.8,very good for family's,0,1,location|wifi|dirty|staff|
China,Superior Twin Room with Internal View,5  ,December 2018,Family," I like it when the bed was extra comfy.
And the air conditioning worked perfectly well.
Each and every stuff were very nice.",10.0,"This is the best hotel I have ever stayed so far, the most comfortable one.",0,1,bed|comfort|temperature|
Ireland,Superior Double Room with Internal View,2  ,January 2019,Family, Lovely bar food. Fantastic location!,10.0,Perfect location,0,1,drink|restaurant|food|location|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Solo traveler," I booked the room for my parents as part of a present for my mums 70th birthday because I had prepared several things for them to do while staying in London. My parents were literally over the moon and throughly enjoyed staying at the hotel. They were upgraded on arrival with a room which had a view of London, the room was immaculate, extremely comfortable bed but on top of that they were presented with a beautiful cake on arrival. The location was perfect, which was one of the reasons I choose your hotel, but it was close to the theatre but also very central. They both told me the breakfast they had was ‘the best breakfast they have ever had’. The staff were extremely kind and helpful and I was delighted that they were so happy with everything and had such a great stay at the hotel. I wanted to thank you for making it such a lovely final part of the birthday celebrations for my mum.",9.6,Excellent my parents had a wonderful stay.,0,1,staff|location|comfort|bed|food|
India,One-Bedroom Family Suite,3  ,January 2019,Family, Everything !!!,10.0,Exceptional,0,1,
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Group, Excellent,10.0,Excellent,0,1,
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Solo traveler, The location is brilliant.,7.1,Good,0,1,location|
United Kingdom,Studio King (Family),1  ,January 2019,Family," I loved every minute of my stay, will definitely be returning.",9.6,I loved thst we were checked in on arrival.Great hotel for families! My 7 year old loved everything,0,1,
Germany,Studio King (Family),4  ,December 2018,Family, Access is very good.,10.0,Exceptional,0,1,
United Kingdom,Studio King (Family),3  ,December 2018,Family," The view was amazing, we had a family king suite looking at westminster bridge, big ben and the london eye.",9.2,"Lovely xmas break, with an excellent pool and spa facilities",0,1,location|
Estonia,Superior Double Room with Internal View,2  ,December 2018,Couple, they give us better room for birthday and big suprise was waiting us there-best choclate cake ever : ),10.0,very nice experience,0,1,
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Solo traveler, Locality,9.2,Wonderful,0,1,
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Solo traveler," Absolutely loved it, great service, nice room nice food",10.0,Exceptional,0,1,staff|drink|food|
United Kingdom,Superior Double Room,3  ,January 2019,Solo traveler," The bed was incredible as always, check in/out impeccable, and the staff were lovely. The cleaning staff were lovely too, through Google Translate I spoke to an Italian lady one morning; it was so much fun, and I learned something new.
When I needed to access the business centre to charge my phone, the young lady at the desk was warm and welcoming, even though it was four in the morning, and we had a lovely chat.
I also loved the fact that even though the bathroom doors didn't reach all the way to the floor, there was both bath and a shower cubicle in my room; this meant I didn't soak the place!
In-room dining was wonderful, in particular, the breakfast; tasty and quick, polite service! How anyone can be so cheery at 9.30am on a Saturday morning, I don't know, but they put a smile on my face!",10.0,I've returned before and will return again,0,1,bed|staff|dirty|location|bathroom|restaurant|food|
Canada,Studio Triple,7  ,December 2018,Group, Experience was wonderful!    Location Location Location was perfect!,10.0,Exceptional,0,1,location|
United Kingdom,Studio King (Family),1  ,January 2019,Family," Great Location. 
Positive check in experience.
Large Room
Friendly and helpful staff",8.8,"Lovely Hotel, we felt perfectly recharged after our trip here.",0,1,location|staff|
United Kingdom,Superior Twin Room with Internal View,2  ,December 2018,Group, Easy access to London Transportnill,7.5,Everthing west to plane even the weather was good for December,0,1,
United Kingdom,Superior Double Room with Internal View,2  ,January 2019,Couple, I enjoyed my whole experience would recommend this hotel,10.0,Fantastic,0,1,
Singapore,Studio King (Family),3  ,January 2019,Family," Great location. Big ben view from the hotel. The room with sofa bed was perfect for family of 4. Good breakfast. Very helpful staff! My daughter left her winter hat in the elevator one morning, they found it within an hour. Other than that, they let me store my luggage as i’m leaving to another town for a few days. We had an awesome stay!",8.8,Excellent,0,1,location|comfort|bed|food|staff|
United Kingdom,Superior Double Room with Internal View,2  ,December 2018,Couple, Staff reallly nice and efficient. Room spotless. Bathroom spacious and modern. Breakfast experience as a whole excellent. Vast choice of food and no waiting time. Singers at night in bar an added bonus.,9.6,A super base to explore the city through the day with good facilities to round of a busy day.,0,1,staff|bathroom|comfort|food|drink|restaurant|
Qatar,Studio King (Family),4  ,January 2019,Family, Excellent location,10.0,Exceptional,0,1,location|
United States of America,Superior Double Room with Internal View,5  ,January 2019,Family, Location and check in staff. Hotel restaurant staff were not easily accessible. Took a long time to order a drink and snack in the lobby.,7.1,Was overcharged for an additional night that I explained had been prepaid.,0,1,location|staff|restaurant|drink|
United Kingdom,Studio King (Family),1  ,January 2019,Family," Great location for London attractions 
Friendly efficient staff. Lovely spacious room. We are a family of four and the pool was superb",9.6,"Excellent location to Big Ben, London eye and Westminster. Lovely pool and spa.",0,1,location|staff|fitness|
United Kingdom,Studio Triple,1  ,January 2019,Group," Beds were very comfortable, ambiance of room , location",9.6,Excellent stay  highly recommend,0,1,bed|comfort|location|
United Kingdom,Studio King (Family),3  ,January 2019,Family, primo bar was great and very accessible.,10.0,"Great Location, very clean rooms",0,1,drink|restaurant|
United Kingdom,Superior Double Room with Internal View,1  ,January 2019,Couple, It was just a comfortable stay everything was so lovely,10.0,A lovely night away,0,1,comfort|
United Kingdom,Superior Twin Room with Internal View,2  ,January 2019,Solo traveler," Brilliant location very close to Waterloo station, Westminster and embankment.  I really liked the offer to swap a room clean for a voucher for the coffee shop or bottle of wine.  Great idea towards reducing environmental impact.",8.8,We loved our stay. Great location and very friendly staff.  We would stay again.,0,1,location|dirty|drink|restaurant|
United Arab Emirates,Studio King (Family),1  ,January 2019,Family, Excellent location. Good clean room with a good  layout and even better view. Something special about seeing the Houses of Parliament from your hotel room window.,8.8,Excellent,0,1,location|dirty|
United States of America,Studio Triple,3  ,December 2018,Solo traveler," Perfect location for what we were doing while in London; attractive room, comfortable beds, nice restaurant in lobby, convenient breakfast. Helpful front desk staff.",8.3,Very Good,0,1,location|comfort|bed|restaurant|food|staff|
United States of America,Studio King (Family),3  ,December 2018,Family, Centrally located with amazing customer service. We loved it--from the extra towels and toiletries to the friendly concieriage staff.,9.6,Lovely hotel and would definitely stay there again!,0,1,location|staff|bathroom|
Canada,Studio King (Family),4  ,December 2018,Couple, Large comfortable room.,7.5,Good,0,1,comfort|
United Kingdom,Studio Twin,2  ,December 2018,Family," Good location, comfortable rooms, nice pool",7.1,Good,0,1,location|comfort|fitness|
United Kingdom,Superior Double Room with Internal View,2  ,December 2018,Couple, Quiet room with a very large comfortable bed and good shower. Excellent location for walking to the theatres and Tate Modern on Southbank and Tate Britain on Milbank. Many restaurants within walking distance. Recommend the Brasserie in the OXO tower. Marks and Spencer food store nearby if you like fish milk in your tea or a bottle of wine.,8.3,Typical American modern hotel in a excellent location for Southbank attractions.,0,1,noisiness|comfort|bed|bathroom|location|restaurant|drink|food|
United Kingdom,Studio King (Family),3  ,January 2019,Family," This was our third visit to the Park Plaza Westminster and we never tire of this lovely hotel. It smells beautiful as soon as you walk through the revolving doors. Clean comfortable beds, clean & beautiful interior, facilities (swimming pool, spa, gym). The friendly, helpful staff, food and location with some of the best views are second to none. Will definitely be back for our fourth visit in 2019!.",10.0,"Great location, great hotel, great facilities, great food and great staff! We love the Park Plaza !",0,1,dirty|comfort|bed|fitness|staff|drink|food|location|
United Kingdom,Studio King (Family),1  ,December 2018,Family, Lovely clean and spacious room with everything you could want for a nights stay. Great location. Nice layout to family room to provide separate areas for kids and adults.,9.6,Exceptional,0,1,dirty|location|
United Kingdom,Studio King (Family),1  ,January 2019,Couple, The hotel itself was very impressive. The staff were extremely helpful and friendly.,10.0,"A great hotel, we hope to stay again.",0,1,staff|
Netherlands,Superior Double Room with Internal View,1  ,December 2018,Couple," Great location, good rooms.",7.1,Good,0,1,location|
Estonia,Studio King (Family),3  ,December 2018,Family, Great location!,8.8,Excellent,0,1,location|
India,Studio Twin,5  ,December 2018,Family," - fantastic location (very close to the London Eye, Thames Cruise, Oxford street , Buckingham palace) 
- warm and friendly staff 
- fantastic connectivity to the tube (westminster station , London buses)",9.2,"Fantastic location, Great hotel",0,1,location|staff|wifi|
United States of America,Superior Twin Room with Internal View,3  ,December 2018,Family, It was a little pricer than I expected and I was really confused about the deposit,7.1,"Good location and clean room, but mediocre breakfast.",0,1,
United Kingdom,Studio King (Family),1  ,January 2019,Family," Comfy bed, great breakfast buffet and having a microwave in our room makes it so much easier travelling with a baby.",7.9,Overall great location.,0,1,comfort|bed|food|
Thailand,Superior Double Room,2  ,January 2019,Group," Good quality ABF.
New year gift Chocolate,free small bottle of Persecco.",7.1,Too pricey and lack of good management. I don’t recommend my friends to stay here for sure,0,1,drink|
South Korea,Superior Twin Room with Internal View,2  ,December 2018,Solo traveler, Great food,7.9,Good,0,1,drink|food|
Indonesia,Superior Twin Room with Internal View,3  ,January 2019,Family, Great location we got upgraded to studio room....amazing...,9.6,Exceptional,0,1,location|
United Kingdom,Superior Double Room,1  ,December 2018,Couple, Loved everything about it. Cant wait to go back.,10.0,Exceptional,0,1,
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Couple, Location and cleanliness plus stylish hotel,9.6,Exceptional,0,1,location|dirty|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Couple," Lovely room and view and lovely staff, very good service in the restaurant",10.0,Exceptional,0,1,location|staff|restaurant|
United Kingdom,Studio King (Family),3  ,December 2018,Family, Room and facilities,10.0,Great,0,1,
Mexico,Superior Double Room with Internal View,3  ,December 2018,Couple, Great Location!,9.6,Exceptional,0,1,location|
United Kingdom,Studio King (Family),2  ,December 2018,Family," The staff were very helpful and efficient. It was a busy time of year (between Christmas and New Year) with a lot of families staying. We checked in just before 2pm and our family room wasn't ready until 3.15pm but we appreciated it would have been a busy day, it didn't matter we got to enjoy a drink and a late lunch in the cosy hotel bar. The breakfast room was full on our first morning but they were obviously prepared for this and had an overflow breakfast room all set up and ready with all the same facilities. Booking a slot for the pool is advisable. Great stay and highly recommend.",9.6,"Busy hotel, great facilities every aspect covered",0,1,staff|drink|food|restaurant|fitness|
Switzerland,Studio King (Family),4  ,December 2018,Family," Great location to visit London, really ideal. Good quality/price. Nice food, good service and clean. We had a great stay",8.3,Would recommend for sure for a city trip,0,1,location|price|drink|food|staff|dirty|
Nigeria,Studio King (Family),8  ,December 2018,Couple," The location was excellent, food was good and affordable. Room service was the best. Top notch!",9.6,Excellent location and  hardworking staff,0,1,location|drink|food|price|staff|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Family, Room comfortable and hotel nice,9.2,Love staying here but want bother with breakfast,0,1,comfort|
Australia,Superior Double Room with Internal View,8  ,December 2018,Family, Huge hotel with over 1000 rooms. Run with military precision. Breakfast for so many people is handled really well. Definitely stay on my next visit to London.,8.8,Excellent,0,1,food|
Israel,Studio King (Family),2  ,December 2018,Couple," Big room, modern business efficient atmosphere, good when you travel for work",7.5,Good,0,1,comfort|
Greece,Studio King (Family),7  ,December 2018,Family," The pros: hotel is located in a fantastic location, close to main attractions, underground stations (Waterloo & Westminster) and many bus services just outside the hotel. 
It’s a relatively big hotel at a central location, but its a quiet cove once you enter. The ambience and its scent is calming and inviting. We truly enjoyed the room we were assigned to. It is big, clean and modern. Our kids loved the pool though having to book in advance only for a 30 minute visit, is quite frustrating.
Will definitely return during our next stay in London hoping they will improve the staff shortcomings and the breakfast offering quality, especially the terrible Coffee.",7.1,A great value for money stay in the best London area,0,1,location|staff|noisiness|comfort|dirty|fitness|food|drink|
United Kingdom,Superior Twin Room with Internal View,4  ,December 2018,Family," Comfy bed, spacious room. Excellent shower and bathroom. Location. Room TV and You Tube access. Express checkout system very helpful.",8.8,A comfortable stay in an excellent modern hotel ideally located to explore Central London,0,1,comfort|bed|bathroom|location|tv|staff|
United Kingdom,Studio King (Family),1  ,December 2018,Family," Specious room, helpful staff, loved the location, breakfast with the view was great",8.8,Excellent,0,1,staff|location|food|
United Kingdom,Studio King (Family),2  ,December 2018,Family, Free bottle of champagne,7.1,Good,0,1,drink|
Sweden,Studio King (Family),4  ,December 2018,Family," Nice room with lots of space, big bathroom, excellent TV-functions",7.5,Good,0,1,bathroom|tv|
United Kingdom,Superior Double Room with Internal View,4  ,December 2018,Couple," THE AIR CONDITIONING CONTROLS WERE THE BEST EVER FOR RESPONSE. WE HAVE STAYED IN MANY MANY HOTELS A AND NORMALLY YOU NEED A DEGREE IN BIG SUMS TO GET ANY HEATING INTO THE ROOM.
THE POOL WAS FANTASTIC",10.0,EXCELLENT VALUE FOR MONEY,0,1,temperature|fitness|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Family," Location
Bar
Staff very professional and friendly
Security on entrance",10.0,Excellent hotel and location,0,1,location|drink|restaurant|staff|
United Kingdom,Studio King (Family),1  ,December 2018,Family," The room was stylish and comfortable. We had a great view of the London Eye which was a bonus.
The staff are so helpful and friendly 😊",10.0,"Stylish, Comfortable and friendly staff",0,1,comfort|location|staff|
Cyprus,Studio Triple,4  ,December 2018,Family, Close to all the sites and easy to get to other parts of London.,9.6,Exceptional,0,1,location|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Family, Beds comfy good tv great bath and shower. lovely clean hotel with a nice lounge area in lobby,8.3,Great location and value for money but skip the breakfast,0,1,bed|comfort|tv|bathroom|dirty|location|
United States of America,Superior Twin Room with Internal View,3  ,December 2018,Group," The hotel was perfect for what I was looking for:
Room: Internal View Twin - very comfortable, more than enough space for two people traveling. Only down side is it being internal unable to tell the time of day. This was both good and bad for Jetlag. Next time I would opt for a room with an outside view.
Bathroom: HUGE! Both walk in shower as well as tub with shower handle to wash off after soaking. Toilets are nice and overall very happy with the bathrooms.
Restaurants: Daily enjoyed the breakfast buffet, AMAZING. As an american that has never had ""English breakfast"" it was nice to have the buffet to ""try"" some of the signature dishes, but on days I wanted plain american breakfast I had that option too. 
I also had the chance to try the coffee shop (6/10) always very busy and staff seemed to move at a slower pace. Even getting water took about 15 minutes. But it was a nice reminder that I was on vacation and to relax.
I also enjoyed the onsite French restaurant - AMAZING (10/10) Both service, price, and food were perfect. I enjoyed the prix fix menu and would highly recommend to anyone to try at least one night. 
Check in: Fast, easy and friendly. Elevators are secure. Doors have staff to ensure all guests belong so it felt very safe",10.0,The perfect hotel for your London stay.,0,1,location|comfort|bathroom|restaurant|food|drink|staff|dirty|price|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Group, Loved the style,10.0,Great overnight stay,0,1,comfort|
United Kingdom,Studio King (Family),1  ,December 2018,Family," Great location,great staff,very clean, well appointed rooms and very good breakfast.",9.6,Great hotel in central london,0,1,location|staff|dirty|food|
Netherlands,Superior Double Room with Internal View,3  ,December 2018,Group," The hotel is really near the center of all the main attractions of London. The area is very nice. No noise complaints, rooms well equipped. Clean and spacious bathroom. The beds were lovely and comfy. The hotel staff was very friendly and the breakfast was delicious. Would definitely recommend this hotel!",10.0,Exceptional,0,1,location|noisiness|dirty|bathroom|bed|comfort|staff|food|
United Kingdom,Superior Double Room with Internal View,2  ,December 2018,Couple," We were upgraded two levels to a suite with an external view.
Microwave and dishes/cutlery supplied in kitchen area
Excellent location and close to tube station
Relaxing bar on site with live music
Late checkout",10.0,Luxurious experience,0,1,location|food|bathroom|drink|restaurant|
Hong Kong,Studio King (Family),2  ,December 2018,Family, The size and style of the suite,8.8,Excellent,0,1,comfort|
Finland,Superior Twin Room with Internal View,3  ,December 2018,Couple," Rooms was nice and clean. Great attractions near the hotel (london eye, big ben). At the lounge were good atmosphere and great drinks. Also we liked that there were a swimming pool and saunas.",7.1,Good,0,1,dirty|location|drink|fitness|
United Kingdom,Superior Double Room,2  ,November 2018,Couple, Location and staff,10.0,Amazing,0,1,location|staff|
United Kingdom,Studio King (Family),1  ,December 2018,Family," Location, friendly staff, restaurants",7.5,Good,0,1,location|staff|restaurant|
Hungary,Studio Twin,3  ,December 2018,Family," Perfect location, nice interior",8.3,"Excellent location, good services, would recommend",0,1,location|
Australia,Superior Double Room with Internal View,1  ,December 2018,Couple, Room service was quick and efficient. Food was good,8.3,Worth staying here for location and comfort,0,1,staff|drink|food|
Indonesia,Studio King (Family),5  ,December 2018,Family, It was okay,7.1,Good,0,1,
Singapore,Studio King (Family),5  ,December 2018,Family," The rooms were big, modern and comfortable. Staff are warm and helpful. The location of the hotel is fantastic. Near to many attractions and is services by many buses services (just outside the hotel) connecting to many locations. Waterloo and Westminster stations are within 5-10 min walk. Will stay again and will recommend to others.",10.0,"Fantastic location, Wonderful stay!",0,1,comfort|staff|location|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Group," Location, excellent breakfast, comfortable bed.",8.8,Excellent,0,1,location|food|comfort|bed|
United Kingdom,Superior Double Room with Internal View,2  ,December 2018,Couple," Great Room, comfy bed, easy temp., control of room, high quality bathroom, everything just works!
The lifts are the best in town large, fast, and plenty of them .....you never seem to have to wait more then a few moments. Check in/out are well organised with staff directing the line...it all works very smoothly.",9.6,"Quality place, loads of facilities staff work very hard to keep everyone happy",0,1,comfort|bed|bathroom|location|staff|
Cyprus,Studio Triple,2  ,November 2018,Family," The perfect location being close to all the interesting sights we wanted to visit, breakfast, the clean and comfortable room, the polite staff, the list can go on....",9.6,London Holidays Xmas 2018,0,1,location|food|dirty|comfort|staff|
Hong Kong,Two-Bedroom Suite,3  ,December 2018,Family, It was quiet; lots of space in our 2 bed suite; very obliging and polite staff.,7.1,I won’t stay again: the food just wasn’t up to scratch,0,1,noisiness|bed|staff|
Belgium,Superior Double Room with Internal View,2  ,November 2018,Solo traveler, Design modern,8.3,Very Good,0,1,comfort|
United Kingdom,Superior Twin Room with Internal View,3  ,December 2018,Group, The room service and pool,8.0,Very Good,0,1,staff|fitness|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Family, Every time I have stayed I had great nights sleep at the park plaza.,10.0,Excellent service always,0,1,bed|
United Kingdom,Superior Double Room with Internal View,1  ,November 2018,Group, Location and layout,9.6,Great business hotel,0,1,location|
Australia,Studio King,2  ,December 2018,Family," Location was great. Easy access to tube, attractions, tour buses",10.0,Exceptional,0,1,location|
United Arab Emirates,Superior Double Room with Internal View,5  ,December 2018,Couple, location,9.2,Wonderful,0,1,location|
United Arab Emirates,Superior Double Room with Internal View,3  ,December 2018,Couple," quite , safe and close to transportation",9.6,Exceptional,0,1,
Australia,Superior Twin Room with Internal View,3  ,December 2018,Family," Central location, lovely reception staff",7.5,Good,0,1,location|staff|
Iceland,Superior Double Room with Internal View,3  ,December 2018,Couple," Nice bed, sheets and pillow, nice shower too.",9.6,Exceptional,0,1,bed|bathroom|
United Kingdom,Superior Double Room with Internal View,2  ,December 2018,Couple," quite and peaceful room
coffee shop good",7.1,comfortable stay in excellent location but did not feel any excitment and not good value for money,0,1,drink|restaurant|
Ireland,Superior Twin Room with Internal View,2  ,December 2018,Couple," The hotel is fabulous, fabulous location, staff very friendly, food was gorgeous",10.0,Loved every minute of it,0,1,location|staff|drink|food|
Australia,Studio Twin,2  ,December 2018,Family," Location, efficient friendly staff & lovely hotel.,",10.0,Exceptional,0,1,location|staff|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Family," Pool, spa, bed",7.5,Good,0,1,fitness|bed|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Family, The soft lighting and the big bathroom especially the bath! 24-hour room service.,7.9,Impressive Hotel,0,1,bathroom|staff|
United Kingdom,Studio King (Family),1  ,December 2018,Family," Fabulous hotel,location staff and food! Lovely comfy bed,pillows were super also! And a lovely view!",9.6,Throughly recommend! 5*,0,1,location|staff|drink|food|comfort|bed|
Australia,Superior Double Room with Internal View,4  ,December 2018,Couple, Property was close to everything which either business personal or tourists would appreciate. I was able to walk to everything due to the location of the hotel. The staff were very professional and helpful with everything.,9.2,Wonderful,0,1,location|staff|
United Kingdom,Superior Double Room with Internal View,3  ,December 2018,Couple, find the ball is unbelievably amazing in every way possible and I wish I could see it every day of my life,9.6,Exceptional,0,1,
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Couple, Great location and exceptional rooms,8.3,Very Good,0,1,location|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Solo traveler, A great stay as always,9.2,Wonderful,0,1,
United Kingdom,Superior Twin Room with Internal View,2  ,December 2018,Family, The gym is very good. Breakfast service on day 1 eas not great. The restaurant was closed and I had to go to a basement function room. The positive was that I had perfect poached aggs both mornings.,7.1,I like this hotel a lot. Standards slipping slightly though.,0,1,fitness|food|staff|restaurant|
United Kingdom,Studio Triple,3  ,December 2018,Group," Bed comfortable, cleanliness of room very good. Hotel beautiful",7.9,Beautiful hotel and location good but would not recommend.,0,1,bed|comfort|dirty|
United Kingdom,Studio Triple,1  ,November 2018,Group, The hotel was so trendy everything close by. Clean spa facilities spotless..will definitely come back.,9.2,ABSOLUTELY FABULOUS,0,1,dirty|fitness|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Group," Lovely room, very clean and lovely comfy bed. Perfect location, and great bar.",9.2,Perfect central location and great hotel,0,1,dirty|comfort|bed|location|drink|restaurant|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Couple, All good thanks.,7.9,Great location and VFM.,0,1,
Russia,Studio King (Family),1  ,December 2018,Family, We like everything,10.0,Exceptional,0,1,
Malaysia,Superior Double Room with Internal View,1  ,December 2018,Couple, Location center of London.,7.1,Good,0,1,location|
Italy,Studio Twin,2  ,December 2018,Family," The complete treatment by staff and facility were spot on. One of the best hotels, if not THE best, I have ever stayed at. Well done!",10.0,"My experience was a complete joy, will definitely be coming back for a longer stay!",0,1,staff|location|
Portugal,Superior Twin Room with Internal View,2  ,December 2018,Group, The location of this hotel is absolutely fabulous and you can look onto the houses of parliament as you have breakfast. The assortment at breakfast is excellent. Friendly and helpful staff - a real pleasure!,9.6,London at it's best.,0,1,location|food|staff|comfort|
United Kingdom,Studio King (Family),1  ,December 2018,Family, Great location very clean. Swimming pool and facilities great for the kids.,8.3,Excellent,0,1,location|dirty|fitness|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Couple, Great hotel very clean and great location,10.0,Fantastic hotel,0,1,dirty|location|
United Kingdom,Studio King (Family),1  ,December 2018,Group," Hotel, Staff, Rooms",9.6,Exceptional,0,1,staff|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Family," Excellent as always. Lovely rooms, friendly staff.",10.0,Exceptional,0,1,staff|
United Kingdom,Studio King (Family),1  ,December 2018,Couple," Beautiful hotel and room
Quick check in and express checkout
Lovely food and views",10.0,Exceptional,0,1,drink|food|location|
United Kingdom,Studio King (Family),2  ,December 2018,Couple, The King Suite was very comfortable for a couple with a 14month old son.,8.3,Very Good,0,1,comfort|
