,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
4769,United Kingdom,Superior Twin Room with Internal View,1 night ,October 2018,Couple, excellent central position," the breakfast we like and expect was not available -----no proper muesli also fresh fruit blueberries raspberries etc
only cereal corn flakes chocolate things nothing substantial  get good sugar free muesli the shops are full of it!",9.6,generally good
4770,United Kingdom,Studio King (Family),1 night ,October 2018,Family,," Our children’s sofa bed wasn’t made up, I also requested a city view room, this was not done despite being told at check in my request had been noted.",9.6,7/10 for the above reasons
4771,United Kingdom,Superior Twin Room with Internal View,1 night ,October 2018,Group, The location was very good. The hotel had live entertainment in the evening and a spa and pool.,,10,Amazing break for us to sight see London. Hotel staff really helpful and the hotel clean and modern
4772,United Kingdom,Studio King (Family),1 night ,October 2018,Family, Room was excellent for a small family, the sofa bed was very uncomfortable,9.6,"Excellent stary, perfect central location"
4773,United Kingdom,Superior Twin Room with Internal View,1 night ,October 2018,Family, Excellent hotel in a great location to visit areas of interest and also to be very near a mainline station. Overall the staff very very friendly and helpful and the room was a good size with great facilities. Very clean. Overall worked perfectly for what we wanted. Nice to be neatt the riverfront as well., I found it difficult to get a plain White Coffee at breakfast. When it was delivered it was lukewarm so I made my own tea instead. The breakfast restaurant was signed closed at 10:25 when it should have been 10:30. When checking out both issues were taken up by a very helpful staff member and one family member could have got breakfast if he had wanted.,9.2,Great stay and location just a couple of unnecessary irritants
4774,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Couple, Hotel was perfect and the staff were very helpful. Great location and our room was upgraded without asking.,,10,"Great hotel, would stay again."
4775,United Kingdom,Studio King (Family),2 nights ,October 2018,Family," Great short break, perfect spot for a family visit or business",,8.8,Excellent
4776,United Kingdom,Superior Double Room - Disability Access,2 nights ,October 2018,Couple," Beautiful entrance lobby, reception & restaurants! Breakfast was lovely & plentiful.", Underwhelmed by room! Toilet needed bleached & the headboard was covered in dust & badly damaged (scratched?),7.5,Good
4777,United Kingdom,Studio King (Family),3 nights ,October 2018,Family," I would thoroughly recommend the ""breakfast in the room"" option. Came as a free option and was delicious. The swimming pool, sauna and steam rooms were excellent and both restaurants served great meals suitable for families and for business entertaining."," A minor setback was a slow draining sink, but a quick call to housekeeping and it was immediately fixed.",9.2,Excellent hotel would definitely stay again
4778,United Kingdom,Studio King (Family),3 nights ,October 2018,Family," Perfect location, superb rooms",,8.8,Excellent
4779,Russia,Superior Double Room - Disability Access,3 nights ,October 2018,Family, I like the location + staff + operativeness in check in- check out.," We were placed in the room for handicapped people, with restricted facilities and no shower cabin. The room -1227 - practically has no window. And we were not informed about mentioned above restrictions. During three days the room was not cleaned until 16:00, that was not convenient.",7.1,This time I less sutisfied with Park Plaza than during previous stays.
4780,Turkey,Superior Double Room with Internal View,2 nights ,October 2018,Family," location , room size and clean and safety.",,10,Exceptional
4781,United Kingdom,Superior Double Room - Disability Access,2 nights ,October 2018,Couple, Very comfortable with great view.  good room service, mirror at dressing table far too high.  technology a bit more difficult for senior guests.,9.2,"Comfortable, friendly, good spot in town, had all we needed and a lovelybreakfast too."
4782,Australia,Superior Twin Room with Internal View,2 nights ,October 2018,Solo traveler, Right in Southbank. Nice and close to everything., The lobby doesn’t always feel welcoming. Lots happening and security everywhere staring you down. I suppose it’s for the guests safety though.. no other complaints :),8.3,Very Good
4783,United Kingdom,Superior Double Room - Disability Access,1 night ,October 2018,Couple, Bed was very comfortable.," Unfortunately despite having a do not disturb sign on the door, cleaners came in very early (they did apologise). The hour following this the telephone rang twice meaning we were woken up 3 times, all for no reason making it a less than relaxing night away. After going to breakfast room key wouldn’t work so went back to reception and was told would have to join the lengthy check in/out queue to get it fixed. Not a great experience.",7.5,Good
4784,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Solo traveler, As l had stayed here before on two occasions I was upgraded to a studio with a lounge and a kingsize bed.  Room service was excellent.,,10,Excellent
4785,Italy,Studio King (Family),3 nights ,October 2018,Family," Good position, close to the center
Good space in the room for 3 people
kind staff that helps us for any request"," The pillow was too soft for my taste
Friday night downstairs (9) there was a noisy party
Nothing else",7.5,Good position and very good relax in LND
4786,Bulgaria,Studio King (Family),3 nights ,October 2018,Couple," Good location,comfortable room,kindly reception desk staff.",,7.9,Good
4787,Australia,Studio King (Family),4 nights ,October 2018,Couple, All of it. And the Executive Club!, Nil,10,Absolutely fabulous!
4788,United Kingdom,Studio King (Family),1 night ,October 2018,Family,," The sofa bed wasn’t comfy , possibly you need to put a mattress topper to make it comfy .
We had to ask for a duvet to be placed down and was ok .",8.8,Everything was perfect
4789,Germany,Superior Double Room with Internal View,2 nights ,October 2018,Couple, Super service at check-in. My big thank you to Ralph Lauren. He made our stay exceptional,,10,It was perfect. I would go back anytime
4790,United Kingdom,Superior Double Room - Disability Access,1 night ,October 2018,Solo traveler, I liked the beautiful location clean and spacious rooms too, My room was located above a space where people were eating in 319 and it was strange as i had to close my curtains. Also there was some even going on friday night and it was so busy,8.3,Nice but staff kept knocking on my door in the morning disturbing me
4791,United Kingdom,Superior Double Room with Internal View,3 nights ,September 2018,Couple," Separate ""living area"" with its own tv and comfy seats.
Small fridge, microwave, plates & cutlery.
Fantastic location. At Westminster Bridge, round the corner from the London Eye and close to Waterloo station which is on the same line as Euston, so travel is easy.",,9.2,"Very nice. Would recommend, and wouldn't"
4792,United Kingdom,Studio King (Family),2 nights ,October 2018,Family," Great location, the room was great for a family of four and the staff were so helpful.",,9.6,Exceptional
4793,United Kingdom,Studio King (Family),2 nights ,October 2018,Couple," We stayed in a Suite and it was very spacious, with a view of London Eye, and the facilities in the room were excellent. The hotel itself was stunning, in an excellent location."," Some of the furniture in the room is showing signs of wear and tear, such as the leather desk chair - not something one would expect in a luxury hotel in prime London.",10,"Fantastic location, excellent accommodation and friendly staff. Excellent restaurant"
4794,Germany,Superior Double Room,3 nights ,September 2018,Family, All perfect as expected.  Great service,,10,Exceptional
4795,United States of America,Superior Double Room with Internal View,1 night ,October 2018,Couple," Very hard to beat the location for touristy destinations. Easy access to two tube stations, one train station and the staff will readily help secure a cab for you if need be. The rooms are adequate size and the room service menu offers plenty of options. Always clean and tidy as well."," Not much of an issue however as this isn't my first or last stay, I must compare my visits... On previous occasions I've been able to check in early however during this stay, that wasn't an option. When I arrived to the hotel about an hour and a half early, I was a bit wet from another rainy day in London and asked about checking in so I could change into dry clothes. I was denied and it wasn't a big deal at all however I was at the counter next to other guests who were checking in early. One who had just booked at the counter next to me and one who'd booked prior to arrival, like I had. I even asked about taking a different room or upgrading but was told that those rooms weren't ready either. I didn't make a fuss and let it go but it felt as if there was a bias against rooms booked at a lower rate through booking.com.",8.8,Excellent
4796,Qatar,Studio King (Family),14 nights ,October 2018,Family, the location is very nice, the customar service is very bad,7.9,Good
4797,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Couple," I loved the view from our room, the sunrise was impressive with the London eye in view, and the complimentary upgrade for myself and my partner after he’s been deployed was an amazing touch and very thoughtful. I expected maybe a bottle of wine in the room on arrival as a special touch but they exceeded anything I could have thought of!", Nothing!,10,Impressive and enjoyable!
4798,United Kingdom,Superior Twin Room with Internal View,1 night ,October 2018,Solo traveler, Ambience, Parking,8.3,Nice hotel
4799,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Couple, Great location great views of Houses of Parliament, Bedroom a bit small,9.6,Great view
4800,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Group,, The chairs in the ballroom for the conference are really bad for your posture and very uncomfortable. They are too low and the backs are too springy.,9.2,Wonderful
4801,Kuwait,Superior Double Room,4 nights ,September 2018,Solo traveler," The bed is amazing 
Although its very big hotel, the staff were quick and very cooperative"," The food is not god. 
I had problems with the safe more than once.",9.6,Exceptional
4802,United Arab Emirates,Superior Double Room with Internal View,1 night ,October 2018,Group, The room was very spacious and the bed was extra comfy.  Hotel staff were very friendly and you felt welcome as soon as you walked through the door., Restaurant for breakfast felt too cosy.  There is a good selection of food but set in a small space.,9.6,"Excellent stay, recommended"
4803,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Group," Atmosphere was great,staff in restaurant anticipated my needs ...excellent",,10,So relaxing
4804,United Kingdom,Superior Double Room - Disability Access,1 night ,October 2018,Solo traveler, I felt secure and the bed was welcoming giving good nights rest. Enjoyed the room and the whole experience., Nothing of note,9.5,I was in London for a special occasion and my stay at the hotel enhanced the speciality
4805,Saudi Arabia,Studio King (Family),4 nights ,October 2018,Group, I like the location and the rooms of the hotel. Very nice decoration. Also I like how the hotel is alive and full of people most of the time., I don’t like the service provided by the lounge in the lobby area.,9.2,Wonderful stay!!
4806,Ireland,Superior Double Room with Internal View,3 nights ,October 2018,Couple," Location top class, spotless clean, friendly staff"," Shower leaked constantly onto the floor regardless of how door was closed, smallest of movements on the shower temperature went from cold to seriously hot, dangerous if children using",8.3,Weekend break
4807,Bahrain,Superior Double Room with Internal View,3 nights ,October 2018,Couple, Everything! Got upgraded to studio king and fell in love with the hotel! Will be back! If only I remembered the most wonderful front desk reception who checked me in. His fabulous hospitality 👍👍👍 concierge service TOP 👌,,10,Front desk reception checking in and out 👍👍👍 this time round
4808,United Kingdom,Superior Double Room with Internal View,2 nights ,October 2018,Couple, Rooms were very nice and clean and the staff were very helpful. Primo Bar was fantastic, Nothing,10,Exceptional
4809,Saudi Arabia,Superior Double Room with Internal View,3 nights ,October 2018,Couple, AC was working really good unlike other hotels in London. The view was great., The hotel is in the middle of three underground station. But honestly to get to any of them you may take around 10 mins walking which quite a distance in London,10,Exceptional
4810,United Kingdom,Superior Double Room with Internal View,1 night ,September 2018,Family, Great hotel with lots of space.  Staff very welcoming and pro active.  Rooms were cool and comfy.  Location is perfect for all things Westminster and about a 6 minute walk from Waterloo train station., It was a bit pricey for what you get but hey thats London for you.,7.9,Great Hotel
4811,United Kingdom,Superior Double Room,2 nights ,October 2018,Group, Good service from the staff and well equipped room.," Room was dusty, not very well cleaned. Also the sheets were not changed on the bed during my stay despite a clear stain on them from room service I had eaten the day before.",7.5,Would have been full marks but for the dust in the room.
4812,United Kingdom,Superior Double Room with Internal View,2 nights ,October 2018,Solo traveler, Comfortable and friendly hotel very convenient for Westminster and the South bank.  Great location., Nothing.,10,"Great location to explore Westminster, Whitehall and the parks."
4813,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Couple," Beutiful hotel, friendly staff and great location Celebrating my sons 18th, he was upgraded as well as his sister who flew over from Australia which made them feel super special and a bottle of champers in the room. I would recommend this hotel . Thank you",,10,Fabulous made my sons 18th very special with the upgrade and champagne. Thanks
4814,United Kingdom,One-Bedroom Suite,3 nights ,October 2018,Group," Excellent location, views and food what more can you want.", The only thing I have to fault them for is not cleaning my room on my last night!,9.2,Wonderful
4815,United Kingdom,Studio King (Family),2 nights ,October 2018,Couple," The atmosphere, the location the facilities and the food."," We asked for a late checkout and was told we couldn't get it, only later to be told by another staff on checkout day that we should have been given the late checkout. Also was told a £50 deposit would have been taken from my bank account but £100 was taken instead. However with all things considered i will go back, it's a fabulous hotel.",9.6,Some staff can be more friendly and polite to customers.
4816,United Kingdom,Studio King (Family),2 nights ,October 2018,Family," The layout of the room was great for the three of us and the bathroom fabulous.
It was strange to have to 'pre book' the use of the pool so we did not bother."," The lifts took ages to respond.
The furniture in the room looked a little tired.",9.2,Excellent location
4817,United Kingdom,Studio King (Family),1 night ,October 2018,Family," Comfy beds - roomy as we had our grandson with us. Check in very easy, somewhere to store our luggage after we had checked out but were still looking at Imperial War Museum (which was very convenient to our hotel). Walked to The Apollo Victoria from the hotel - but could have got a taxi or bus! Very enjoyable stay at Park Plaza Westminster Bridge London.", N/A,7.9,Very convenient to everything!
4818,United Kingdom,Superior Double Room,1 night ,October 2018,Couple, The location was excellent, Some of the room furnishings were a little worn and we’d expected a better view from our room,8.8,We had a good time.
4819,United Kingdom,Studio King (Family),2 nights ,October 2018,Couple," Impressed with the room and the views, room service was pretty tasty too!"," Although it was a great room it was quite expensive for what you got. Swimming/ Spa facilities were pretty underwhelming, not much information on what facilities the hotel had.",9.2,Wonderful
4820,Switzerland,Superior Double Room with Internal View,3 nights ,October 2018,Couple," The rooms were quite spacious, staff was very attentive and friendly and the location is on point. I would definitely go back.", Restaurant service at the main lobby could be more attentive.,8.8,Great location
4821,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Couple, Location good. Clean modern and excellent facilities., Breakfast was extremely busy and therefore things were running out but I don’t suppose it can be helped there were a lot of guests :-),10,Gorgeous
4822,United Kingdom,Studio King (Family),1 night ,October 2018,Couple," I like the funky design of this hotel. The staff are always very friendly and go above and beyond. The pool was larger than expected and the sauna and steam room were good. The hotel has a great location, near to lots of tourist landmarks and Waterloo Station."," Despite requesting a high floor to get the view, I was told that my request couldn't be met.  We decided to have a lie in, having checked the times for breakfast.  Breakfast should have finished at 10 30, but everything was cleared away at 10 20, so my partner didn't get the full breakfast that he was expecting! Previously at this hotel, the breakfast buffet was much better with more choice and a proper coffee machine for lattes, etc. The coffee on the buffet this time was in a thermos flask.",9.2,A welcome break.
4823,United States of America,One-Bedroom Suite,7 nights ,October 2018,Group,," The room has too many hard surfaces. Furniture uncomfortable with low backs with little back support. The beds, linens and pillows were perfect. Loved location, cleanliness and staff attention to our questions and requests. Good Job Park Plaza Hotel!",10,Exceptional
4824,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Couple," Absolutely great location couldn’t fault it! 
The staff are very friendly and helpful if you need anything! 
The bed was very comfortable and great tv channels to hand in the room :) 
Over all comfortable stay and enjoyed ourselves"," How ever - There was only one plug that worked in our room! so we only had one phone all day which quickly run out with photos taken and tickets we needed for London adventures 
For the price you pay for one night this isn’t good enough! 
Plus the mini bar was very expensive! You don’t even get free water!",8.8,Excellent
4825,United Kingdom,Superior Twin Room with Internal View,1 night ,October 2018,Solo traveler, Excellent stay as always,,9.6,I travel to London regularly and always stay here. Fantastic as always
4826,United Kingdom,Superior Twin Room with Internal View,1 night ,October 2018,Group, Location central to everything, N/A,9.6,Very satisfied 10/10
4827,Jordan,Superior Double Room,4 nights ,September 2018,Couple, Excellent breakfast," Good hotel. 
Satisfied my needs",8.3,Satisfied my stay
4828,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Solo traveler," Everything. The room was clean, comfortable and relaxing. Room service was quick and the member of staff couldn't have been friendlier. He went out of his way to make sure I had everything I wanted",,9.6,Amazing sized room in a brilliant location
4829,United Kingdom,Superior Double Room with Internal View,1 night ,September 2018,Solo traveler, Very large hotel - rooms are more self contained flats than hotel rooms - well equipped if a bit OTT (didn't need a microwave!), Rooms are quite dark (This is a personal taste thing - there is nothing wrong with them!),8.3,Very Good
4830,Argentina,Superior Double Room with Internal View,4 nights ,October 2018,Solo traveler, The hotel is nice and really well located. Everything is clean and the crew is really good,,10,Exceptional
4831,United Kingdom,Studio King (Family),2 nights ,October 2018,Couple, Pleasant staff - good restaurant.," We had a studio - obviously designed by a man ! Only 2 tiny drawers, not enough shelves and no sockets for hairdryer, straighteners etc. anywhere near the mirror !",7.5,Good
4832,India,Studio King (Family),1 night ,October 2018,Family, the location and the bar, The gym,10,fantastic and convenient
4833,Australia,Studio King (Family),4 nights ,October 2018,Family, poached eggs, bacon could have been crispier. more gluten free options at breakfast.,9.6,very nice stay. close to all amenities. would stay here again.
4834,United Kingdom,Superior Double Room with Internal View,2 nights ,October 2018,Couple, Staff were amazing and really helpful.  Location was really good.,,8.8,Excellent
4835,United Kingdom,Studio King (Family),1 night ,October 2018,Family, Just perfect, N/a,10,Again just perfect
4836,Portugal,One-Bedroom Family Suite,4 nights ,October 2018,Family," Breakfast variety and quality. Confort, size and facilities in the room. Staff. Location."," TV - only generalist UK/British channels available + news chanels - would be nice to have more specific channels (i.e. sports  beyond premier league, discovery/natgeographic etc).
TV - internet TV?? Does not exist
Swiming pool - no jacuzzi
Sauna - no control of humidity",8.8,"Great location, confort and staff"
4837,United Kingdom,Superior Double Room - Disability Access,1 night ,October 2018,Couple, Great Location. Great View. Generous room size. Attentive staff. Nice lounge area. Very good value for money.,,10,"Great hotel, in a great location with stunning views over the city. Very good value for money."
4838,Jersey,Superior Double Room with Internal View,1 night ,October 2018,Solo traveler," Rooms are large for London and I was upgraded to a room with a view of the London eye, which was great", nothing,10,It was great and would definitely stay again
4839,United Kingdom,Superior Double Room with Internal View,2 nights ,October 2018,Couple," This is our 9th visit to this lovely hotel. We loved the room with additional lounge area.  Bed supper comfortablel. Hotel ideally placed to explore London by foot, bus or underground.",,10,Special thanks to Muriel receptionist made our stay extra special with upgrade.  enjoyed luxury Spa
4840,Ireland,Superior Double Room with Internal View,1 night ,October 2018,Solo traveler, Warm welcome from pleasant and helpful staff. Good facilities. Catering good too., Location is slightly less convenient than that of similar top quality hotels more centrally located - this to be treated as a very mild adverse comment.,9.2,Excellent Hotel
4841,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Group," Clean, comfortable, great view, spa facilities and pool, location"," Large and impersonal but great rooms, comfort and facilities",9.2,Great spa and comfortable rooms
4842,Brazil,Studio King (Family),4 nights ,October 2018,Couple, Breakfast was nice. Can order eggs as you like. Nice location. Easy to get areound with public transportation., Hotel was a little pricy..,8.3,Very Good
4843,Norway,Studio King (Family),4 nights ,October 2018,Couple, The location. The beds.," Big hotels get unpersonal, you feel someway lost and forgotten. The express check out added to that feeling. High price, both on the room and the breakfast.",7.5,Good
4844,Australia,Studio King (Family),9 nights ,October 2018,Couple, Fabulous location . Easy to access all of London’s sites by train or by foot. Wonderful views of Big Ben and Westminster Bridge.,,10,Wonderful location
4845,Norway,Studio Twin,3 nights ,October 2018,Family," Welcoming and helpful staff. The room had a high standard and was clean. It was practical built for a family with good space (35-40m2), A family of three but we could have been four in this room. 
Breakfast was very nice, standard English breakfast with a bit more choices. 
Location was also perfect, bus, underground and trains are nearby. Also if you are a tourist, then you have the tourist busses and a few monuments nearby as well.",,9.2,A happy family!
4846,Canada,Superior Double Room,5 nights ,September 2018,Couple, Comfortable room and a great bed. Housekeeping was very good. Room was quiet with no noise from next room or hallway.," Breakfast choices were good, but we were  disappointed that there was no fresh fruit (it was all canned) as a choice and the tables were not cleaned off very well after each guest.",9.2,Great location and a high qulaity hotel.
4847,United Kingdom,Superior Twin Room with Internal View,3 nights ,October 2018,Couple, Location was great - we were visiting St Thomas’ hospital," No car parking
Too many corporate events taking place",8.3,Very Good
4848,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Couple, Very comfortable bed and crisp bed linen. Really lovely breakfast in the room., Very dark corridors,8.8,"Pleasant, comfortable and very friendly staff."
4849,India,Superior Double Room with Internal View,4 nights ,October 2018,Couple, I liked the location, the room  service,7.5,Good
4850,India,Superior Double Room with Internal View,1 night ,October 2018,Family, Excellent property with excellent location,,10,Exceptional
4851,New Zealand,Superior Double Room with Internal View,2 nights ,October 2018,Couple, overall a good hotel, the light coloured carpet had a few dirty marks,9.6,Exceptional
4852,United States of America,Superior Double Room with Internal View,3 nights ,October 2018,Group," Nice hotel, clean modern rooms.", Very busy area.,7.5,Good
4853,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Solo traveler, Fab view of London eye and delicious room service food,,9.6,A welcome upgrade at the end of a very long day
4854,United Kingdom,Superior Twin Room with Internal View,3 nights ,October 2018,Couple, Location, Pricey,9.6,Exceptional
4855,Australia,Superior Double Room with Internal View,2 nights ,October 2018,Solo traveler," Location, quality, value sk excellent", Breakfast was not as good as it could have been,10,Lovely hotel right in the centre of London
4856,United Kingdom,Superior Double Room with Internal View,1 night ,September 2018,Couple," We stayed at the hotel last year because of the proximity to the National Theatre and found it very comfortable, modern and clean. When it came to staying in London again it was an obvious choice and in fact we enjoyed our stay more.", See above,8.8,"Overall, very good hotel in an excellent location."
4857,United Kingdom,Studio King (Family),2 nights ,September 2018,Family, Very helpful staff especially with 2 young children in tow., Minibar didn’t work on arrival however this was rectified promptly when front of house was contacted.,9.6,Excellent.
4858,Poland,Superior Double Room with Internal View,3 nights ,September 2018,Couple," friendly staf, good service, very good location to nice attractions nearby",,9.6,good hotel for stay next time
4859,Belgium,Studio King,3 nights ,October 2018,Group," A good and proper Breakfast.
Helpful staff and friendly in multiple languages.
Spacious and well located.
Close to public transport and walking distances from the 'tourist zone' for the ones who are keen on visiting those.
Breakfast is fresh and wide range of options."," Personally the hotel is a bit on the dark side, in terms of lighting in the hallways, elevators and reception area. 
The 2nd morning we were seated in the bar for our breakfast, even though the sofa's are comfy, it is not really comfortable to eat with a plate on your knees.",7.1,Good
4860,United States of America,Superior Double Room - Disability Access,4 nights ,September 2018,Couple, location was superb.  Value for the money.  Our check-in was easy and Muriel offered us an upgrade room at a discounted price which we happily took and couldn't have been happy.  Room was very quite and dark that we slept until 9:30am which never happens!, I can't think of anything since we were very satisfied.  We will return to your lovely hotel,10,Satisfied customers!
4861,United Kingdom,Superior Double Room with Internal View,2 nights ,October 2018,Couple," Great location, nice room"," Breakfast was awful.  Eggs inedible. Mushrooms from a tin, horrible coffee, almost no fresh fruit.  We avoided eating there on our second morning, it was that unpleasant.",7.5,"Ok, but just avoid the food"
4862,United Kingdom,Superior Double Room with Internal View,2 nights ,September 2018,Couple, The breakfast was very good value for money. The location of the hotel was excellent, The bathroom could have been cleaned better. There were hairs in the bath and shower cubicle.,9.2,Birthday and 1st anniversary treat. Definitely be back.
4863,United Kingdom,Studio Triple,1 night ,September 2018,Group, The location was perfect," Breakfast not being included in price and £21.50 very steep. Also we had a studio room for 3 and only set up for 2 so we needed more towels, toiletries, coffee, tea etc this should have been organised before we arrived",7.9,Good
4864,United Kingdom,Superior Double Room with Internal View,1 night ,October 2018,Solo traveler, cleanliness friendly staff and excellent everything., I booked a double bed bt I ws given two single beds which were nt nice for me bt everything else was perfect.,10,Exceptional
4865,Poland,Superior Double Room with Internal View,1 night ,September 2018,Family, receprion desk - perfect service, personal service,8.3,frendly and profecional staff
4866,United Kingdom,Superior Double Room,2 nights ,September 2018,Couple," The view from our room was stunning, worth paying extra to have a room on the top floor, We stayed in room 1269, beautiful 😍",,10,Location of hotel
4867,United Kingdom,Studio King (Family),1 night ,September 2018,Couple, The view from our room was great.,,10,Exceptional
4868,Ireland,Superior Twin Room with Internal View,2 nights ,September 2018,Group, comfy beds.," awful lighting in room, no daylight, too warm stuffy, mirror in stupid position.",7.1,ok but wouldn't stay again
4869,United Kingdom,Superior Double Room with Internal View,1 night ,September 2018,Couple, We liked it all I have been here a number of times and I can’t complain about anything, There was nothing I did not likeb,10,Fantastic
4870,United Kingdom,Superior Double Room with Internal View,1 night ,September 2018,Couple, Excellent position for exploring London.Staff very friendly and helpful, Breakfast was disappointing. Food was lukewarm and they don't really cater that well for people who are coeliac,10,Exceptional
4871,United Kingdom,Superior Double Room,1 night ,September 2018,Couple," The ambiance and location were great. Big rooms, with big beds and great service."," Unfortunately, the breakfast was not really great. Described as a great breakfast on the website, but turned out to be rather mediocre. Instant coffee and the regular set of breakfast options. Eggs were a bit too mushy and the grilled tomatoes were undergrilled really. Still a decent breakfast, but not great.",10,Exceptional
4872,Canada,Studio King (Family),2 nights ,September 2018,Family," We have stayed here several times in the past because we like the location, the family rooms, the spa and pool facilities and the restaurant Brasserie Joel.", That breakfast is not included in the not insignificant room rates.,9.2,"No surprises, all as expected for returning guests"
4873,Saudi Arabia,Studio King (Family),2 nights ,September 2018,Family, modern,,7.9,Good
4874,United Kingdom,Superior Double Room - Disability Access,3 nights ,September 2018,Couple, We upgraded the second night and the transfer was faultless. Staff very accommodating," Breakfast on weekdays could be later 11 am .
Drinks at the bar took too long",10,Excellent as always
4875,United Kingdom,Superior Twin Room with Internal View,2 nights ,September 2018,Group, The facilities and location, The check in process was slow - the check out process was farcical. Reception could not understand the simple process of splitting a bill and could not explain the extra money that was charged to us on check in - on top of the deposit that was already paid,8.8,Smart hotel
4876,Iraq,Superior Double Room with Internal View,3 nights ,September 2018,Couple," almost everything... bar, gym, location, illy cafe...", its too expensive :(,8.8,great
4877,United Kingdom,Superior Twin Room with Internal View,1 night ,September 2018,Couple, The location is great. The rooms are a good size with all you would need to be comfortable. For the location it is great value for money," The staff are amazing at the front desk. But they have security at the door after a certain time at night and they are extremely rude on nearly every occasion I have stated there, when I check in late at night",9.6,Exceptional
4878,Israel,Studio King (Family),6 nights ,September 2018,Family," the room was clean , nice nightclub , nice spa .", the taxi cervice : from the hotle to luton airport it cost 140 pounds too expensive.,8.8,comfortable and good entertainment
4879,United Kingdom,Superior Double Room with Internal View,1 night ,September 2018,Family, Location is good," Kettle was very dirty ... room standard size, the doorman guy was too keen to ask for tips when delivery luggages and went inside of the room while I was under dressing without asking permission to enter. I felt very uncomfortable. And he stayed a long time in the room to talk about unnecessary stuff to indicate a tip. I would have given to him if he waited outside.",7.5,Good location but need to improve
4880,United Kingdom,Superior Double Room with Internal View,1 night ,September 2018,Solo traveler, Location, Price too high,7.1,Good
4881,Gibraltar,Superior Double Room with Internal View,1 night ,September 2018,Solo traveler, Excellent quality and great location, Bar staff not overly friendly,9.6,Fantastic
4882,Barbados,Superior Double Room,3 nights ,September 2018,Couple, Entertainment, Breakfast was just ok,10,Exceptional
4883,Sweden,Superior Double Room - Disability Access,2 nights ,September 2018,Solo traveler, The lounge was an excellent place to sit and work and enjoy the view. Really good breakfast. Lots of fast elevators so there was never any waiting time even though there are many floors and over 1000 rooms., First room I was assigned had no wifi connection at all. Had to change room.,9.2,Good hotel to get lots of work done in an inspiring environment
4884,United Kingdom,Superior Double Room with Internal View,1 night ,September 2018,Couple, Great Hotel at reasonable price., nothing not to like,10,"My 'Go To' London Hotel, beautiful design and condition, fab staff."
4885,United Kingdom,Superior Double Room - Disability Access,1 night ,September 2018,Couple," Superb Location, super clean, friendly staff and very comfortable. Best value in London in this price range, by a country mile !", Nothing,10,"My 'Go To' London Hotel, beautiful design and condition, fab staff."
4886,Iraq,Superior Double Room,8 nights ,September 2018,Couple," Location, gym and spa, bar... almost everything", none,10,Perfecto
4887,Norway,Studio King,5 nights ,September 2018,Group,, The atmosphere,9.6,Exellent
4888,Switzerland,Studio King (Family),3 nights ,September 2018,Family, Excellent restaurant service and super clean rooms! Personnel very good!, NA,8.8,Excellent
4889,United Kingdom,Studio Triple,1 night ,September 2018,Group, Location.Staff ...everything,,10,Stayed here many times always excellent
4890,United Kingdom,Superior Double Room,4 nights ,September 2018,Couple," The bed was excellent. I am a light sleeper but I had a really good sleep every night. The mattress was perfect. Breakfast was excellent. This was down to the staff in the dining room/kitchen. I am coeliac, but the staff coped admirably. I was most impressed with the service considering how many guests they were dealing with. Breakfast is my favourite meal when I am on holiday. I work like everyone else so don't have the time to enjoy a decent breakfast. I cannot praise the staff highly enough. On a score from 1-10 I would award a 100!!!!!!!!!!!!! I also needed medicinal sachets kept in a freezer which was attended to in a professional and comfortable manner. Thank you.", The day before leaving one of the towels left in the room after the cleaning was done. It had not been properly laundered. There were blood stains on it. Not nice.,9.6,"Excellent, fabulous, wonderful"
4891,United Kingdom,Superior Double Room with Internal View,1 night ,September 2018,Couple," Free room upgrade, very spacious and comfortable. Central location.",,9.2,Wonderful
4892,United Kingdom,Superior Double Room - Disability Access,1 night ,September 2018,Couple, Brilliant breakfast and service, Nothing,9.6,We had a great time
4893,United Kingdom,Superior Twin Room with Internal View,1 night ,September 2018,Group," Beds were very comfortable.  Shower and bath .. lovely, great linen and super Elemis products.  Amazing location. Good choice of restaurants. Fantastic check out experience ... few seconds!"," Tea and coffee in room ... no ordinary tea or earl grey ... just camomile, peppermint or green. No biccies or free bottled water as seen in every other hotel I’ve stayed in.",8.8,Comfortable.
