,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1213,United Kingdom,Superior Double Room with London Eye View,1 night ,January 2019,Group," Staff were excellent, very polite and helpful.  Our room temp was a bit cold and the issues was dealt with in a timely manner.  We also got an room upgrade which was a lovely suprise"," In continental breakfast we very good but the English breakfast was poor, runny eggs, bacon in bits.  This is the England it gives its name to this breakfast so it should be far better",10,Overall very comfortable
1214,Morocco,Studio Double (Family),7 nights ,January 2019,Family," Exceptional location on the Southbank, close to London Eye etc... and to shops / restaurants / transportation (Waterloo). Very clean and convenient hotel especially for families. Nice family room with all you need for 2 adults + 2 kids. Special kids area for New Year’s eve.", Family room rather small for 4. Service at the bar rather slow.,7.9,Good
1215,Pakistan,Superior Double Room,6 nights ,January 2019,Family, Location is good, Breakfast was fine,7.5,It’s wonderful
1216,United Kingdom,Studio Double (Family),1 night ,January 2019,Family, Everything was great. I had a let down in a previous hotel. We moved as it was bad. The stay at the park plaza county hall made us totally forget how bad the other hotel had been. We were treated so good, Everything was great,10,"I enjoyed my stay, I will promise to return."
1217,Australia,Studio Double Room,6 nights ,December 2018,Family," We are very enjoyed our stay, the room is very clean, the view is nice. staff are very friendly , very good location, meet everything we need. definitely recommend to  anyone travel to London.",,10,Exceptional
1218,United Kingdom,Studio Double Room,2 nights ,January 2019,Family," The helpful staff helped check in process go very quick and easy and were there if we needed any help. Large rooms were perfect for a family, great location, eco scheme of a free bottle of wine instead of towel changed on second day- great option! Children’s play area.", I didn’t like queuing for breakfast. You need either a larger dining room or a longer breakfast slot so people come at different times.,9.6,Perfect location
1219,United Kingdom,Studio Double (Family),2 nights ,January 2019,Family," Great location very near London Eye and Southbank, but hotel felt quiet and room was lovely. Bed was fantastic - incredibly comfortable. Excellent service, friendly staff and little extras everywhere. Room had brilliant shower, coffee machine and mini-kitchen which was useful. Young child loved the studio sofa-bed with second TV."," Need to get to breakfast very early to guarantee a table without queuing, but staff are all very friendly. Bar is fairly expensive, with limited selection of drinks. Lifts are slow due to high demand.",9.6,"Ideal for Southbank tourists with families, very lovely staff."
1220,United Kingdom,Executive Studio-City View (Family),2 nights ,January 2019,Family," Great arrangements and organization at new year's eve. 
Personalised New year greeting card signed by the manager.
All staff without exception were amazing! No matter how croweded the lobby/restaurant/elevators got, they managed to keep their cool and offer the highest level of assistance.
Location: London eye- Jubilee Park- Waterloo station 
Facilities for families with kids: entertainment room on 2nd floor for kids, allocated breakfast area with screens showing cartoon.  
Coloring kits at breakfast area. 
Brrakfast choices are excellent. 
Bus stops at just infront on hotel.
Ice machine on each floor.", Finger nails and crumbs found under the telephone on the side table.,9.2,Will always be our family's choice for London
1221,Azerbaijan,Studio Double (Family),4 nights ,January 2019,Family," + check in-out experience, cleanliness of the room, room and amenities, wifi and the location. Breakfast was good, you only need to come before 8 in order to avoid waiting"," - the sofa bed was stiff and declined, impossible to sleep",7.9,"Excellent location, good breakfast nice family friendly hotel"
1222,United Kingdom,Studio Double Room,1 night ,January 2019,Group,, Very busy at breakfast - tight on space,9.2,Wonderful
1223,United Arab Emirates,Studio Double Room,3 nights ,January 2019,Family," Location, family atmosphere", Nothing,7.9,Good
1224,United Kingdom,Superior Double Room,3 nights ,January 2019,Couple, The helpfulness of staff, Nothing to report,10,Exceptional
1225,Australia,Executive Family Studio with London Eye View,2 nights ,December 2018,Family, Staff were very polite and helpful! Great room with a fabulaus view! Excellent location!," Difficult to the get a taxi, have to cross road to Taxi rank. That with 2 kids and a suitcase made crossing the road difficult.
Also no doorman, made getting in and out with prams annoying.",10,Exceptional
1226,Denmark,Studio Double Room,1 night ,December 2018,Family, Good breakfast.,,10,Nice hotel. Very central and close to everything. Good breakfasy
1227,United Kingdom,Executive Studio - City View,2 nights ,January 2019,Group, Great location for NY Eve fireworks- very family orientated.,,9.6,Great family hotel
1228,Cyprus,Studio Double (Family),4 nights ,December 2018,Family, Almost everything!,"  ..better ventilation needed for breakfast area, especially the one on the 1st floor  ..",9.2,Wonderful
1229,United Kingdom,Studio Double (Family),2 nights ,January 2019,Family, Everything was great,,10,Loved it
1230,Netherlands,Studio Double (Family),4 nights ,January 2019,Family," The staff really was amazing and they cater to kids.  Honestly such a well run establishment.  I was blown away how nice and attentive they were and how they focused on the kids as well.  Made our trip that much better.
The polish resturant next store, mamuska was also great",,10,Amazing
1231,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler, Very good facilities and great location, Nothing,10,Perfect overnight stay
1232,Pakistan,Studio Double (Family),6 nights ,December 2018,Family," Location was great, staff was very nice.", Rooms were very small although they upgraded me to Junior suite with an additional payment but still tye room size was very small. Even the bed in Junior suite is very small (smaller than a queen size bed). In simple words not worth the money.,7.1,Average stay
1233,Paraguay,Executive Studio with London Eye View,3 nights ,December 2018,Family," Noisy room, in front of the elevator.
Upstairs....We though it was the a kind of a kitchen because sounded as if they were cleaning big pans after the holiday evening,  weird noise all ninght long... but have been told upstaris was a room as well..."," We have left an umbrella and mailed the hotel right away, letting them know we would collect it back from Ireland, but they DIDNT find it... Weird (?)",7.1,The staff was polite but not very friendly / maybe sound like it bcause English isnt their 1st Lang.
1234,United Kingdom,Executive Studio-City View (Family),2 nights ,December 2018,Family, Beautiful hotel with a great location. Couldn’t fault the room or staff.,,10,Exceptional
1235,Egypt,Studio Double (Family),7 nights ,December 2018,Family, Everything is perfect, Everything is perfect,8.3,Everything is perfect
1236,South Africa,Studio Double (Family),9 nights ,December 2018,Family," The location is excellent. It backs onto Waterloo station  underground and overland trains. The Gatwick Express arrives at this station and the hotel is about a 200m walk from it. Staying South also helps with navigating the underground as most of the attractions is North of you. 
A simple stroll right onto the Southbank and into the centre of Westminister, a Marks and Spencer just around the corner and the beautiful double decker buses parked out in front give it a very pleasant feel. The hotel is very child friendly (many little perks to make your stay enjoyable.) 
The bar area and breakfast dining area are comfortable, but only if you arrive EARLY for breakfast. The line gets very long and the staff stressed."," I found the staff not well-trained, miscommunicating and contradictory. 
The front desk staff at points were very rude and abrupt. English is not their first language and they struggle to communicate. Right from the check-in the promises were not delivered on. They would become very defensive if questioned about it treating one as if you’re a fool when they didn’t know and implement procedures correctly. 
The bar area is understaffed and on multiple occasions I had little to 0 service. On one weekend evening the bar was packed with only one bar tender serving the patrons. I waited more than 30 minutes to be served. This did not improve later in the week either. 
I got a sense that staff is not very happy at this venue which results in their abruptness. One chef at breakfast was specifically rude and disrespectful. I also witnessed him having issues with co-employees on multiple occasions. At one point he dropped a heated pan on the floor in the eating area. His reaction was very blasé. Really not the kind of person you want to represent your business. 
Due to the poor communication and discrepancies I picked up I specifically requested a detailed statement to be emailed to me on departure, which is still outstanding😞I can’t say that I expected Guillermo to deliver when I requested it as he did the check-in too.",7.1,"Great location, but staff training and morale need to be improved dramatically."
1237,United Kingdom,Superior Double Room with London Eye View,1 night ,November 2018,Couple, I loved the view. It made the whole experience. Breakfast in bed over looking London was brilliant. The breakfast was also really good., Slightly compact size room.,9.2,Mini break to kick start the festivities :)
1238,Malaysia,Studio Double (Family),3 nights ,December 2018,Family, Location and the hotel service,,9.6,Exceptional
1239,United Kingdom,Superior Twin Room,1 night ,December 2018,Solo traveler, Free upgrade so had an amazing studio room to mysekf,,10,Exceptional
1240,Sweden,Studio Double (Family),2 nights ,December 2018,Family, Location is great.  Room and buffet was excellent.  The gym was real good.  I have stayed at this hotel three times and will stay again in the future., Room key/ card malfunctioned more often than it worked. Had to replace many times.,9.2,Wonderful
1241,United Kingdom,Executive Studio-City View (Family),1 night ,December 2018,Family, We had a room with a city view which was great. It was also my daughters birthday and lovely birthday card was waiting for her with a few goodies which was a really nice touch.,,10,Great value for money hotel in a great location. Will definately be coming back in the future.
1242,United Kingdom,Studio Double Room,1 night ,December 2018,Family," Great location, friendly and helpful staff", Bed and pillows were a little hard,9.6,Exceptional
1243,United Kingdom,Studio Double (Family),2 nights ,December 2018,Family," Polite and helpful staff, room very comfortable and excelllent amenities when staying with children - kitchenette great."," Restaurant could be a little larger, had to wait to be seated and queues for food at the kitchen counter",8.3,Great place to stay as a family when visiting London - great location to get about and explore
1244,United Kingdom,Executive Studio-City View (Family),3 nights ,December 2018,Family, Great location and great facilities with good customer service., The sofa beds could be a little more comfortable.,9.2,A good place to rest before heading out to the big city.
1245,United Kingdom,Superior Twin Room,1 night ,December 2018,Group, Comfy beds,,8.8,Excellent
1246,United Kingdom,Studio Double (Family),2 nights ,December 2018,Family, The staff were very friendly and made us feel welcome and the hotel location was very good., I did not like that our children had to share a sofa bed to sleep. Two separate beds would have been much better.,9.2,A plesent stay with the family enjoying what London has to offer at Christmas.
1247,Bahrain,Superior Double Room,3 nights ,December 2018,Couple," Central location, easy walking distance to various areas of the city", The step into the shower was very high,7.9,Good
1248,United Kingdom,Studio Double (Family),2 nights ,December 2018,Family, Perfect location.," We were in room 221 which is over the main restaurant making it very noisy. The sofa bed for the kids was nearest to this so not ideal.
We had to ask for a second mattress for the sofa bed as it was very uncomfortable as it was.",7.5,Perfect location for sightseeing weekend
1249,New Zealand,Studio Double (Family),3 nights ,December 2018,Family," Very friendly, helpful staff. Rooms were great size for a family. Brilliant location.", The bacon tasted funny and eggs not the tastiest but breakfast was good on the whole.,9.6,Exceptional
1250,South Africa,Studio Double (Family),6 nights ,December 2018,Family, Rooms were spacious and the hotel was very central, Nothing,10,Exceptional
1251,United Kingdom,Executive Studio - City View,1 night ,December 2018,Couple,, Being woken up by fire alarm at 6.45am,9.6,Exceptional
1252,Singapore,Superior Double Room,1 night ,December 2018,Couple," Everything! Great room with fab view, complimentary upgrade on arrival, lovely breakfast, nice and warm, excellent location for Waterloo. Would definitely stay again.", Nothing - it was all great,9.6,Exceptional
1253,United Kingdom,Studio Double Room,1 night ,November 2018,Couple, All as expected from as 4 star hotel,,7.5,Good
1254,United States of America,Superior Twin Room,2 nights ,December 2018,Group, central location. staff provided early check in,,8.3,Very Good
1255,United Kingdom,Studio Double (Family),1 night ,December 2018,Family, The location and lay out of the hotel were very good, The beds could’ve been a little more comfortable,7.9,I will be staying again
1256,Croatia,Executive Family Studio with London Eye View,3 nights ,December 2018,Family," Very nice hotel, great location, friendly & helpful staff + great breakfast. Recommended for a London city trip.",,9.6,Exceptional
1257,United Kingdom,Superior Double Room,2 nights ,December 2018,Family," Excellent overall!!  
Customer service was fantastic when booking.com messed up our booking.   It took 8 calls to booking.com & still nothing rectified, it took one direct call to the hotel & they were excellent!!", Nothing It was all excellent,9.6,Exceptional
1258,United Kingdom,Superior Double Room,2 nights ,December 2018,Couple, Room Quality was excellent - location was perfect -, Breakfast was congested - also some items did not work such as toaster - a litte disppoitented for staff to tell me it was working when it cleraly was not.,7.5,"Very good location , stay was excellent"
1259,United Kingdom,Studio Double (Family),1 night ,December 2018,Family," The staff were super friendly and helpful,  it was my birthday and the staff had set out a card , balloons and chocolates. A really nice touch!! great spacious room - lovely view of the london eye - perfect :)  Super close to the southbank and only a short walk across waterloo bridge to somerset house / covent garden which made it the perfect spot for iceskating and theatre that we had planned for our weekend. Breakfast was fantastic - lots of choice and great friendly staff.", Everything was great !,10,Fantastic!!!
1260,United Kingdom,Superior Double Room,1 night ,December 2018,Couple, The location and the room was amazing., The breakfast wasn’t very good. Full English Was cold and the scrambled eggs tasted like they was powered so put me off eating it.,7.5,Good
1261,United Kingdom,Superior Double Room,2 nights ,December 2018,Couple, Perfect position for all of London,,8.8,Excellent
1262,United Kingdom,Superior Double Room,3 nights ,December 2018,Group," Large rooms (superior double)
Excellent breakfast
Everything looked nice and up to date
Good environmental policy; you can choose not to have your towels / sheets cleaned"," WiFi was virtually unusable, it was so slow",8.8,Hey good hotel overall. Don't plan on using the WiFi for much
1263,Australia,Studio Double (Family),1 night ,December 2018,Family, Staff was bery helpful ., Location,8.8,Excellent
1264,Singapore,Studio Double Room,3 nights ,December 2018,Family, Helpful staff and free ice cream for the kids/, Toilet can be cleaner if possible.,7.1,"Overall, a happy stay"
1265,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler, The bed was very comfy., The lighting was poor. Wanted to blow dry my hair and the hairdryer in the room was absolutely poor. There was practically zero heat coming from it. When I checked in I paid for breakfast I asked the woman on reception if I could breakfast in my room she said yes. At no point did she say there was a charge for this which was annoying. Also tv sound was poor and tv did not work adequately in my room.,7.1,Average.
1266,Lebanon,Studio Double Room,5 nights ,December 2018,Family," Excellent Location, spacious room, great breakfast, lovely staff. All perfect",,10,Exceptional
1267,United Kingdom,Superior Twin Room,1 night ,December 2018,Family, Everthing,,10,Exceptional
1268,United Kingdom,Superior Double Room,1 night ,December 2018,Couple," Bed was comfy, room clean and tidy and staff excellent ambasadors for the Plazza Group"," Had stayed the previous night at the Plaza Riverside on Albert Road and the views etc were stunning, the view from County Hall was less attractive but that was only because of the area and didn't affect our overall satisfaction.",9.6,Exceptional
1269,United Kingdom,Executive Studio-City View (Family),1 night ,December 2018,Family," Convenient location, fantastic view of London eye and comfortable room", Nothing,9.6,Exceptional
1270,United Kingdom,Executive Studio-City View (Family),1 night ,December 2018,Family, The room was perfect. Clean and well equiped.,,9.2,Excellent and very much recomend it.
1271,United Kingdom,Superior Double Room,1 night ,December 2018,Couple, Really comfortable bed, Nothing,9.6,Exceptional
1272,United Kingdom,Junior Suite (3 Adults),1 night ,December 2018,Family," Great location, food is really good and staff are great. Been here before and will definitely be going again",,10,Exceptional
1273,United Arab Emirates,Superior Twin Room,6 nights ,December 2018,Family," Clean , friendly staff, location", Its a bit costly,7.5,Good
1274,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler, Lovely room. Excellent meeting space. Very pleasant staff., Nothing,9.2,Wonderful
1275,United Kingdom,Superior Double Room,1 night ,December 2018,Couple, Amazing room and really comfortable bed,,9.2,Wonderful
1276,United Kingdom,Superior Double Room with London Eye View,1 night ,December 2018,Group, The view from our window of the .London eye, N/a,10,Lovely
1277,United Kingdom,Studio Double (Family),1 night ,December 2018,Group, The room was excellent and the check in was very good, How cramp you where in the Restaurant for Breakfest I know it was a Saturday but still very cramped,7.5,Good
1278,United Kingdom,Superior Double Room,2 nights ,December 2018,Couple, Friendly staff very comfortable stay, No complaints,10,Exceptional
1279,India,Superior Double Room,4 nights ,December 2018,Family," Johnny’s onmlettes, Rosario service at check in",,8.8,Very good
1280,United Kingdom,Penthouse Suite (Family),1 night ,December 2018,Family," Fantastic views of London Eye and House of Parliament, really to die for. This is the best hotel to book if you are looking for best London views. Booked the hotel due to my husband's birthday and we really appreciated the personalised card from Guest Relations, they also called right after the check in to ensure that everything is alright. Alin from Italian Restaurant is a real asset for the hotel, trying his real best and you can see he is passionate about his job . Breakfast was a delight, very fresh, staff very polite smiling and attentive although restaurant was full and queues were handled in a professional manner. Receptionists are sweet and helpful , very welcoming, trained well. Overall we will definitely be back for the service and friendliness of the staff that are making a big difference"," Booked penthouse suite but didn't really felt like in a penthouse , it was quite small I would rather call it a junior suite",10,"Unique experience , very enjoyable"
1281,Greece,Superior Twin Room,3 nights ,December 2018,Family," The hotel was really nice, very cosy and clean rooms, breakfast and lunch very good, friendly staff. Main advantage the location! Waterloo station 5’ walk, buses just outside the hotel. Certainly recommended",,8.8,Excellent
1282,United Kingdom,Studio Double Room,1 night ,December 2018,Family, Spacious room," Bed was too soft, didn’t sleep well",7.5,Good value for money
1283,France,Superior Double Room,2 nights ,November 2018,Solo traveler, Beeing upgraded to a suite was great. Heared no noices.,,9.2,Wonderful
1284,United Arab Emirates,Superior Double Room,5 nights ,December 2018,Couple," Location is great, staff is friendly.",,8.3,Great location
1285,United Kingdom,Executive Family Studio with London Eye View,1 night ,December 2018,Family, I love everything about the plaza it’s is my favourite hotel in London and I am a repeat customer, Breakfast is quite cramped as there is not a lot of space,10,Exceptional
1286,United Kingdom,Studio Double (Family),1 night ,December 2018,Family, Lovely family friendly hotel. Children presented with a lolly pop & a detective game on arrival which made it more exciting for the children. Good location.,,9.6,Exceptional
1287,United Kingdom,Superior Twin Room,2 nights ,December 2018,Family, Clean and good location," Price expensive, did not include breakfast",7.5,Good location
1288,Albania,Executive Studio with London Eye View,1 night ,November 2018,Couple, -,,10,Exceptional
1289,Netherlands,Superior Double Room with London Eye View,2 nights ,December 2018,Group, The staff was very friendly during our stay. We had a room with London eye view. Which was really nice. The overal look of the hotel was cozy because of the Christmas lights and trees.," I wouldn’t recommend the breakfast buffet. There wasn’t that much choice and it wasn’t really tasteful. Not worth your money. You can probably eat for less, and having a better meal outside the hotel.",10,Amazing
1290,United Kingdom,Superior Double Room,2 nights ,November 2018,Couple," Room was very clean.
Breakfast was delicious.
Staff were very helpful and friendly.",,9.6,Excellent short break.Fantastic view.Great location.
1291,South Africa,Superior Double Room,4 nights ,November 2018,Solo traveler, Location, Nothing,7.5,Good
1292,United States of America,Superior Double Room,4 nights ,November 2018,Couple," Clean, inexpensive,  walking distance to all sights, helpful people at front desk",,10,Exceptional
1293,United Kingdom,Superior Twin Room,3 nights ,November 2018,Family," In a great location near all the major tourist attractions, very spacious rooms,kind staff and multiple transport options available nearby",,9.6,Exceptional
1294,United Kingdom,Superior Double Room,5 nights ,November 2018,Couple," We had an upgrade to a studio room on arrival.
There was a problem with the heating which was quickly sorted out.", There was a long queue for breakfast on the Sunday which could have been shortened more effectively by allowing more guests to eat in the bar.,9.2,"Great location, friendly staff and a large comfortable room."
1295,United Kingdom,Superior Double Room,2 nights ,November 2018,Family," Amazing rooms that are definitely worth the price, not too close to the centre so not too noisy and busy, just round the corner from coffee shops and restaurants.", Not a lot of downfalls,10,Exceptional
1296,United Kingdom,Superior Double Room,1 night ,November 2018,Couple," Upgraded to a suite, lovely bathroom and very comfy bed.",,10,"Very nice hotel, would stay again and good value"
1297,Croatia,Superior Double Room,3 nights ,November 2018,Solo traveler, really nice room and great location, public areas of the hotel were cold...very,8.8,very good hotel at the best location
1298,United Kingdom,Superior Double Room with London Eye View,1 night ,November 2018,Couple, The room was lovely and central to everything ... would stay again,,10,Loved it
1299,Saudi Arabia,Executive Studio-City View (Family),7 nights ,November 2018,Family," The location , also it was very clean modern and new furniture , the room as we ordered and want exactly. 
Night food for room service was delicious."," I requested an early check in 
But the room was not ready until about 2 pm.
Thy charge my card for the other services already and when i came to do check out they told me already charged which i didn’t like.",9.2,Wonderful
1300,United Kingdom,Superior Twin Room,1 night ,November 2018,Couple, Everything spotless room," Air con got stuck on hot, they swapped our room without hesitation to an upgraded room.
Staff were all very helpful and professional a credit to the management and hopefully get some reward.",10,Exceptional
1301,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler," Great location 
Good gym and spa 
Spacious room 
Friendly and welcoming reception staff"," The room was way too hot and it took a long time/too many phone calls to get this resolved 
The room service starter portion size was too small for the price 
The room service staff were not helpful and quite rude when we called about the portion size",7.5,Good
1302,Ireland,Studio Double (Family),1 night ,October 2018,Family, Lovely spacious room with a separate area with a fold out couch for the kids and a small kitchen.,,10,Exceptional
1303,United Kingdom,Superior Double Room with London Eye View,1 night ,November 2018,Solo traveler," Friendly welcoming staff. High standard on fixtures.
 Location. wide choice of food in the bar and at breakfast.", Shower screen over the bath was loose and did not keep shower water in the bath. Food at breakfast could have been a little hotter.,9.5,Not the cheapest hotel but I really enjojed my stay
1304,Australia,Studio Double Room,4 nights ,November 2018,Family," The guest room was well appointed with a bedroom, lounge area (sofa bed) a galley style kitchenette, good sized bathroom and a large smart TV. We had a view over Waterloo Station and the city skyline. The porter staff were very helpful in managing luggage. It has an excellent location to rail, London Eye and central London city attractions."," Our room was not ready at the advertised check-in time and we had to wait over an hour in the bar before enquiring about the delay. Reception staff had failed to contact us about the room's early readiness despite saying they would let us know by phone when it was available. No apologies from staff were given. We had to contact housekeeping to have our room maintained daily and to replenished coffee and tea items, a service that is normally provided in all other hotels. Breakfast was not included in the high accommodation price.",8.3,A good hotel with well equipped rooms and comfortable beds in a handy location to South Bank.
1305,New Zealand,Studio Double (Family),8 nights ,November 2018,Family, Location and cleanliness, Poor staff attitude including most receptionists. Cleaning staff attitude was really bad. I put ‘no disturb sign’ and twice the cleaner opened the door to tell me that she wanted to clean the room,7.1,"Excellent facilities and location, shame about the staff attitude"
1306,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,," Went for drinks in the bar. Asked the bar man for a pint of lager and a gin and tonic. Was surprised when I was asked to pay £18.34 
After returning to the bar later on I asked whether he had given my partner a double gin. He told me that this was standard policy in the bar. 
I then ordered 2 for 1 cocktails prices at £11.50 and was then asked to pay £12.94 I asked why the price difference to which he told me was for service charge. Despite being served drinks at the bar? 
I always tip and always ask if the person does get the full service charge. Because of all of the confusion regarding drinks I think it was not value for money and had hidden charges that were not what we asked for.",7.5,Good
1307,United Kingdom,Superior Double Room,1 night ,November 2018,Group, Room service was very efficient and bed was very comfortable and pillows., A bit expensive at the bar and the rooms,9.2,We had a lovely 2 night stay and the location was fantastic !
1308,United States of America,Studio Double Room,2 nights ,November 2018,Family,, Internet connection was very poor,7.9,Good
1309,United Kingdom,Superior Double Room with London Eye View,1 night ,November 2018,Couple, The bed was unbelievably comfortable and the view from the room was second to none!, Nothing,10,We stayed here for the weekend and will be coming back for sure
1310,Jordan,Executive Family Studio with London Eye View,5 nights ,October 2018,Family, The staff was extremely kind," Long lines for breakfast, long wait for elevator",10,"great location, but may not stay again because of the rush"
1311,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler," I was upgraded to one of the newly renovated suites, this was comfortable, clean and has been renovated to a high standard. The staff were friendly and overall the hotel had a welcoming atmosphere.",,10,Exceptional
1312,United Kingdom,Studio Double Room,1 night ,November 2018,Group," Friendly accommodating staff, in a great location.", I enjoyed the whole experience and can find nothing negative to comment on.,10,"Enjoyable, relaxing and refreshing experience."
1313,Russia,Superior Double Room,3 nights ,November 2018,Family, The staff was really professional., The capacities of restaurant for the breakfast are not enough for guests of the hotel. You need to wait in the big queve.,8.8,Excellent
1314,United Kingdom,Superior Twin Room,2 nights ,November 2018,Solo traveler, Please see my final comments...., Nothing to fault,10,"Proximity to Waterloo Station, hospitality of staff, and comfortable room tick all my boxes!"
1315,United Kingdom,Executive Studio-City View (Family),1 night ,November 2018,Family, View and staff, Breakfast was cold,10,Exceptional
1316,United Kingdom,Superior Double Room,1 night ,November 2018,Family, Perfect location, Nothing... loved it all especially the view,10,Exceptional
1317,India,Superior Double Room,5 nights ,November 2018,Family," If you are travelling with kids or with tourist agenda - The location & staff of the hotel is just amazing. The best part is the staff - always willing to help. For us - at check in Diana ensured our 6 year old was comfortable, at breakfast REZA served with a smile (we went to him numerous time to heat our croissant and he did - with a smile), the chef at live station (Johnni) was prompt and equally keen to suggest more options ! All in all - in terms of service these guys get a perfect 10 ! Though we did pay for our upgrade to junior suite (view was spectacular - london eye / Big Ben) but it was all worth it - the GM too played the part by sending chocolates with a special note !Staff left no stone unturned to serve ! Great job guys !", Place for breakfast is a little small but if you can manage to be there early it isn't that big an issue !,10,"Brilliant staff, great location !"
1318,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,," Extractor in bathroom exceedigling noisy could not switch off
Unfortunately breakfast was not included in the price",7.5,would revisit
1319,Saudi Arabia,Superior Twin Room,5 nights ,November 2018,Family," Loction was great walking distance from London eye. 
Staff were welcoming and helpful. 
Rooms were clean 
Breakfast was good we specially enjoyed the egg bar the chef made excellent eggs"," They didn’t clean our room on a daily basis 
We had to request slippers and dental set since they weren’t already in the room when we checked in. 
Breakfast selection was very limited to few options",7.5,Will stay here again
1320,United Kingdom,Executive Studio-City View (Family),2 nights ,October 2018,Family, Location,,7.5,Good
1321,United Kingdom,Superior Double Room,1 night ,November 2018,Couple, Upgrade to suite was lovely., Options for different pillow types would have been nice,7.9,Great location close to London Eye.
1322,United Kingdom,Superior Double Room,1 night ,October 2018,Couple, Location is excellent, Noise from air conditioning above and in our room.,7.1,"Modern, clean hotel. Not focussed on value or sleep quality."
1323,United Kingdom,Studio Double Room,1 night ,November 2018,Couple,, The queue for breakfast. Not very well managed. No taxi service attached to the hotel so just flag one down for you and others queue jump,7.5,Good
1324,United Kingdom,Superior Double Room,2 nights ,November 2018,Solo traveler," The location was excellent. A short walk out of Waterloo East and you're at the hotel. Another short walk and you're crossing Westminster bridge past the Houses of Parliament or on to The Embankment. 
The room itself was clean, comfortable and well equipped (safe, hairdryer etc). The breakfast was good and even at peak time the queue wasn't too long.", The room felt cramped and there was only a view into the side of another building (OK for a short business trip I suppose). The lifts were slow during peak times (I decided after 5 minutes of waiting to use the stairs down from the 6th floor). The communal area was OK but beware the sneaky service charge added to all bills if you're a cash tipper.,8.3,"Great location, stylish but a little pricey for what it offers"
1325,Germany,Superior Double Room,2 nights ,November 2018,Solo traveler, The Bed is very cozy. The stuff was friendly. The rooms view was great. The hotel itself has a great style and location. The shower is great. Everything is very clean. The coffee is great. Roomservice is fast., My A/C was broken and it was very cold but it got fixed. The lighting in the bathroom is not good enough for women to do make-up or general face care! There is no right plug inside the bathroom to use electric Hair dressing devices. The TV had been in a bit awkward place to watch from bed. The telephone had a non stop blinking red light which shows voicemails but i could access them or stop that light from blinking.,9.2,Wonderful
1326,United Kingdom,Executive Family Studio with London Eye View,2 nights ,October 2018,Family," Room was not ready on time, reception staff arranged another room so we could leave on time for our prearranged tour", The breakfast set up - the children’s cereals were perched on an end without milk. It did not flow well causing congestion near the bread cereals etc,9.2,Perfectly positioned with iconic views of London.
1327,Taiwan,Superior Double Room,2 nights ,November 2018,Solo traveler," Location, bright room and view.", Room is very small. Restaurant is also small and the waiter cleaned up my table when I just left to bring another coffee. When I back her attitude is not friendly.,7.1,Good
1328,Russia,Superior Double Room,2 nights ,November 2018,Solo traveler," First time nothing to complain in london. Excellent option, near London Eye. bottle of wine if you don’t need housekeeping, nice bed, big room with common area, good breakfast",,8.8,Excellent
1329,United Kingdom,Superior Twin Room,1 night ,October 2018,Group, Brilliant location. Great breakfast., The room was rather shabby and had a piece of plyboard covering a door to somewhere! For the price of the room (albeit location) I would’ve thought the room would’ve been better quality.,7.9,Good
1330,United Kingdom,Superior Double Room,3 nights ,November 2018,Solo traveler," Everything about this hotel is fantastic. The Thames is only a short walk away, you're within distance of everything you could possibly want, and the staff are lovely"," The internet, while free, is a bit iffy at times; I had to make sure my phone didn't lock itself when I was waiting on a takeout delivery, because if the phone locked, the wifi would kick you off.",10,"Worth the money for the wonderful location, staff, and views of London at night."
1331,Netherlands,Superior Double Room,1 night ,October 2018,Couple," Location was good, room space was fantastic. Evertyhing else was great, actually."," The guy on the night shift, front desk was a tad obnoxious, and the team in general was not a friendly, welcoming bunch. Too transactional, robotic. Had to follow up on my order of extra sheets after waiting for 15 minutes (after he said 5 minutes), I was met with, ""just wait, yeah?!"". The guy however who came with the sheets was very efficient and friendly.",8.3,"Come for the location, comfort and space."
1332,United Kingdom,Executive Family Studio with London Eye View,2 nights ,November 2018,Couple, The stay was all in all very faultless, Leaving to go home,10,Very happy
1333,United Kingdom,Studio Double (Family),2 nights ,November 2018,Family, The family studio was ideal for travelling with young children - there were 2 televisions too which meant no fight over channels!  The staff throughout were kind and helpful.," Room was very hot in the night and the air-conditioning was both noisy and ineffective.
At breakfast time families were sent to use a conference room on the 1st floor - it was dark and ugly and the cooked food was cold.  The mushrooms with the cooked breakfast were the worst I have had in my whole life.
They had put up a poor quality projector showing Toy Story with the sound turned down - perhaps this was considered compensation....
Whilst I appreciate the main dining room was busy it felt as though families with children were treated as second-class citizens.",7.1,A good hotel with friendly staff let down by hot room and poor breakfast
1334,Switzerland,Superior Double Room,5 nights ,November 2018,Solo traveler, Location and room are very convenient.," Restaurant staff not well trained. Breakfast manager not well organized. Waiting time (20-30min) for breakfast between 7.30 and 10am. I wouldn‘t book breakfast again, just go to Starbucks or other coffee shop near by.",7.5,Good
