,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1768,United Kingdom,Superior King Room,1 night ,September 2018,Couple, Bedroom was very nice and complimentary bar," Breakfast was at a very poor standard. No plates, no bread, no spoons, tables all dirty, no cups or variety of juices",7.9,Good stay but awful breakfast for the money we paid
1769,Kenya,Superior Twin Room,2 nights ,September 2018,Family, An overall excellent stay once again !!,,9.2,Wonderful
1770,Netherlands,King Studio,2 nights ,September 2018,Family," Breakfast was good. Staff was nice. Room was also very comfortable. Complimentary bar was also nice surprise. Overall nice ambience and facilities, I enjoyed my stay and would like to come back.", Location was little far from town but with Station with 2 minutes walk - it was more or less okay.,9.2,Enjoyed.
1771,United Kingdom,Superior King Room,1 night ,September 2018,Group, Nice staff, Expensive,9.2,Wonderful
1772,United Kingdom,Superior King Room,1 night ,September 2018,Couple, Hotel was exceptionally clean staff were very friendly and even upgraded our room. The room itself was very nice would definitely stay again,,9.6,Exceptional
1773,United Kingdom,Superior King Room,1 night ,September 2018,Solo traveler,, The Bacon was poor & Cold No Poached or Fried Eggs No Beans Sausages cold overall breakfast not worth the £10,8.3,Hotel Very Good Staff satisfactory Evening meal good breakfast let it all down very poor
1774,United Kingdom,Superior King Room,1 night ,September 2018,Couple, Nice modern rooms with good tv and all sky channels. Friendly staff. Nice bar and restaurant!,,9.2,Perfect
1775,United Kingdom,Superior King Room,1 night ,September 2018,Solo traveler, Nice hotel with a very modern interior and room layout.   Good breakfast, Asked for quite room but ended up with one ajacent to A40.   Not the best sleep,9.6,Great location and price.
1776,Jordan,Superior King Room,5 nights ,September 2018,Solo traveler, The bed was comfortable and the room size was very good. The bus station is just in front of the hotel and Park Royal tube station is just a cross the street.," I didn't like that they didn't have a quiet place to conduct my Skype meetings in the reception area like a small private business room. 
Also, the fridge was dirty despite showing it to the house keeping team. They did not clean it. Overall the room was clean, but they did not pay attention to clean the kettle and coffee station in the room or replace the dirty cups.",7.5,Good
1777,Nigeria,Superior King Room,13 nights ,September 2018,Couple," The staff were warm, courteous, and customer responsive, the breakfast was delightful, and the close proximity of the hotel to a bus stop and an underground station made it a superb location."," The bathroom trays are too close to the floor level that water always spills out on the floor every time the shower is used. Secondly, calls to the Guest relations desk, room service, and occasionally to the front desk went unanswered most times.",9.0,"All told, the hotel represents value for money."
1778,United Kingdom,Superior King Room,1 night ,September 2018,Couple, the hotel was nice and modern," The service was shocking, you would order a drink and get it 20 minutes later and none of the staff spoke fluent English so hard to understand them.",8.3,Very Good
1779,United Kingdom,Superior King Room,1 night ,September 2018,Couple," Lovely hotel, looks better than I expected, I would definitely stay again", The tv didn’t work properly and the bathroom door doesn’t close fully. But its a great hotel,8.8,Excellent
1780,Denmark,Superior King Room,3 nights ,September 2018,Solo traveler," The hotel room was great, very spacious and it looked great. Has this minimalistic vibe to it and I liked it a lot."," Not much to say. It's quite expensive but the hotel looks great and you get what you pay for. It's pretty far from relevant places but the tube is literally 2minute walk from the hotel, so it ain't that bad.",9.6,Great if you're willing to spend the $
1781,United Kingdom,Superior King Room,1 night ,September 2018,Couple," The room was very clean and comfortable, staff were very pleasant and helpful.
hotel itself was clean and modern, everything we needed was available."," Breakfast wasn’t the best for the price, but was ok could do with better choice and kept a bit warmer.",9.2,Lovely comfortable and clean hotel
1782,United Kingdom,Studio Twin,4 nights ,August 2018,Family," New hotel, very clean, friendly staff both at the reception and the resturant.",,10,Family friendly
1783,Belgium,Superior King Room,1 night ,September 2018,Solo traveler," Last night in the uk, so i just had a short stay here.
but room was very nice, everything brand new.
the ""mood light"" was very cool :)
breakfast was ok...
Parking right at the hotel for £10/24hr was awesome.", /,8.3,"The ""mood light"""
1784,United Kingdom,Superior King Room,2 nights ,September 2018,Couple," Room was very spacious, modern and immaculately clean. Beds very comfortable and wonderfuly powerful shower.",,10,Stylish and spotless
1785,Kenya,Superior Twin Room,5 nights ,September 2018,Group, Smart Tv was amazing...showers very nice and hot, A door to the bathroom incase you are sharing with a friend or children,8.3,Very enjoyable. Super location
1786,United Kingdom,Superior King Room,4 nights ,August 2018,Group,, Breakfast had no taste and everything was cold,9.6,Amazing time away!
1787,United Kingdom,Superior King Room,1 night ,September 2018,Couple," Lovely modern hotel, easy access on tube and great breakfast", Nothing,8.8,Excellent
1788,United Kingdom,Superior King Room,1 night ,August 2018,Couple, The room was great.," The breakfast was not great experience. No teaspoons available, No sweetener for coffee, asked staff several times who disappeared to get the sweetener and never came back.",7.5,Room was comfortable and the best part of the stay.
1789,China,Superior King Room,1 night ,September 2018,Couple," the facility of hotel is ok, our clients like it."," we booked the hotel via booking.com, made the payment via wechat.  when we arrived in the hotel, the reception said we only paid half amount of the hotel cost, this is really strange.  it took quite long time for us to contact booking.com to solve this problem, and it delayed our tour more than 30 minutes  this really sucks.",7.1,Good
1790,United Kingdom,Superior King Room,2 nights ,September 2018,Group," Very good room, comfortable bed and helpful staff.", Nothing,10,Exceptional
1791,United Kingdom,Superior King Room,1 night ,September 2018,Couple," Very beautiful, right next to the tube station with direct connections to London, great room, very modern", Limited choice of breakfast,9.2,Wonderful
1792,United Kingdom,Superior King Room,1 night ,September 2018,Couple, I am disabled and have arthritis and a bad back but the bed was very comfortable and I slept well.  Great that we had booked on line a few days earlier and pleasantly surprised that we had been upgraded with some freebies in the bar.," Would be good if there were some disabled parking places that could be reserved for duration of the stay. 
The tv remote in our room did not work.",9.6,Lovely...will definitely come again.
1793,United Kingdom,Superior King Room,1 night ,September 2018,Couple,, That i had to check out!!,10,Exceptional
1794,Singapore,Superior Twin Room,6 nights ,September 2018,Couple," Clean, modern and great service", Location wasn’t ideal as trains coming from the city was infrequent,8.3,Very Good
1795,United Kingdom,Superior King Room,1 night ,September 2018,Couple, Room was lovely and spacious.  Love the mood lighting feature and all the amenities.," You can hear the traffic outside as its situated on the a40, but this couldn't be helped.",9.6,Great stay and would defo book again.
1796,Kuwait,King Studio,4 nights ,September 2018,Solo traveler, Cleanliness and service, Nothing,10,Exceptional
1797,United Kingdom,Superior King Room,1 night ,September 2018,Couple, The atmosphere was amazing. The look with all the lights made the place very welcoming. Staff were eager to help. All in all very good place to stay., The breakfast needs to improve. Was a huge disappointment. Which is such a shame because everything else was amazing. Forks and knives were dirty. The scrambled egg didn't look like scrambled egg.,10,Exceptional
1798,United Kingdom,Superior Twin Room,1 night ,September 2018,Group," On arrival to the hotel there was ample parking which was a huge bonus and for a good price. 
We were then also offered a free upgrade, with a free mini bar. 
A great start to our weekend, loved it!"," Breakfast was slightly expensive for what it was. 
Shower let down the room.",10,Fantastic
1799,Ireland,Superior King Room,1 night ,September 2018,Solo traveler," The breakfast was excellent! 
Amazing and well trained staff. Fashionable hotel with well designed interior. Reminds me of my hotel in Chicago."," My steak that I ordered in the evening was average. The pepper corn sauce was rubbish!  Also there were limited choices on the food menu. 
I dont know who designed the car park; apparently, the person thought 40% of the people living in the UK is disabled!
The disabled car park has 18 to 20 spaces and about 30 for the rest of us! So there were plentiful empty disabled car spaces with no spaces for those without disability to park. Can this be addressed please?",9.5,Exceptional
1800,Saudi Arabia,Superior Twin Room,1 night ,September 2018,Solo traveler,, The path room,10,Exceptional
1801,United Kingdom,King Studio,1 night ,September 2018,Couple, fantastic hotel and staff, I wish they mentioned the £10 car park .. as i read car park available complimentary on site,10,Exceptional
1802,United Kingdom,Superior King Room,1 night ,September 2018,Couple, Best place to be., Nothing.,10,Exceptional
1803,United Kingdom,Superior King Room,1 night ,September 2018,Couple, The customer service is excellent, The bed in the superior king room seems to be sort of divided down the centre,7.5,Excellent value for money and excellent service provided
1804,Ireland,Superior King Room,3 nights ,September 2018,Couple, Clean and comfortable room with helpfull staff," Our room overlooked a very busy main road, noisy especially during morning rush hour.",8.8,Excellent
1805,United Kingdom,Superior King Room,1 night ,September 2018,Couple," Room (bed, bathroom, cleanliness)
Staff
Tv", Location is a bit iffy but not the worst,9.6,Exceptional
1806,United Kingdom,Superior King Room,1 night ,September 2018,Couple," Clean and nice hotel , lovely room",,8.8,Perfect stay
1807,United Kingdom,Superior King Room,1 night ,September 2018,Solo traveler," Rooms were brilliant, the lighting and ambience made you feel really relaxed and comfortable, i would definitely recommend this hotel to someone else as well as staying there again myself. The staff were most helpful and attentive to my needs also.",,9.2,Park Plaza Park Royal is a Winner!
1808,Nigeria,Superior King Room,1 night ,September 2018,Solo traveler," The hotel is very nice and clean, smells nice all the time, not too far a tube journey into central london. I was in a double room and it was a good size, loved the smart TV and lights.", Breakfast was a bit of a let down.,7.1,"I will definitely stay here again, maybe have breakfast somewhere else though"
1809,United Kingdom,Studio Twin (3 Adults),1 night ,September 2018,Group," Staff extremely helpful, Spotlessly clean room.",,9.6,Great place to stay
1810,United Kingdom,Superior King Room,2 nights ,September 2018,Couple, Close proximity to the station, The bathroom did not have a door,7.1,Good
1811,United Kingdom,Superior King Room,2 nights ,September 2018,Couple,," Everything was wonderful and staff at check in were excellent.  However, the staff at breakfast let you down massively!  There were a lot of staff members clearing tables but not replacing them with cups, cutlery etc so when people came to sit down they had nothing on the table.  Also, the breakfast food items were not being monitored.  The plates ran out and staff members kept walking past but did not get any clean plates until guests complained.  Breakfast items such as scrambled egg and hash browns were not being replenished thus meaning a long line of guests were having to wait.  If you Just had a member of staff keeping an eye on a couple of things each and replenishing when low the customer experience would be so much better.  Instead of constantly having to ask for things.",7.1,"Would stay again, despite poor breakfast experience"
1812,United Kingdom,King Studio,1 night ,September 2018,Family, hotel was very smart and clean, beds and bathroom were lovely,8.8,enjoyed it and sved my bacon as my hotel was closed that i was meant to stay in
1813,United Kingdom,Superior King Room,1 night ,September 2018,Couple," The place was spotless, no complaints.", 10£ for parking outside of the parking lot 😑,9.6,Great stay   10/10
1814,Indonesia,King Studio,3 nights ,September 2018,Family," -Very Clean and Modern Room
-Very easy access. Underground station is just a short walk with direct tunnel access
-Good WIFI
-Close to restaurant", -No supermarket around . ASDA is around 15 mins walk,9.6,Exceptional
1815,Greece,King Studio,7 nights ,August 2018,Family," Breakfast, facilities, confort were all excellent! Near the tube, makes it very good at accesing the London City in 30-45 min (with 0-1 changes)."," We were double-charged in our credit card the amount we were supposed to pay. The warranty was not released when we checked out, resulting in unexpectedly zeroing my credit card available balance.",9.2,Wonderful
1816,United Kingdom,Superior King Room,1 night ,September 2018,Couple," Great hotel with friendly staff, clean and exquisite rooms and excellent service. Only problem I had was with one of the staff members entering without knocking way before the required check out time. Aside from that, service was good all round.", The property was remarkable; can’t complain,9.6,Excellent value for money hotel
1817,United Kingdom,Superior King Room,5 nights ,September 2018,Solo traveler, Breakfast was bit hit and miss could do with being bit warmer, On a whole nice place to stay,8.3,Pleasant place to stay
1818,United Kingdom,Superior King Room,1 night ,September 2018,Solo traveler," Friendly staff, great location to hop on train.",,10,High standard of hotel in every aspect
1819,Nigeria,Superior King Room,5 nights ,September 2018,Solo traveler, The bed was really comfy. The room was clean and tidy. Excellent value for money, The breakfast was a bit of a let down,9.2,Awesome stay
1820,United Kingdom,Superior King Room,1 night ,September 2018,Couple," It’s in a great location, literally a walk away from the tube station. 
Getting into the city was simple."," I can honestly say that the room was to a good standard, the bed was very comfortable & met the expectations. However I did expect the level of the cleanliness to be of a higher standard, the duvet had many stains on it & this left my girlfriend feeling very uncomfortable! The stains were brownish/red. It looked like blood or something else, it made us feel like we were in a cheap bed & breakfast. In the night when we went to bed went wanted to use it but my girlfriend refused to have that on the bed & I had to agree with her. Also the counter surface where the kettle & cups were was very dirty & dusty, it was clear to see that this hadn’t been dusted or cleaned properly. It made us not even want to drink waterproof use the cups. 
We often take time for a little get away from the family, just for a night or 2. It’s mainly just for some piece & quiet but my partner wasn’t too impressed. 
I did sleep well & I hope that if we ever stay there again it’s better next time.
Please see the images attached.",7.9,Good
1821,Ireland,Superior King Room,3 nights ,September 2018,Couple," Free bottled water every morning. Situated right next to the underground station at Park Royal, Piccadilly lines take you straight to the center of London. Receptionists were very helpful and accommodating. The room has a smart tv and control panels for lights and AC.", Although the hotel is situated right next to the underground station it will take approximately 35 mins to get to Piccadilly Circus from Park Royal and longer in a taxi due to crazy London traffic.,9.2,Enjoyable.
1822,United Kingdom,Superior King Room,2 nights ,August 2018,Family, It's very handy for the tube.,,8.3,Very Good
1823,United Kingdom,Superior King Room,1 night ,September 2018,Couple, Ideal for our purpose in attending a wedding nearby,,7.5,Perfect for what we needed
1824,United Kingdom,Superior King Room,3 nights ,September 2018,Family, Rooms are clean and spacious. The whole hotel including rooms smell fresh all the time. AC and the control hub are fantastic. Most of the staff are helpful and friendly. Thanks to the security staff and the night manager for resolving the parking issue after my daughter had a constructive discussion with them., Car park policy and the misinformation about parking elsewhere (Travelodge). They have enough room for well over 39 cars. Breakfast could also be improved by providing more hot options for vegetarians such as veg sausages and baked beans. Pillows are not comfortable as they are too soft and don't provide good neck support.,9.2,Very good and could be excellent by  implementing few tweaks
1825,United Kingdom,Superior Twin Room,2 nights ,August 2018,Solo traveler," 24/7 security, welcoming and helpful staff, great location opposite park royal tube station. Strong wifi and good gym facilities. Lots of choice for breakfast :-)", Small car park,10,Great stay at Park Plaza Park Royal
1826,United Kingdom,Superior King Room,1 night ,August 2018,Couple, Friendly staff and Quite place,,10,I was enjoyed the staying
1827,United Kingdom,Superior King Room,1 night ,August 2018,Solo traveler, Everything,,8.8,Excellent
1828,United Kingdom,Superior King Room,1 night ,August 2018,Couple, Bed was very comfortable. Took a while to check in but once we were the process was fairly quick. Room was clean but was also very cold. However overall it was a good stay., The room was cold & check out took longer than expected. Not a wide variety of breakfast.,7.1,Good
1829,Bulgaria,King Studio,7 nights ,August 2018,Solo traveler," Comfortable bed, stylish, helpful staff, right by the tube station.", Not the best breakfast and cannot open the windows,10,Excellent hotel if you don't mind the windows cannot open
1830,United Kingdom,Superior Twin Room,1 night ,August 2018,Group," Cleanliness of rooms & luxury of bedding, towels etc. Friendliness of staff.", Breakfast was not resupplied & plates were bare. Only 1 coffee machine working.,10,"We had arrived after moving hotels, a very good choice."
1831,Saudi Arabia,Superior Twin Room,3 nights ,August 2018,Family,, It’s far from city center,7.1,Good
1832,Saudi Arabia,Studio Twin (3 Adults),3 nights ,August 2018,Family," Cleanliness, simple. Space", Location,7.9,Comfortable
1833,United Kingdom,Superior King Room,3 nights ,August 2018,Family, I liked the fact that it is a modern hotel at a good location to enable very easy access to the underground system around London., There is a lack of parking for guests at the hotel. The sofa bed was not made when we arrived after we had requested it at the time of booking the rooms online. Breakfast as very chaotic with some food running out on a couple of days.,7.0,Great location to access London but lack of adequate parking available and average breakfast.
1834,United Kingdom,King Studio,2 nights ,August 2018,Family," Underground opposite the hotel and only 20 minutes to centre only problem is trying to get the tube back at night and weekends you need to get off then back on another beautiful looking rooms we travelled with two children, one being a baby it was very quiet the rooms were of good size the breakfast was lovely two minutes down the road is a vue cinema and restaurants which was very handy", The mattress are very hard and poor quality the sofa bed mattress is very thin definitely not suitable for a adult or older child this definitely let the hotel down,7.9,Good
1835,United Kingdom,King Studio,3 nights ,August 2018,Family," Staff, rooms", Same breakfast daily,8.3,Very Good
1836,United Kingdom,King Studio (3 Adults),2 nights ,August 2018,Group,, I did not like the breakfast and we had to pay for the parking,7.5,It was a nice clean hotel
1837,United Kingdom,Superior King Room,3 nights ,August 2018,Solo traveler, Clean room," Ordered room service dinner, after 30 minutes called to find out how long was told another 30; when I called back was they ran out of what I ordered. All very polite but I still hungry. Not a lot of shops nearby.",8.3,Very Good
1838,United Kingdom,Superior Twin Room,1 night ,August 2018,Group, Hotel was great and the staff were very helpful. Would stay there again and recommend it.,,9.2,Wonderful
1839,United Kingdom,King Studio,3 nights ,August 2018,Family, The menu items at breakfast are limited compared to other hotels. Staff tried very hard to accomodate.,,8.3,"Our stay was relaxing, and we will book again."
1840,United Kingdom,King Studio,1 night ,August 2018,Family,, Scrumbled eggs looked disgusting,10,Exceptional
1841,United Kingdom,Superior King Room,1 night ,August 2018,Couple," Me and my girlfriend stayed at this property back in March and knew we had to come back. Room was spacious, amazing facilities, clean overall a great stay.", There’s nothing bad to say about this hotel. Maybe the view of the A406 might be a little off putting but nothing to really complain about,9.6,Great stay
1842,United Kingdom,Superior King Room,2 nights ,August 2018,Couple, Rooms and cleanness, Nothing,7.5,Very good location good
1843,United Kingdom,Superior Twin Room,2 nights ,August 2018,Solo traveler," Excellent, clean hotel and good value for money , next to tube station Park Royal", Staff need more training,8.3,"My stay was wonderful , hotel clean , next to tube station Park Royal, good value for money"
1844,United Kingdom,Superior King Room,1 night ,August 2018,Couple," The hotel was so nice especially for the price paid, I’d definitely recommend and go again myself! Staff were amazing and so friendly",,10,Amazing
1845,United Kingdom,Superior King Room,5 nights ,July 2018,Solo traveler, Clean and comfy,,10,The security staff and managers Jordan and Sabina and teams are most helpful
1846,United Kingdom,Superior King Room,2 nights ,August 2018,Family," Perfect for getting into London as the tube station was opposite, also reasonable parking at £10 per day 
Nice rooms, very clean"," Breakfast wasn’t great at all, everything overcooked and dried out. Glass of wine £12!",8.8,Excellent
1847,United Kingdom,King Studio,3 nights ,August 2018,Family, Excellent place to stay - perfect, A bit of a tube ride,9.6,Exceptional
1848,United Kingdom,Superior King Room,1 night ,August 2018,Group, The staff is very friendly and nice. The room was very clean and tidy. I had everything I needed.I had excellent experience at Park Plaza Park Royal !!!!!, I wasn't really happy with the bed. The bed is king size and I love it very much. The problem is -mattress. I would like to have one big mattress instead two mattresses . Is not really comfortable to sleep become of the gap between mattresses.,9.6,Excellent (-mattress)!!!!!!!!!
1849,United Kingdom,King Studio,2 nights ,August 2018,Family," The rooms were very good, comfortable beds and spacious.
The breakfast was crazy busy, but they do indicate in the lifts that certain times are busier than others. However the choice they have is amazing.", I thought the additional charge for parking was very steep - £10 per night.,8.8,"convenient with good links to the centre of London, well maintained, clean and did what I needed"
1850,Ireland,King Studio,1 night ,August 2018,Family, Design,,10,Very happy
1851,United Kingdom,King Studio (3 Adults),2 nights ,August 2018,Family, The service at the restaurant was more than excellent but i would nit say the same thing for the reception.,,7.5,Worth the money
1852,Ireland,Studio Twin,2 nights ,July 2018,Family, My experience at Park Plaza was excellent., Nothing.,10,Exceptional
1853,Denmark,Superior King Room,7 nights ,August 2018,Couple," My boyfriend and I both enjoyed the stay at Park Plaza. We were pleasantly surprised by the size of the TV (and the sky channels!), as well as the air conditioning (which was much appreciated in this heat). The mood lighting was also a nice touch, and the room was a nice size. The bed was very big and fine to sleep on, much better than what we have experienced elsewhere in London but still far from the best nights sleep you have ever had. The location was also very convenient, and it was easy to use the tube. Even though the hotel was right next to a busy motorway the room was extremely quiet, and I felt like each room was very well isolated which was a huge plus!"," We tried ordering room service on our third or fourth evening but we were unable to do so because of understaffing (that's all we were told). That was very disappointing because ASDA was a twenty minute walk away and it was raining heavily. We had decided on our way home to just order room service that night rather than bring something with us, so we ended up going to bed hungry. Then on our fifth day we ordered some room service for lunch, and the food was extremely disappointing, very poor quality, we waited an hour to receive it. We ordered a pizza, mac and cheese and a hamburger which all together totalled 43 pounds. The pizza was very bland, tasted like a very cheap frozen pizza. I usually like frozen pizzas, but this pizza was so bad that I barely finished half of it. They forgot to make the mac and cheese as well as bring ketchup and mayo for the hamburger, so we waited an extra 35 minutes for that to arrive, although by that time, the hamburger had already been eaten.. The hamburger looked nice but was also incredibly mediocre. The mac and cheese was fine, but felt like a canteen version of it, definitely not worth four pounds. I also think there should be two free bottles of water that are replenished each day (this is the first time I have not had access to unlimited water at a four star hotel). 
One morning we were awoken incredibly abruptly to the fire alarm, which went off extremely loudly for a full minute or two. It was extremely startling and we immediately called the reception, who couldn't answer any questions but said that someone would come up to our room and explain what had happened. No one ever came to our room as the receptionist had promised or even called us back, which we thought was a little strange. The fire alarm also went off again during the middle of the day but for less time on a different day. That wasn't a big deal to us.",7.5,"Very modern, safe and comfortable."
1854,United Kingdom,King Studio (3 Adults),1 night ,August 2018,Solo traveler," Location, cost of parking. Room facilities.", Shower flooding issues.,9.5,"Really good, comfortable stay for 3 people."
1855,United Kingdom,King Studio,2 nights ,August 2018,Family," Nice clean room, location is perfect very close to tube bus stop hardly 2mins walk from hotel to tube station and bus stop.",,9.2,Wonderful
1856,United Kingdom,Superior King Room,2 nights ,August 2018,Couple," The room was nice; comfortable, clean and fairly spacious"," The cooked breakfast was terrible. Most of it was cold, the scrambled eggs were also bland and had a horrible consistency, the mushrooms were watery and tasteless. The sausages and bacon were undercooked. And there was no tea or coffee because the machine was broken with no apology or alternative offered.  And to add insult to injury we were overcharged for it, £13.50 each as if £12 wasn’t expensive enough for something so mediocre.",7.1,Good hotel but give the breakfast a miss
1857,United Kingdom,King Studio,3 nights ,August 2018,Family,, The pull out bed was a bit broken but nothing that required immediate attention for our stay. Reported so the next person doesn’t get a bad back like me,9.6,Recommended
1858,United Kingdom,Superior King Room,5 nights ,August 2018,Solo traveler," Clean modern rooms, staff friendly and helpful, breakfast a bit slow coming out if you need it at 6.30 sharp, but overall good.",,10,"Good hotel, pleasant and helpful staff."
1859,Pakistan,Superior King Room,9 nights ,August 2018,Family," Nice big rooms which are very comfortable and everything is so very convenient. We have stayed at various properties in London and we found Park Plaza probably the best so far when considered for the purposes of value for money. It is perfectly located with easy excess to public transport (Piccadilly Line and Central Line) shopping, cinema and restaurants of Park Royal are just 3-5 minutes away whilst the Wembley Designer Factory Outlet is 10 minutes by car."," In the Supreme Rooms the bathrooms do not have a door, which may not be necessary if its just you and your partner but if children are also staying/visiting your room it does feel a bit awkward. However I must confess that the bathroom/showers are large and very modern/clean.",9.2,Love it and it will be our hotel on our next trip as well.
1860,United Kingdom,Superior King Room,1 night ,August 2018,Couple, The room was modern and spacious., I don’t think customers should have to pay to park on-site.,9.2,Greet
1861,United Kingdom,King Studio,1 night ,August 2018,Family," The room, the bar and the hotel was clean comfortable and fresh.", Breakfast was chaos! Understaffed and disorganised. Staff couldnt keep up. No cutlery or crockery. No juice. Breakfast room a mess.,10,Exceptional
1862,United Kingdom,Superior Twin Room,1 night ,July 2018,Couple, everything, location,9.2,very good
1863,Belgium,King Studio,6 nights ,August 2018,Family," Very comfortable and clean rooms and location is perfect  you can get  easily by one underground line to the city centre.
Very friendly stuffs and  helpful.
Perfect for family’s who want to stay in park plaza royal London .",,10,Exceptional
1864,United Kingdom,Superior King Room,1 night ,August 2018,Couple," Comfortable bed, nice bathroom."," The fire alarm went off on the morning without any obvious reason. 
The on-site parking was very busy and i struggled to find a parking place (parking is charged £10/night) but a member of the staff helped me find a space.",8.3,Nice hotel just outside London centre. Close to underground station.
1865,Saudi Arabia,Superior King Room,3 nights ,August 2018,Group," Very nice new hotel. I liked the room ver spacious, clean and good view. Bathroom again spacious and clean. Good breakfast and helpful staff. Dispite the location is a bit far from town, 30 min by the tube, it's just next to Park Royal tube station. Also, they have 'go green' scheme that you get £10 voucher per night if you chosen to opt-out from house keeping service. we used the voucher in the hotel resturant.", I did not like the payment system which paying one night before arrival. most of the hotels i've been to they accept the payment upon arrival.,7.1,Good hotel for a short break
1866,United Kingdom,Superior King Room,1 night ,August 2018,Group,," The breakfast was poor no plates a bit of a free for all!! 
Member of your staff told us the night before how awful breakfast was gonna be !",7.1,Good
1867,United Kingdom,Superior King Room,1 night ,August 2018,Couple, Staff are very friendly and helpful,,10,Exceptional
1868,United Kingdom,Superior King Room,2 nights ,August 2018,Couple, Very clean and comfortable! Amazing bathrooms., The location is the only thing letting this hotel down. It is quiet a distance from the city centre and other attractions.,7.1,Very clean
1869,United Kingdom,Superior King Room,3 nights ,August 2018,Family, Every thing it waa great would stay again!,,8.8,Excellent
1870,Oman,Superior King Room,3 nights ,August 2018,Family," Great place, wide clean room, stuff are helpful and friendly, good location 🙂",,9.6,Exceptional
1871,United Arab Emirates,King Studio (3 Adults),1 night ,August 2018,Family," The parking facilities and the free refreshments, water and snacks", The breakfast options are limited,8.8,Quite place and good connections to city center
1872,Nigeria,Studio Twin,3 nights ,August 2018,Family," The hotel is in a great location if you are used to the London Underground system. Fast check in and check out. Staff were friendly, especially Nadine who sorted out a hiccup at the restaurant. The room was a good size for London. Nice modern bathroom. First time using this brand in London and We will definitely be back.", The scrambled eggs at breakfast. The noise from other guests on the 6th floor but this is obviously not the hotels fault. The cups in our room weren’t cleaned properly.,8.8,Lovely hotel
1873,Oman,King Studio,4 nights ,August 2018,Family, The place is clean the rooms are spacious and the king size bed with queen side sofa bed. Towels are replaced daily with fresh ones., I did not like that the breakfast is up to 1030am only should be extended to 1100hrs. At the breakfast the service is slow to replace empty finished food.,9.6,A place to stay in London Zone3.
1874,United Kingdom,Superior King Room,2 nights ,August 2018,Couple, Clean and modern. Friendly staff. Warm welcome,,10,Exceptional
1875,United Kingdom,King Studio,2 nights ,August 2018,Group, Room, Taking monies from by bank pending for 4days,7.5,Good
1876,Ireland,King Studio,2 nights ,August 2018,Family," Hotel is new, clean and has excellent facilities.
Nice gym."," Breakfast was busy and somewhat disorganised.
Staff were very helpful but under pressure.",9.2,Comfortable London hotel adjacent to Underground station
1877,United Kingdom,Superior King Room,1 night ,August 2018,Couple, Room is perfect hotel is perfect., Cleaners walking in without knocking while me and my wife are in bed undressed! What we ordered for breakfast didn’t not come we asked for something but they sent us something else.,7.1,Really good hotel but cleaners and guy who takes breakfast orders needs to be trained properly
1878,United Kingdom,King Studio (3 Adults),2 nights ,August 2018,Family, location and cleanliness, loved everything,10,Exceptional
1879,United Kingdom,King Studio,1 night ,July 2018,Family," Everything 😀 the room was stunning, food fabulous", It rained all night,10,"Will definitely stay again, loved it 😀"
1880,United Kingdom,Superior King Room,1 night ,August 2018,Couple," Sky tv was a bonus, the room was very modern and clean. The staff were great very helpful. Check im was also very quick.", No slippers or robes provided and also breakfast wasnt great and parking is very limited.,9.6,Exceptional
1881,United Kingdom,King Studio,9 nights ,August 2018,Family, New smart hotel,,8.3,Very Good
1882,Pakistan,Superior King Room,3 nights ,August 2018,Family," The property is really nice, all the staff were great except for one very rude lady, I don’t remember the name but she is black (just to identify her)
She was so rude that she ruined our entire experience that was going excellent. I would suggest the hotel management to change her duties from the front desk before she further damages the repute. Otherwise really enjoyed my stay and will definitely show again.", One rode lady that was really disappointment,7.5,Good
1883,Iceland,Studio Twin (3 Adults),1 night ,August 2018,Family, Good value for your money. Very comfortable. Feels like you are home.,,10,Exceptional
1884,United Kingdom,Superior King Room,1 night ,August 2018,Couple,, It was well organised and a great use of technology in the rooms,9.6,Exceptional
1885,Ireland,King Studio,5 nights ,August 2018,Family, The bed was extra comfy and the kids enjoyed the variety of television channels.,,8.8,"Excellent, the staff was always there to help us and the rooms looked great!"
1886,Hong Kong,Studio Twin,5 nights ,August 2018,Family, Good location., No shopping centre nearby.,7.9,Very enjoyable family trip.
1887,Australia,Superior King Room,4 nights ,July 2018,Couple, Air conditioning was a godsend after very hot days touring London. The Restaurant was also great as nothing else suitable was nearby. The food and service were very good.," The location was a long way out of central on the hot train, though the train service was regular. Getting from the train to the hotel required carrying our heavy bags down stairs or a ramp and under an underpass. It was a long walk from the closest supermarket.",9.6,"Loved the air conditioning, and the restaurant. Would have loved a bath instead of just a shower."
1888,Jordan,Superior King Room,4 nights ,July 2018,Family," Friendly staff, Great location for a family as it’s close to tube station, bus station, and an entertainment center.",,8.3,Very Good
1889,United Kingdom,Superior King Room,4 nights ,July 2018,Couple, It was brand new and so clean, The distance to the city on the tube in hot weather,9.6,Exceptional
1890,Israel,Studio Twin,5 nights ,August 2018,Family," clean & comfortable room.
great breakfast.
a bit far from the center but there's a tube station just opposite the hotel.", breakfast area too small for the size of the hotel. long ques when hotel is busy.,8.8,Excellent
1891,Ireland,Superior King Room,2 nights ,August 2018,Couple, Everything about the hotel is perfect., None,10,Exceptional
