,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1746,United Kingdom,Superior Double Room,1 night ,March 2020,Couple, Bar staff, Dirty room. Scaffolding. Main bar closed. No staff at breskfast to cook eggs which we had to order.,4.0,Not a 4* in my opinion
1747,United Kingdom,Executive Triple Room,1 night ,February 2020,Group, The room was super comfy. Absolutely stunning view. The bathroom was was amaizing with amaizing facilities. The soaps and shower gel smelt amaizing! Slept really well. The double bed was huge!, My friend had a disagreement with the staff which was not ideal at early hours of the morning. There was a massive misscommunication issue which was smooth over after I had gotten involved but it should have been the manager to diffuse that. I didn't like the fact that one of the managers said that if it was up to him we would have all been kicked out. Over a tiny disagreement that I solved in the end... The room was booked for 3 people but there was no facilities to accommodate the 3rd person I.e extra bedding for the sofa bed or extra towel. And because of the relationship we had with the staff I didn't feel comfortable asking for it - we just shared the main bed between the 3 of us which was fine.,6.0,Amaizing view of the city!
1748,United Kingdom,Superior Double Room,1 night ,March 2020,Family," Location, staff were fab and facilities were good - Excellent value",,10,Quick night away😉
1749,United Kingdom,Superior Twin Room,1 night ,March 2020,Family," Food was lovely
Room was clean with all the neccessitys..
Close to train station..
Dont ask you to leave till 12 which gives you plenty of time for the lovely breakfast..", Price of drinks..,10,Great hotel
1750,United Kingdom,Superior Twin Room,1 night ,March 2020,Couple, Location to station and shops,,10,Ideal
1751,United Kingdom,Superior Twin Room,1 night ,March 2020,Family," Room was very spacious,very clean comfy bed,"," We were pleased with the room which was allocated to us,had to contact reception to ask them to change the bed,as requested twin,they had made into double.they rectified promptly. on entering the hotel there was a really strong smell of drains,this was also on the 1st floor,where restaurant is which was really off putting..
The breakfast was not very welcoming,yes good selection of food,however the 'hot' breakfast was cold had to wait while dishes were filled..which wasnt any better!!! Would not stay at this hotel again..dissapointed!!!",4.0,"Lovely stay in leeds for my daughters birthday,but wished i had booked another hotel..."
1752,United Kingdom,Superior Double Room,1 night ,March 2020,Couple,,"  Wasnt anything to dislike location  excellent.
I would like to say how wonderful the Manager Stan is at the Leeds Park Plaza he made mine and my husbands stay very special, he is a very good Manager and is very welcoming.",10,Exceptional
1753,United Kingdom,Superior Twin Room,1 night ,March 2020,Group,," Booked a twin room, yet had to call reception at 10pm to ask for a maid to split the beds as made as a double. Carpet and sofa in the room filthy with stains.",4.0,Disappointing
1754,United Kingdom,Executive Double Room,1 night ,February 2020,Couple,,,,
1755,United Kingdom,Superior Double Room,6 nights ,February 2020,Solo traveler, Everyone else in the hotel was excellent. The room had a view to die for plus cable TV was a great addition.," The Breakfast Staff were surly, nearly rude and decided to put everyone in a small area when the whole restaurant was available. No privacy with people on top of each other. Plus the food was dry and overcooked.",10,"Wonderful Hotel, rubbish breakfast experience"
1756,Ireland,Executive Triple Room,1 night ,February 2020,Family," Lovely hotel, staff extremely friendly, breakfast delicious, great location , shopping centre right beside it, leeds arena within walking distance. Highly recommended.",,10,Faultless
1757,United Kingdom,Superior Double Room,1 night ,February 2020,Couple, Nice central location in Leeds, Room was very tired looking and bed was very noisy and uncomfortable.,3.0,Poor
1758,United Kingdom,Superior Double Room,2 nights ,February 2020,Couple, Location of hotel. Bed linen was very clean . Breakfast satisfactory. Bathroom facilities were good., Bedroom furniture was very tatty. Chair was disgusting.  Poor lighting in room. Bathroom door was dirty. No hooks in either rooms to hang clothing.,5.0,Disappointed with room .
1759,United Kingdom,Superior Double Room,1 night ,February 2020,Couple," The breakfast was lovely. 
Excellent location."," Bed was extremely uncomfortable and pillows very lumpy. 
Long waiting times to use the lifts.
Bathroom was unclean.",4.6,Very uncomfortable
1760,United Kingdom,Superior Twin Room,1 night ,February 2020,Couple, A good hotel really enjoyed my stay room big shower room spot on,,10,Exceptional
1761,United Kingdom,Superior Twin Room,1 night ,February 2020,Group, Excellent value for money. Comfy beds and spacious room. Enjoyed the breakfast,,10,Excellent value for money
1762,United Kingdom,Superior Double Room,1 night ,February 2020,Group, Location ..friendly staff and good price for city centre location, Nothing,10,Exceptional
1763,United Kingdom,Superior Double Room,1 night ,February 2020,Couple, Reception staff and breakfast staff very polite and helpful," We had to go down to reception at 1:30am this morning to complain about the ridiculous noise coming from the room next door. Screaming, singing and banging kept us awake so we hardly slept. To top it off, the security guard didn't seem that bothered and tried to tell me the room I was complaining about did not exist, which obviously it did which he found out!!",3.0,Stopped before but probably never again
1764,United Kingdom,Superior Double Room,1 night ,February 2020,Group," The location was fantastic - a 2 minutes walk to the train station and very close to town. 
The staff were extremely helpful and even checked us in early! 
The hotels overall cleanliness was fantastic!
This wasn't my first stay at your hotel and it definitely wont be the last! :)", N/A,10,Very clean and convenient hotel!
1765,United Kingdom,Executive Triple Room,1 night ,February 2020,Family," Location was great
Staff friendly
Restaurant very nice", Nothing to dislike other than struggling to find the entrance due to work going on outside the building,10,Exceptional
1766,United Kingdom,Superior Double Room,1 night ,February 2020,Couple, Sky,,10,Exceptional
1767,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,,
1768,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler," Bedroom was clean and spacious. Bathroom was fab and shower was amazing. Gym was amazing and clean and beyond expectation. 
Food was exceptional at meal time and also breakfast, so much choice", The vents are very loud,10,Exceptional
1769,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,," Room looked tired, lots of the paint work chipped, mirror scratched. Bathroom was ok however shower screen seal was mouldy and the grout on floor tiles was dirty. Expected a lot better considering price. Does not come close to the Queens over the road unfortunately",5.0,Average
1770,United Kingdom,Superior Double Room,2 nights ,February 2020,Couple,,,,
1771,United Kingdom,Superior Double Room,2 nights ,February 2020,Couple, Great location and facilities, Nothing,10,Exceptional
1772,United Kingdom,Superior Double Room,1 night ,February 2020,Couple," Room was clean, staff friendly. Location perfect."," Beds very uncomfortable, awful nights sleep. Aching back the next morning! 
Waiting time for the lifts is stupid, over 10 mins.",5.0,Fair
1773,United Kingdom,Superior Twin Room,1 night ,February 2020,Couple, Nothing, Nothing,3.3,Poor
1774,United Kingdom,Superior Double Room,1 night ,February 2020,Group," Good hotel, staff were pleasant!"," We went with family and our family members were in a separate room on the same floor however, their room had a coffee machine and bottles of water which our room never. This was slightly disappointing.",6.0,"Lovely stay for the weekend, good staff but facilities should be the same in each room."
1775,United Kingdom,Superior Double Room,1 night ,February 2020,Couple," I liked that the staff were polite, the room was very clean and the room was well decorated."," Nothing, it was perfect.",10,Exceptional
1776,United Kingdom,Superior Double Room,1 night ,February 2020,Group, Check in was fine. Sorry can’t think of 3 sentences to write.," The room 1701 was very tired and in need of an upgrade. The walls in both the bedroom and marked and dirty in places. The wash basin did not hold water. The toilet bowl was cracked in several places. The general decor, and lighting in the breakfast room was dark.",3.0,Necessary and would not book again. Not up to Radisson standard. Poor.
1777,United Kingdom,Superior Double Room,1 night ,February 2020,Group," The friendliest, most attentive staff. Good views over the city. Great location. Slept well. Decent buffett breakfast."," The rooms are tired, and could do with a revamp. Price jumped up £30 per night, just because booking altered from Thursday to Wednesday. Not great value for money, but you are paying for a location. Would choose somewhere else in future for the price.",6.0,"Friendly staff, good location. dated rooms, good breakfast. Overpriced for what it is"
1778,United Kingdom,Superior Twin Room,1 night ,February 2020,Group," Location, clean", N/a,10,Exceptional
1779,United Kingdom,Superior Twin Room,1 night ,February 2020,Solo traveler, Good for a 1 night stay, .,10,Exceptional
1780,United Kingdom,Executive Double Room,1 night ,February 2020,Solo traveler,," the room was cold, athough to be fair it was a very cold night, aircon set to 30 degs but did not warm room up to that",6.0,Pleasant
1781,United Kingdom,Executive Double Room,1 night ,February 2020,Couple, Decor, Paid for executive double and ended up with a sofabed which was exceedingly uncomfortable. Staff said it was our fault as we did not complain although they agreed we had not got what we paid for! We will not stay in this chain again.,5.4,Uncomfortable bed and not what we paid for
1782,United Kingdom,Superior Double Room,1 night ,February 2020,Group," Modern, clean, great location",,10,Exceptional
1783,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler, Room wasn’t clean,,4.0,Disappointing
1784,United Kingdom,Superior Double Room,1 night ,February 2020,Couple, Modern and clean and the lifts were very fast, Alchohol was very expensive,10,Exceptional
1785,United Kingdom,Superior Twin Room,1 night ,February 2020,Solo traveler,," poor / hard mattress 
stained carper 
weak shower, no power",5.0,"low cost, low quality"
1786,United Kingdom,Superior Double Room,2 nights ,February 2020,Solo traveler," Location was great as I was doing a location shoot at Leeds Station.
Room had good facilities, Tea making, Sky TV, Ironing board and hair dryer, Elemis products"," Cold water so could not take a bath. Had to have cold shower instead
Restaurant closed on Sunday evening.
Hot breakfast food options were cold.",4.0,Pity about the bad points as the hotel is in a good location. I booked for 2 nights but left after 1
1787,Oman,Superior Twin Room,2 nights ,February 2020,Family,, Excellent location. Very nice staff. Room very big,10,Exceptional
1788,United Kingdom,Superior Double Room,1 night ,February 2020,Family, Everything, Fab as always Definitely be returning thankyou,10,Exceptional
1789,United Kingdom,Superior Double Room,1 night ,February 2020,Group," There was no hot water 
None of the staff explained about this or apologised or offered any compensation",,3.0,Bad!
1790,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, Having sky package, Room a little out dated,10,Great little stay
1791,United Kingdom,Executive Double Room,1 night ,January 2020,Couple, It’s spacious and clean., Nothing.,10,Exceptional
1792,United Kingdom,Superior Twin Room,1 night ,January 2020,Couple, Nothing," There was no hot water to shower with and i was running late for my conference meeting due to waiting for hot water, which in the end I didn’t bother waiting so i will deffo not book this hotel again",3.8,Poor
1793,United Kingdom,Superior Double Room,1 night ,January 2020,Couple, Excellent breakfast, Nothing,10,"Very enjoyable, would stay again"
1794,United Kingdom,Executive Triple Room,1 night ,January 2020,Group, Fast check in and out. Nothing too much trouble., Nothing,10,Exceptional
1795,United Kingdom,Executive Double Room,1 night ,January 2020,Couple," I would love to thank the manager at plaza hotel Stan for his excellent assistance and loyalty to his customers, endless care with a warm welcoming to the hotel made treat us with high standard customer service one of our favourite places to stay and will continue to make regular stays here! Could not be more impressed", Nothing! Everything was perfect thankyou stan!,10,Amazing customer service from reception workers and manager Stan
1796,United Kingdom,Superior Double Room,1 night ,January 2020,Group," The hotel is close to the railway station,and the Arena.  Excellent value, brilliant breakfast with happy friendly staff.
I would stay again when in Leeds.", There was nothing I didn'like,10,"I enjoyed my stay, it was very comfortable and clean."
1797,United Kingdom,Executive Double Room,1 night ,January 2020,Family, Great location. Lovely big room. Lovely breakfast with loads of choice. Staff couldn’t have done more. Really kind and made a fuss of my little girl. We will definitely return.,,10,Exceptional
1798,United Kingdom,Superior Double Room,1 night ,January 2020,Couple," Very noisy, scaffolding all around the building. Customers should be advised when such extensive work is being carried out.",,5.8,Okay
1799,United Kingdom,Superior Double Room,2 nights ,January 2020,Couple, Bar was nice if you ignored the scaffolding through the windows. Good location.," The decor was tired and mid matched. Tv did not work. Glass wardrobe doors were marked a needed a good clean. Workmen were drilling etc outside the windows and
this was on the 5th floor.  It was supposed to be a superior room.",6.0,Disappointing as we were not warned of building work prior to booking.
1800,United Kingdom,Superior Double Room,1 night ,January 2020,Couple, Breakfast and location, Too noisey.but staff and breakfast was lovely.,5.0,Fair
1801,United Kingdom,Superior Double Room,2 nights ,January 2020,Couple," We have stayed at this hotel before and we loved it as we did this time. Right in city centre, and how things have changed for the better."," I did ask for lacto free milk, the staff didn't understand, plus we asked for coffee & milk & toilet roll re-fill on Saturday morning, we came back in the evening & had to ask again. A little thing i know, also filled out a card to receive £10.00 off a food bill but never received, again staff change dident understand.",10,City break
1802,United Kingdom,Executive Triple Room,2 nights ,January 2020,Group, Very well organised for our stay. Nothing was a problem.,,10,Exceptional
1803,United Kingdom,Superior Double Room,1 night ,January 2020,Couple," I must say i have stayed in a few hotels but nothing quite like this. The staff are fantastic and so accommodating. Would like to say a huge thank you to Rulan for a wonderful smooth checkin, Jamela for showing such great hospitality in the bar and showing me how to use Google pay lol. Also Ryan for his support and empathy this morning with my other half falling ill and allowing us to stay in our room until our train home. If i was going to advise anyone wanting to stay in Leeds, stay at Park  Plaza. Definitely 10/10. Will definitely be returning.", Breakfast was a bit on the cold side. Should have a bit extra regarding the coffee supplies in the room.,10,Exceptional
1804,United Kingdom,Superior Twin Room,3 nights ,December 2019,Solo traveler, breakfast is good," The room decoration, the bathroom,  no body wash. 
The entry is difficult to reach because of the ongoing renovation.
The fire exit stairs is not very clean and doesn’t have sign of the floor. There was a fire alarm, I walked down from 9 floors via the emergency stairs, but I couldn’t see any sign between stairs, quite scared, I even don’t know which floor I was at that time",6.0,It’s ok
1805,United Kingdom,Superior Twin Room,1 night ,January 2020,Solo traveler, Staff were excellent 👍, Scaffolding outside! I couldn’t find the hotel first as NO sign!!,10,Exceptional
1806,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, Fabulous views!! Lovely clean room!!, Nothing! Everything was great!,10,Exceptional
1807,United Kingdom,Superior Double Room,1 night ,January 2020,Couple," Excellent place excellent staff stand could not have done any more for us lovely man ,fridge and coffee machine in suite was upgraded for free ,breakfast was lovely great choice night security were lovely men to very pleasant", No mirror in room so struggled to straighten my hair,10,Park plaza leeds
1808,United Kingdom,Superior Double Room,1 night ,January 2020,Couple, Location, Noisy building work for the 1st few hours of my stay.,6.0,Pleasant
1809,United Kingdom,Superior Double Room,1 night ,January 2020,Couple, Big bath tub,  rooms where in need decorating,6.0,Pleasant
1810,United Kingdom,Superior Double Room,1 night ,January 2020,Group," Friendly staff, will definitely stay again.", Nothing.,10,Very Good
1811,Australia,Superior Twin Room,2 nights ,December 2019,Couple, Spacious room and bathroom; accomodated mobility impaired guest., The renovations/scaffolding obscured the facade. Difficult to locate. No onsite parking.,6.0,Ability to park out front would have been helpful for mobility impaired guest.
1812,United Kingdom,Superior Twin Room,1 night ,January 2020,Couple,," Room cold couldnt get the heating to work, plus breakfast hot items were only tepid not worth the price",6.0,"OK for one night but expensive for for the stay, we will try somewhere else next time in Leeds"
1813,United Kingdom,Superior Twin Room,2 nights ,December 2019,Solo traveler, Building work going on very noisy,,4.0,Disappointing
1814,United Kingdom,Superior Double Room,1 night ,January 2020,Couple," Central location; great, helpful staff - particularly Stan on reception.", Nothing - all good!,10,Exceptional
1815,United Kingdom,Superior Double Room,1 night ,January 2020,Couple, Everthing, Nothing,10,Exceptional
1816,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler," Central location near the station and the polite, friendly lady who delivered my breakfast"," The room decor was extremely tired, dated and sparse, the bed and pillows poor quality, there were people banging on my door in the night drunk and I couldn't find a phone in my room to call reception. It is a central location so a little Saturday night noise on the street is understandable but not inside the hotel. 
I placed my breakfast order on the door the night before as instructed, but it hadn't been collected, so needed to call reception but no phone, I found it on the floor, it was prehistoric and dirty (however it did work) once I paired it to one of the many plug sockets. The English breakfast when it arrived (room service lady was very polite and apologetic about the night staff not picking it up from my door handle the evening before) was worse than a motorway breakfast from the 70's it was vile processed rubbish. 
The hotel entrance was behind boarding and scaffolding so I assume it is undergoing a refurb, I hope this extends to all the rooms, it needs to, the whole experience was like travelling back in time. 
I have stayed with this chain several times in the uk so I expected more from a Park Plaza, hugely disappointing.",1.0,In it's current state this hotel represents very poor value for money.
1817,Belgium,Superior Double Room,1 night ,January 2020,Solo traveler, Room was clean and lobby new- staff nice," Walls way too thin. Was woken up hourly by noise from neighbors, and could hear the elevator all night",5.0,"Clean room, but walls too thin"
1818,United Kingdom,Superior Double Room,1 night ,January 2020,Couple," Great location, tidy rooms and city rooms"," Lovely hotel, friendly staff on arrival. Had a room on the top floor over looking the city. However, in the night all you could hear was an air con unit or something similar up on the roof rattling away like an old diesel engine. I can only assume with us staying on the top floor and obviously the hotel will have these things on the roof that is why it was so noisy. It was like sleeping in a room with an old diesel engine running all night. I was up most of the night with the sound as its not something you could ignore and then to my disappointment at 9 o clock in the morning we had the cleaners knocking on the door asking to clean the room which woke us and then again just before 11 when checkout isn't until 12!",3.0,Poor
1819,United Kingdom,Superior Twin Room,1 night ,January 2020,Couple, The staff were 1st class breakfast was amazing,,10,Exceptional
1820,United States of America,Superior Double Room,1 night ,December 2019,Family,," Bathroom door was made of glass with coated with sticker, it was partially visible from outside. It was not good if anyone like me travelling with kids.",10,Very Very Good.
1821,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, How close it was to the centre of town., Uncomfortable bed and wasnt very clean.,4.0,Disappointing
1822,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler, In the middle of the city plenty of choice.," The room service was well overpriced.The room had stains on the floor and the hotel signal kept goin off.
The breakfast in my opinion was SHOCKING.Rock hard pastry's ,bang average yogurts,watermelon rock hard and sliced oranges had hardly anything on them.Coffee not hot enough.",5.0,Fair
1823,United Kingdom,Executive Triple Room,1 night ,December 2019,Family, Everything, Spot on,10,Exceptional
1824,United Kingdom,Superior Twin Room,1 night ,December 2019,Couple, After 3 rooms and complications of the booking due to maintenance we was upgraded for free to an exclusive room," Went out of friday night as you do with it being boxing day to waking up with house keeping banging on the door and making alot of disturbance in the morning, answered the door for them only to be rude and disrespectful looking at me up and down sniggering to the other house keeping women , a little later i had slept in longer than i should by 45 minutes and rang receptionist to apologise as i had a late night plus the disturbance from 7in morning to 11. The manager then unlocked my door to me and my partner and demanded us get out as we was getting changed she refused to step out of the room whilst we changed ,leaving me and my partner very uncomfortable and unsteady to get our belongings together having her glare at everything we do , she then proceeded to open the door to the two rude house keeping ladys and laughed with them in her own language which was embarrassing as we didnt know what they were saying and all they were doing was smirking and making comments whilst i was rushing myself to get out. I usually love this place but after that experience i will never book again as the staff were extremely no customer should be treat like that especially when no harm was done and we both was very understanding and apologised for the late check out",3.0,RUDE STAFF. HORRIBLE MANAGER
1825,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, Brilliant, The view,10,Exceptional
1826,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler, Service, As a frequent visitor to leeds plaza . Very disappointed . Old room ripped curtains no room service menu and no teabags x really poor ...,4.0,Disappointing
1827,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, very attentive  staff from reception  dining  room and the lovely night staff man that brought us food at 1 00am to the upstairs  bar smiling will definitely be  bccc,,10,Exceptional
1828,United Kingdom,Superior Double Room,1 night ,December 2019,Couple," location good, excellent staff", very uncomfortable bed and pillows,5.0,Fair
1829,United Kingdom,Superior Double Room,2 nights ,December 2019,Couple," Fabulous staff, great location.",,10,Exceptional
1830,United Kingdom,Superior Double Room,1 night ,December 2019,Group, Bed was comfy and location very central,,10,Very nice hotel staff are friendly and accommodating
1831,United Kingdom,Superior Twin Room,1 night ,December 2019,Group, Location and price, Nothing,10,Exceptional
1832,United Kingdom,Superior Double Room,1 night ,December 2019,Couple," Comfy, clean and quiet", Parking was very expensive,10,Exceptional
1833,United Kingdom,Executive Double Room,1 night ,December 2019,Family, WE STAY AT THIS PLACE EVERY TIME WE GO TO LEEDS   LOCATION  ROOM BREAKFAST ALL GREAT,,10,GREAT PLACES
1834,France,Superior Double Room,1 night ,December 2019,Family, nothing much, hair dryer broken no side lamps for reading very basic in general,4.0,uninteresting
1835,United Kingdom,Superior Twin Room,3 nights ,December 2019,Couple," Excellent location near Trinity Centre, Victoria Arcades and Kirkgate Market - great for retail therapy.
Breakfast really good with lots of choice.
Room spacious with walk-in shower."," Never got alarm call despite request.
Parking ticket incorrectly validated by hotel thereby creating issues at the car park, which were eventually resolved.",10,Good hotel in great location - would definitely stay again.
1836,United Kingdom,Executive Triple Room,2 nights ,December 2019,Group, Fabulous location, Broken window. Would not close,5.0,Weekend away with the girls. Spoilt due to broken window
1837,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, perfect place to stay for centre shopping., N/A,10,A very comfortable hotel.
1838,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler," Felt a bit tired ,", Just a bit tired and not great value,5.8,Okay
1839,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler, The lobby was nice and so was the view, The rooms and corridors are really dark and dingy . The room had a funny smell and not worth the money,4.0,Overpriced
1840,United Kingdom,Superior Double Room,1 night ,December 2019,Couple," Excellent breakfast choice, and good toiletries.", Nothing,10,Exceptional
1841,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, i would suggest that bedside tables are put in the rooms, no bedside tables,6.0,Pleasant
1842,United Kingdom,Superior Double Room,2 nights ,December 2019,Couple, Everything was just perfect, Nothing bad to say,10,Perfect weekend
1843,United Kingdom,Superior Double Room,1 night ,December 2019,Group, Location, Nothing,10,Wonderful hotel clean and fab location
1844,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, Breakfast was nice., Choice of drinks in bar was poor.,3.0,Reasonably ok
1845,United Kingdom,Executive Triple Room,1 night ,December 2019,Group, Location," Hairdryer broken, coffee machine not working, no biscuits in one of the rooms, restaurant staff rude and had to clear own table. Breakfast items not replenished even though still one hour till end of breakfast.",2.0,"Disappointing, considering paid £100 per person"
1846,United Kingdom,Executive Double Room,1 night ,December 2019,Solo traveler, The bed was very comfortable., I feel the hotel rooms are tired and would benefit a refurbishment.,6.0,Comfortable bed to rest your head.
1847,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler, Juice and cold selection, Red lighting makes it a rather strange room,6.0,Adequate
1848,United Kingdom,Executive Double Room,1 night ,November 2019,Couple, Fabulous choice for breakfast., Could have been warmer in dining room although it was a very cold weekend  .,10,Perfect will definitely be back .
1849,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler," Nothing.
I was supposedly in a Superior room - superior to what???"," The room was sparse, cold, curtains weren’t adequate to block out light, the corridor was really noisy, I was knocked in by housekeeping at 8am.... a totally over egged “superior” room....  a very disappointing stay. And what I can only describe as blood on the curtains!!!",2.0,Cold spare impersonal - Travelodge level.
1850,United Kingdom,Executive Triple Room,1 night ,December 2019,Family, Wish we had stayed somewhere else wouldn’t stay again," There were workmen stopping right outside the window who could see in, the executive triple room means a sofa bed, which when pulled out you can’t get out the bed one side and have to clamber over, just ridiculous when our party consisted on a 70 year old and someone with severe arthritis
Also the glass bathroom door did not offer much privacy, we only had 2 cups in a room booked for 3 and no milk or tea bags, these were brought when rang, they came later to make the bed up wasn’t done for arrival 
Hotel reception staff friendly but with one member if staff on, queues take a long time, missed our train collecting our luggage even though we factored in 30 mins to pick it up",4.6,Disappointing
1851,United Kingdom,Superior Double Room,2 nights ,December 2019,Couple," Location, close to train station and shopping."," Bed was uncomfortable & noisy. We asked for a quite room....ours was adjacent to the lift, which was noisy when passing. Our beverages box was not replenished or the mugs washed/changed. Mould around bath and broken bath panel. Breakfast room was cold, as was the breakfast.
There was little sympathy, when mentioned at reception.",4.0,"Although in a great location, hotel needs attention, if returned to Leeds would look at alternatives"
1852,United Kingdom,Superior Twin Room,1 night ,December 2019,Group, Good location.. would of had a lovely view of the tree that was all lit up opposite..but scaffolding in the way... room was cold.. could not adjust the heating.. stained curtains blood or red wine.. we weren’t sure which!! Breakfast was nice but barely warm.. not good value for money!!  Nice man in the downstairs bar..,,5.4,Fair
1853,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, Location . Nice bar and breakfast was excellent, Hairdryer did not work . Lifts took ages to arrive . Rooms a little dated .,6.0,Pleasant
1854,United Kingdom,Superior Double Room,1 night ,December 2019,Couple, The location was excellent, Outdated rooms,6.2,Pleasant
1855,United Kingdom,Executive Double Room,1 night ,November 2019,Couple," We always stay here when visiting Leeds, it’s always welcoming and can never fault how clean it is! The staff are always smiling and happy to help with anything. The only thing with this stay was it was our wedding anniversary which I stated to be told by email customer relations would provide a little surprise which they didn’t, not a huge thing just would of been a nice surprise for my husband, not a negative as the hotel was extremely busy when we stayed. Once again we really enjoyed our stay and will definitely be booking here again on our next visit to Leeds. It’s a great location and close to everything for shopping or a night out.",,10,Amazing and extremely comfy stay.
1856,United Kingdom,Executive Triple Room,1 night ,November 2019,Group, Staff and breakfast good. Bar drinks good and staff efficient.," Hotel scruffy, cleanliness not great, beds old and uncomfortable, room cold, no heating in bathroom.",4.0,Bearable as with friends.
1857,United Kingdom,Executive Double Room,2 nights ,November 2019,Group, Location is good as I have stayed here on numerous occasions. However will not be staying again., The fact that renovation was taking place at the time of our stay and nobody had the courtesy to inform us until we were checking in. We were woken up at 8am to drilling. It’s not the relaxing 2 night break we envisioned.,3.0,Very disappointing both hotel and restaurant🙁
1858,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler, everything was good. thanks, no parking on premises,10,Lovely hotel
1859,United Kingdom,Executive Double Room,1 night ,November 2019,Couple, Serving staff at breakfast were all very nice.," Reception demanded to know how much of a deposit I had paid. Seemed a bit odd for them not to know this. Then told me I had paid a lot for the room! Very odd experience to say the least, didn't set things off on the right foot.",5.0,Fine. Nothing amazing for the cost
1860,United Kingdom,Superior Double Room,1 night ,November 2019,Couple, Close to train station snd all ammenities and very clean snd comfortable hotel, Nothing,10,Shopping trip
1861,United Kingdom,Superior Double Room,1 night ,November 2019,Couple, Nothing!!, The room was filthy and melt of urine,4.6,Disappointing
1862,United Kingdom,Superior Double Room,1 night ,November 2019,Couple, Friendly people and my wife likes the Elemis in the bathroom,,10,Relaxing and will definitely come back
1863,United Kingdom,Superior Double Room,1 night ,November 2019,Couple, Location, Bed creeky and uncomfortable. Lighting not good in room for doing make up. Door wouldn’t lock without putting card back in.,4.0,Disappointing
1864,United Kingdom,Executive Triple Room,1 night ,November 2019,Group," Fab location, rooms a little dated but clean and big", Decor could be better,10,Fab stay
1865,United Kingdom,Superior Double Room,1 night ,November 2019,Couple," Staff were brilliant and the location is superb for shopping, restaurants and the Arena."," Hotel in the middle of being refurbished, so that needs taking into account. However, couldn't get near it with a car just to drop off luggage owing to works vans! Also I feel we should have been told about the state of the hotel either when we booked or when they knew of the work taking place!
Room was obviously awaiting refurbish, so was grubby and bathroom was dirty.",5.8,Shame about the Renovations.
1866,United Kingdom,Superior Double Room,1 night ,November 2019,Couple,," The noise from the scalffolders was expected, but didn't expect to hear them before 7am",6.0,Pleasant
1867,United Kingdom,Superior Double Room,2 nights ,October 2019,Group," Excellent breakfast!
Very near to shopping center and train station.", Outside under construction.,10,Exceptional
1868,United Kingdom,Superior Double Room,1 night ,November 2019,Couple, Spacious room. Breakfast was lovely. Walking distance from station. Even left a little treat for my husbands birthday 😀, Cups were not clean in the room for when we wanted a coffee. Bad lighting in breakfast area. Got sat under red lights which are not flattering hurt our eyes and all our food just looked red!,10,Would stay again staff were friendly and close to city centre
1869,United Kingdom,Superior Double Room,1 night ,November 2019,Couple," Very friendly staff, always available to help. The room was fantastic and had a great view. The black out curtains were great as I slept very well. The place was spotless and very modern. I would definitely reccomend it to anyone.",,10,Exceptional
1870,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler, It is always a great stay. Thank you very much guys.," No parking this time, but it's temporary.",10,Great as always
1871,United Kingdom,Superior Double Room,1 night ,October 2019,Couple, prepared too much cold and not fresh, room wasn't clean to a standard I expected and the cups for making tea had been used and not been washed,5.0,disappionted
1872,United Kingdom,Superior Double Room,1 night ,November 2019,Couple, Location, Limited customer service particularly at breakfast and in the bar.,5.8,Okay
1873,United Kingdom,Superior Double Room,1 night ,November 2019,Group," Pleasant size for a hotel. 
Location.
View.
Parking discount.
Friendly staff."," I like to be able to see my breakfast.
Breakfast wasn’t great. (Probably good I couldn’t see it)
There was human excrement on the bathroom tiles.
Bed was a piece of wood on coasters and a thin mattress. 
Overpriced for what you get.
Parking needs to be advertised better.",4.6,Disappointing
