Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United Kingdom,Superior Twin Room,2,July 2019,Couple, The bed was ok.,3.8,The worst Park Plaza - avoid!!!,1,bed,1
Brunei,Studio Double Room,3,July 2019,Family, location,6.2,If not for the lovely bedding and location I wouldn’t stay there,1,location,1
United Kingdom,Superior Double Room,1,July 2019,Couple, The location was very goid for where we needed to be.,6.7,Pleasant,1,location,1
Slovenia,Superior Double Room,4,July 2019,Couple, breakfast.,4.6,"The room in the 13th floor was really noisy (we didnt sleep well), probably machines on the roof running all the time...",1,food/drink,0
United Kingdom,Superior Twin Room,2,July 2019,Group, Location was good,6.7,Pleasant,1,location,1
United Kingdom,Superior Double Room,1,July 2019,Family, The room was clean and presentable .,5.8,A pleasant experience,1,dirty,1
United Kingdom,Superior Double Room,1,June 2019,Couple, Room was clean and comfortable,6.7,Pleasant,1,dirty,1
United Kingdom,Superior Double Room,1,June 2019,Couple, Room was clean and comfortable,6.7,Pleasant,1,comfort,1
United Kingdom,Executive Studio - City View,1,June 2019,Group, The hotel has a variety of restaurants within which was pleasant.,4.6,Disappointing,1,restaurant,1
United Kingdom,Executive Studio - City View,1,June 2019,Group, The hotel has a variety of restaurants within which was pleasant.,4.6,Disappointing,1,noisiness,0
United Kingdom,Executive Family Studio with London Eye View,2,June 2019,Family, the view from the room was great. Loved looking at London Eye.,5.4,bad customer service,1,location,0
United Kingdom,Junior Suite (2 Adults),2,June 2019,Couple," Not a lot...…….but it was a nice gesture to have 1/2 bottle of wine, chocolates and balloons in the room on arrival to celebrate my husband's 80th birthday.",5.4,Won't be booking in again I'm afraid.,1,food/drink,1
United States of America,Superior Double Room,3,May 2019,Family, The staffs,5.8,It was disappointing.,1,staff,1
United Kingdom,Superior Double Room,2,June 2019,Solo traveler, The food was okay. The bean burger was nice,3.8,Poor,1,food/drink,1
United Kingdom,Superior Double Room,2,June 2019,Couple, Room was very large and clean,5.4,Nothing to get excited about,1,dirty,1
Belgium,Studio Double (Family),2,June 2019,Family," Great location, good size rooms",5.8,Okay,1,location,1
United Kingdom,Superior Double Room with London Eye View,1,May 2019,Couple, Location,5.4,Fair,1,location,1
United States of America,Superior Twin Room,2,May 2019,Group, Location,5.4,Thankful I didn’t spend any time in the room.,1,location,1
Kazakhstan,Studio Double (Family),9,April 2019,Family," Location and Bar only. There is a lot of improvement required, starting from staff, breakfast and cleanliness.",4.2,A lot of improvement required.. It is different level of Park Plaza..,1,location,1
Kazakhstan,Studio Double (Family),9,April 2019,Family," Location and Bar only. There is a lot of improvement required, starting from staff, breakfast and cleanliness.",4.2,A lot of improvement required.. It is different level of Park Plaza..,1,restaurant,1
Kazakhstan,Studio Double (Family),9,April 2019,Family," Location and Bar only. There is a lot of improvement required, starting from staff, breakfast and cleanliness.",4.2,A lot of improvement required.. It is different level of Park Plaza..,1,staff,1
Kazakhstan,Studio Double (Family),9,April 2019,Family," Location and Bar only. There is a lot of improvement required, starting from staff, breakfast and cleanliness.",4.2,A lot of improvement required.. It is different level of Park Plaza..,1,food/drink,1
Kazakhstan,Studio Double (Family),9,April 2019,Family," Location and Bar only. There is a lot of improvement required, starting from staff, breakfast and cleanliness.",4.2,A lot of improvement required.. It is different level of Park Plaza..,1,dirty,1
Romania,Superior Double Room,4,May 2019,Couple, Location,5.4,Fair,1,location,1
United States of America,Executive Studio - City View,1,April 2019,Group, Location was perfect and it was a really clean place.,6.2,Pleasant,1,location,1
United States of America,Executive Studio - City View,1,April 2019,Group, Location was perfect and it was a really clean place.,6.2,Pleasant,1,dirty,1
United Kingdom,Superior Twin Room,2,April 2019,Group," Clean room, free wine, discounted food because of marathon",6.2,Pleasant,1,dirty,1
United Kingdom,Superior Twin Room,2,April 2019,Group," Clean room, free wine, discounted food because of marathon",6.2,Pleasant,1,price,1
United Kingdom,Superior Twin Room,2,April 2019,Group," Clean room, free wine, discounted food because of marathon",6.2,Pleasant,1,food/drink,1
United Kingdom,Superior Double Room with London Eye View,1,April 2019,Solo traveler, Location,5.8,Okay,1,location,0
United States of America,Executive Studio-City View (Family),1,April 2019,Group, for the money i pay for city view and i got the back station view.,6.2,Pleasant,1,price,0
United States of America,Executive Studio-City View (Family),1,April 2019,Group, for the money i pay for city view and i got the back station view.,6.2,Pleasant,1,location,1
United Kingdom,Studio Double (Family),2,April 2019,Family, Comfy bed clean room,5.8,Pleasant,1,comfort,1
United Kingdom,Studio Double (Family),2,April 2019,Family, Comfy bed clean room,5.8,Pleasant,1,bed,1
United Kingdom,Studio Double (Family),2,April 2019,Family, Comfy bed clean room,5.8,Pleasant,1,dirty,1
Qatar,Executive Studio-City View (Family),5,April 2019,Family, Location was ok close to tube and bus stations,5.8,Okay,1,location,1
United States of America,Superior Twin Room,5,April 2019,Solo traveler, Rooms quality and location.,6.7,Very poor breakfast experience. Good rooms and location. Over crowded.,1,location,1
Canada,Superior Double Room,1,April 2019,Couple, Location is good.,5.8,Okay,1,location,1
Ireland,Superior Twin Room,1,April 2019,Family, good location,6.7,Pleasant,1,location,1
United Kingdom,Studio Double (Family),1,March 2019,Family, The location and the restaurant staff,4.2,Disappointing,1,location,1
United Kingdom,Studio Double (Family),1,March 2019,Family, The location and the restaurant staff,4.2,Disappointing,1,restaurant,1
United Kingdom,Studio Double (Family),1,March 2019,Family, The location and the restaurant staff,4.2,Disappointing,1,staff,1
United Kingdom,Executive Family Studio with London Eye View,1,April 2019,Family, Staff were friendly. Arrived at the wrong hotel (Westminster Bridge due to stay at County Hall) and the concierge walked us across.,6.2,A disappointing stay,1,staff,1
Saudi Arabia,Executive Studio-City View (Family),4,April 2019,Family, Location,5.0,3.5,1,location,1
Canada,Executive Studio - City View,8,April 2019,Family, I liked the Facilities and the Staff the location somehow.,6.7,Pleasant,1,staff,1
Canada,Executive Studio - City View,8,April 2019,Family, I liked the Facilities and the Staff the location somehow.,6.7,Pleasant,1,location,1
Saudi Arabia,Studio Double Room,10,February 2019,Family, Kind of clean,5.4,Fair,1,dirty,0
Netherlands,Superior Double Room,3,March 2019,Family, Location was good.,6.7,It was oké.,1,location,1
United Kingdom,Superior Double Room with London Eye View,1,March 2019,Couple, Location,4.6,A good location,1,location,0
United Kingdom,Studio Double (Family),2,March 2019,Couple, Only good thing was the location for me.,3.3,Poor,1,location,1
United Kingdom,Superior Double Room,1,March 2019,Group," The bar staff were very attentive, Mark especially.",5.0,Unclean and mis-leading,1,restaurant,1
United Kingdom,Superior Double Room,1,March 2019,Group," The bar staff were very attentive, Mark especially.",5.0,Unclean and mis-leading,1,staff,1
Switzerland,Studio Double (Family),2,March 2019,Family, location,5.8,Okay,1,location,1
Finland,Superior Double Room,1,March 2019,Couple," The breakfast arrangements are just horrible! There is a too small breakfast room for the amount of clients. We wew anout 30 minutes in a line, waitingbto get into breakfast. Usually, in other hotels, if you havevpaidbfor breakfast, you get in easy. And the breakfast was not cheap. Also, arrangements in the breakfast room were chaotic. No
Clear order, one (poor!) man in the preparation of hot breakfast, coffee machine not working.... just the worst  breakfast experience, Which  I have ever seen.",6.2,"Staying in a hotel, located well - but with not so good service!",1,food/drink,1
Finland,Superior Double Room,1,March 2019,Couple," The breakfast arrangements are just horrible! There is a too small breakfast room for the amount of clients. We wew anout 30 minutes in a line, waitingbto get into breakfast. Usually, in other hotels, if you havevpaidbfor breakfast, you get in easy. And the breakfast was not cheap. Also, arrangements in the breakfast room were chaotic. No
Clear order, one (poor!) man in the preparation of hot breakfast, coffee machine not working.... just the worst  breakfast experience, Which  I have ever seen.",6.2,"Staying in a hotel, located well - but with not so good service!",1,price,0
United Kingdom,Penthouse Suite (Family),1,February 2019,Family," Breakfast was ok, breakfast staff were fantastic.",6.7,Can do better. Check out flexibility is a must.,1,food/drink,0
United Kingdom,Penthouse Suite (Family),1,February 2019,Family," Breakfast was ok, breakfast staff were fantastic.",6.7,Can do better. Check out flexibility is a must.,1,staff,0
United Kingdom,Superior Double Room,1,February 2019,Family, Location  size of room,6.2,Comfortable where I needed to be,1,location,0
Ireland,Executive Family Studio with London Eye View,1,February 2019,Family," The room was fab, beds very comfy and wonderful view. The little kitchenette was a nice touch. The location was perfect for taking in all the sights. Would recommend as a base.",2.5,Very Poor,1,bed,0
Ireland,Executive Family Studio with London Eye View,1,February 2019,Family," The room was fab, beds very comfy and wonderful view. The little kitchenette was a nice touch. The location was perfect for taking in all the sights. Would recommend as a base.",2.5,Very Poor,1,comfort,0
Ireland,Executive Family Studio with London Eye View,1,February 2019,Family," The room was fab, beds very comfy and wonderful view. The little kitchenette was a nice touch. The location was perfect for taking in all the sights. Would recommend as a base.",2.5,Very Poor,1,location,1
United Kingdom,Studio Double (Family),1,February 2019,Group, Breakfast was good after we endured a queue for 30 mins.,4.6,Terrible customer service,1,food/drink,1
Portugal,Studio Double Room,3,February 2019,Family, Good location,5.4,Fair,1,location,1
United Kingdom,Superior Double Room with London Eye View,2,February 2019,Couple, I liked that it was very comfortable and had a good stay overall.,6.2,Pleasant,1,comfort,1
United Kingdom,Superior Twin Room,2,February 2019,Couple, Location due to addition into St Thomas hospital,5.8,Poor considering hotel speck and cost stayed at premier in past far better,1,location,1
United Kingdom,Superior Double Room with London Eye View,1,February 2019,Couple, Sausages and the tea,5.8,"Last minute booking, not cheap, disappointing staff and food.",1,food/drink,1
United Kingdom,Superior Double Room,2,February 2019,Couple, Lovely comfy bed,6.7,Quiet break,1,comfort,1
United Kingdom,Superior Double Room,2,February 2019,Couple, Lovely comfy bed,6.7,Quiet break,1,bed,1
United Kingdom,Superior Double Room,11,December 2018,Couple, LOCATION IS VERY GOOD - WE HAVE STAYED BEFORE ON MANY OCCASIONS,5.0,Fair,1,location,1
Australia,Executive Family Studio with London Eye View,3,January 2019,Family, Location,5.8,Okay,1,location,1
United Kingdom,Studio Double (Family),1,January 2019,Family, Spacious and clean rooms.,6.7,Pleasant,1,dirty,1
United Kingdom,Studio Double (Family),2,January 2019,Family," not a great deal probably due to new year the hotel was short staffed ....but rooms were not made till after 1830 on the second day , the restaurant was messy , left over food every where , it was a disappointing experience , we checked out early",3.8,"disapointing stay , staff too over stretched , poor management",1,restaurant,1
United Kingdom,Studio Double (Family),2,January 2019,Family," not a great deal probably due to new year the hotel was short staffed ....but rooms were not made till after 1830 on the second day , the restaurant was messy , left over food every where , it was a disappointing experience , we checked out early",3.8,"disapointing stay , staff too over stretched , poor management",1,food/drink,0
United Kingdom,Superior Double Room with London Eye View,2,January 2019,Couple, Location was very good,6.2,Pleasant,1,location,0
United Kingdom,Junior Suite (2 Adults),1,January 2019,Couple, hotel was in the right place,5.8,breakfast was poor staff in the morning not helpful,1,location,1
United Kingdom,Executive Studio-City View (Family),1,January 2019,Family, The view from our room however I had to pay extra for this!,5.8,Okay,1,location,1
United Kingdom,Executive Studio-City View (Family),1,January 2019,Family, The view from our room however I had to pay extra for this!,5.8,Okay,1,price,1
Netherlands,Studio Double (Family),3,January 2019,Family, The location is fine.,6.2,Pleasant,1,location,0
India,Superior Twin Room,4,January 2019,Family, The Location was fantastic and the Housekeeping staff was very good.,6.2,Could have been better,1,location,0
India,Superior Twin Room,4,January 2019,Family, The Location was fantastic and the Housekeeping staff was very good.,6.2,Could have been better,1,staff,1
Slovenia,Studio Double (Family),4,December 2018,Family, Good location,4.6,Disappointing,1,location,1
United Kingdom,Superior Double Room,3,December 2018,Couple," The bed was comfy.
Adequate storage.",5.8,Not what i expected. No Christmas atmosphere.,1,bed,1
United Kingdom,Superior Double Room,3,December 2018,Couple," The bed was comfy.
Adequate storage.",5.8,Not what i expected. No Christmas atmosphere.,1,comfort,0
United Kingdom,Superior Double Room,3,January 2019,Couple, Nothing. A very poor hotel who charge the earth because of the location. Not worth the money.,4.2,Very expensive 2 star hotel not 4,1,location,0
United Kingdom,Superior Double Room,3,January 2019,Couple, Nothing. A very poor hotel who charge the earth because of the location. Not worth the money.,4.2,Very expensive 2 star hotel not 4,1,price,1
United Kingdom,Studio Double (Family),1,January 2019,Family, Location,4.2,Disappointing,1,location,0
United Kingdom,Superior Twin Room,11,December 2018,Couple, The reception staff were warm and friendly. door staff were helpfull,5.8,nice xmas with family but would not stay again - this has disapointed us as we have stayed many time,1,staff,1
Thailand,Studio Double Room,7,December 2018,Family, Just only location.,5.4,Fair,1,location,0
United Arab Emirates,Studio Double (Family),8,December 2018,Family," The hotels go green policy.
The extras for children at the restaurant.",6.2,It was a good stay. We were satisfied.,1,restaurant,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," Comfortable bed and bed linen, room has all that is required for a short stay, including decent size fridge and nice toiletries. Reception and room service staff friendly, but not matched in the dining room.",5.4,Wouldn’t stay again.....,1,comfort,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," Comfortable bed and bed linen, room has all that is required for a short stay, including decent size fridge and nice toiletries. Reception and room service staff friendly, but not matched in the dining room.",5.4,Wouldn’t stay again.....,1,bed,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," Comfortable bed and bed linen, room has all that is required for a short stay, including decent size fridge and nice toiletries. Reception and room service staff friendly, but not matched in the dining room.",5.4,Wouldn’t stay again.....,1,staff,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," Comfortable bed and bed linen, room has all that is required for a short stay, including decent size fridge and nice toiletries. Reception and room service staff friendly, but not matched in the dining room.",5.4,Wouldn’t stay again.....,1,restaurant,1
United Kingdom,Superior Double Room,1,December 2018,Couple, The location,6.2,As it was a very special anniversary trip we were very disappointed with the standard for the price,1,location,1
United Kingdom,Superior Double Room,3,December 2018,Couple, Location was on point.,6.2,Pleasant,1,location,1
United Kingdom,Superior Double Room,1,December 2018,Couple, The views,6.2,It was a bit disappointing,1,location,1
Switzerland,Superior Double Room,2,December 2018,Solo traveler, Location was fantastic - short walk to Westminster tube station,6.7,"Average stay, great location",1,location,1
United Kingdom,Superior Double Room,1,December 2018,Couple, Location,5.8,Never again,1,location,1
United Kingdom,Superior Double Room,1,November 2018,Couple, There is nothing to like about this hotel except the location - and then it is overpriced compared to others in the same location.,3.8,Awful - avoid at all costs,1,location,1
United Kingdom,Superior Double Room,1,November 2018,Couple, There is nothing to like about this hotel except the location - and then it is overpriced compared to others in the same location.,3.8,Awful - avoid at all costs,1,price,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple, Staff friendly. Nice birthday greeting left with balloons on the bed and nice view of London eye however the pictures of room were much better than it was,5.8,Okay,1,staff,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple, Staff friendly. Nice birthday greeting left with balloons on the bed and nice view of London eye however the pictures of room were much better than it was,5.8,Okay,1,bed,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple, Staff friendly. Nice birthday greeting left with balloons on the bed and nice view of London eye however the pictures of room were much better than it was,5.8,Okay,1,location,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple, Staff friendly. Nice birthday greeting left with balloons on the bed and nice view of London eye however the pictures of room were much better than it was,5.8,Okay,1,tv,1
United Kingdom,Studio Double (Family),2,December 2018,Family, Location,5.4,Good for short stay,1,location,1
United Kingdom,Superior Double Room with London Eye View,1,December 2018,Couple," Hi 
The hotel was lovely however our shower flooded the morning we were due to leave and my partner could not have a shower as we had to wait for it all to be fixed which in turn meant we did not have another time to go on the London eye which was one of the reasons for our trip.",6.7,Pleasant,1,bathroom,0
United Kingdom,Superior Double Room,1,December 2018,Couple, LocAtion was very good,6.2,Pleasant,1,location,1
United Kingdom,Studio Double Room,1,November 2018,Group, Location was perfect for sight seeing in London. Food is excellent.,6.2,Pleasant,1,location,1
United Kingdom,Studio Double Room,1,November 2018,Group, Location was perfect for sight seeing in London. Food is excellent.,6.2,Pleasant,1,food/drink,1
United Kingdom,Superior Twin Room,1,November 2018,Group, Location was excellent,5.0,Fair,1,location,1
United Kingdom,Superior Twin Room,1,November 2018,Couple, Good breakfast,6.0,This was disappointing for a four star hotel.,1,food/drink,1
United Kingdom,Studio Double (Family),1,October 2018,Family," Location is fab, and the hotel dollars for the kids was a nice touch",6.7,Pleasant,1,location,1
United Kingdom,Studio Double (Family),1,October 2018,Family," Location is fab, and the hotel dollars for the kids was a nice touch",6.7,Pleasant,1,price,1
United Kingdom,Superior Double Room,1,November 2018,Couple, Room was nice and bed comfy.,6.2,Fine but disappointed with breakfast and will not be returning.,1,bed,1
United Kingdom,Superior Double Room,1,November 2018,Couple, Room was nice and bed comfy.,6.2,Fine but disappointed with breakfast and will not be returning.,1,comfort,1
Denmark,Superior Double Room,2,October 2018,Couple," Prime location, no noise",6.2,Pleasant,1,location,1
Denmark,Superior Double Room,2,October 2018,Couple," Prime location, no noise",6.2,Pleasant,1,noisiness,1
United Kingdom,Superior Double Room,1,November 2018,Group," The lady at reception charged us for items at the mini bar that we did not consume. My mum is hard of hearing and recently had cataract surgery so she didnt look at the receipt as she checked out (i left the room before her). When she gave me the receipt later in the evening i noticed the charges, phoned the hotel up who promised they will email me back and they never did! I am still waiting for my money back.",5.4,Fair,1,staff,1
United Kingdom,Superior Double Room,1,November 2018,Group," The lady at reception charged us for items at the mini bar that we did not consume. My mum is hard of hearing and recently had cataract surgery so she didnt look at the receipt as she checked out (i left the room before her). When she gave me the receipt later in the evening i noticed the charges, phoned the hotel up who promised they will email me back and they never did! I am still waiting for my money back.",5.4,Fair,1,restaurant,1
United Kingdom,Superior Double Room,1,November 2018,Group," The lady at reception charged us for items at the mini bar that we did not consume. My mum is hard of hearing and recently had cataract surgery so she didnt look at the receipt as she checked out (i left the room before her). When she gave me the receipt later in the evening i noticed the charges, phoned the hotel up who promised they will email me back and they never did! I am still waiting for my money back.",5.4,Fair,1,price,1
United Arab Emirates,Superior Double Room,3,November 2018,Group, Good bar area,5.8,Average,1,restaurant,1
United Arab Emirates,Superior Double Room,3,November 2018,Group, Good bar area,5.8,Average,1,location,1
United Kingdom,Superior Double Room,2,November 2018,Couple, Great location,6.2,Pleasant,1,location,0
United Kingdom,Superior Double Room,1,November 2018,Couple," The room was a suite. Unfortunately the heating didn't work and we had to move. The breakfast arrangements were cramped and disorganised. It was expensive, but then it is London and the location worked well.",5.4,"Short, memorable, comfortable...eventually.",1,temperature,0
United Kingdom,Superior Double Room,1,November 2018,Couple," The room was a suite. Unfortunately the heating didn't work and we had to move. The breakfast arrangements were cramped and disorganised. It was expensive, but then it is London and the location worked well.",5.4,"Short, memorable, comfortable...eventually.",1,food/drink,0
United Kingdom,Superior Double Room,1,November 2018,Couple," The room was a suite. Unfortunately the heating didn't work and we had to move. The breakfast arrangements were cramped and disorganised. It was expensive, but then it is London and the location worked well.",5.4,"Short, memorable, comfortable...eventually.",1,price,0
United Kingdom,Superior Double Room,1,November 2018,Couple," The room was a suite. Unfortunately the heating didn't work and we had to move. The breakfast arrangements were cramped and disorganised. It was expensive, but then it is London and the location worked well.",5.4,"Short, memorable, comfortable...eventually.",1,location,0
Ireland,Studio Double (Family),4,November 2018,Family," The location was good to access sites for tourists.
Hot chocolate voucher for kids.",5.8,Easy access to some of main London sites. Enjoyed break -  No frills hotel.,1,location,1
Sweden,Executive Family Studio with London Eye View,4,November 2018,Group, Nice rooms and view !,6.2,Too expensive vs value,1,location,1
Switzerland,Executive Studio-City View (Family),4,October 2018,Family, The view,6.2,Pleasant,1,location,1
United Kingdom,Studio Double (Family),1,October 2018,Family, The vouchers for children to use in the restaurant,3.0,Horrible. Never again,1,restaurant,1
United Kingdom,Executive Studio - City View,2,October 2018,Family, Loved our room and staff was nice,5.0,Fair,1,staff,0
United States of America,Studio Double (Family),4,October 2018,Solo traveler," location was crucial to me because I came for two football games to London and visit friends.Was perfect.It is amazing that nearby Waterloo station didn't produce any noise closed in that glass cocoon ,amazing and very convenient transportation hub.Thank You I will visit you",2.9,Very Poor,1,location,0
United States of America,Studio Double (Family),4,October 2018,Solo traveler," location was crucial to me because I came for two football games to London and visit friends.Was perfect.It is amazing that nearby Waterloo station didn't produce any noise closed in that glass cocoon ,amazing and very convenient transportation hub.Thank You I will visit you",2.9,Very Poor,1,noisiness,1
United Kingdom,Superior Double Room,2,October 2018,Couple," Very good Location. Had plenty of transport near by. very short distance to London Eye and tube stations,",6.7,Good location,1,location,0
United Kingdom,Executive Family Studio with London Eye View,2,October 2018,Family, The room and view were very good.,4.2,"Really disappointing hotel, location was only good thing....",1,location,1
United Kingdom,Studio Double (Family),1,October 2018,Family, Location is great.,6.7,Pleasant,1,location,0
United Kingdom,Executive Studio-City View (Family),1,October 2018,Group," View was lovely, concierge was helpful and the room was comfortable",5.8,Okay,1,location,0
United Kingdom,Executive Studio-City View (Family),1,October 2018,Group," View was lovely, concierge was helpful and the room was comfortable",5.8,Okay,1,staff,0
United Kingdom,Executive Studio-City View (Family),1,October 2018,Group," View was lovely, concierge was helpful and the room was comfortable",5.8,Okay,1,comfort,1
United Kingdom,Superior Double Room,1,October 2018,Couple, Location was great,6.7,Pleasant,1,location,1
United Kingdom,Superior Double Room,1,October 2018,Group," Nice rooms, great location.",6.2,Pleasant,1,location,0
United Kingdom,Studio Double (Family),3,October 2018,Solo traveler," Gym was well-equipped.
Impressed that room was ready early after an overnight flight. 
Good room and comfortable bed.",6.7,"Good accommodation, but breakfast is a scrum. Have stayed before and would stay again.",1,fitness,0
United Kingdom,Studio Double (Family),3,October 2018,Solo traveler," Gym was well-equipped.
Impressed that room was ready early after an overnight flight. 
Good room and comfortable bed.",6.7,"Good accommodation, but breakfast is a scrum. Have stayed before and would stay again.",1,comfort,0
United Kingdom,Studio Double (Family),3,October 2018,Solo traveler," Gym was well-equipped.
Impressed that room was ready early after an overnight flight. 
Good room and comfortable bed.",6.7,"Good accommodation, but breakfast is a scrum. Have stayed before and would stay again.",1,bed,0
United Kingdom,Superior Twin Room,1,October 2018,Couple, Location was good,5.4,irritating!,1,location,1
France,Superior Twin Room,4,October 2018,Family," Beds were very comfortable and the hotel was very quiet, we got a good nights sleep every night",6.2,OK but not amazing,1,bed,1
France,Superior Twin Room,4,October 2018,Family," Beds were very comfortable and the hotel was very quiet, we got a good nights sleep every night",6.2,OK but not amazing,1,comfort,1
France,Superior Twin Room,4,October 2018,Family," Beds were very comfortable and the hotel was very quiet, we got a good nights sleep every night",6.2,OK but not amazing,1,noisiness,1
United Kingdom,Superior Double Room,1,October 2018,Solo traveler, Location,5.4,"Really expensive, average corporate hotel, poor service",1,location,1
United Kingdom,Studio Double (Family),1,October 2018,Group," We have stayed at this hotel a few times before and it is in a great location and has impressed on occasion, the bar staff are great and the general cleanliness is excellent.",6.2,Unfortunately disappointing,1,location,1
United Kingdom,Studio Double (Family),1,October 2018,Group," We have stayed at this hotel a few times before and it is in a great location and has impressed on occasion, the bar staff are great and the general cleanliness is excellent.",6.2,Unfortunately disappointing,1,restaurant,1
United Kingdom,Studio Double (Family),1,October 2018,Group," We have stayed at this hotel a few times before and it is in a great location and has impressed on occasion, the bar staff are great and the general cleanliness is excellent.",6.2,Unfortunately disappointing,1,staff,1
United Kingdom,Studio Double (Family),1,October 2018,Group," We have stayed at this hotel a few times before and it is in a great location and has impressed on occasion, the bar staff are great and the general cleanliness is excellent.",6.2,Unfortunately disappointing,1,dirty,0
United Kingdom,Superior Twin Room,1,October 2018,Couple," The beds were comfortable, TV was good and the bathroom was really good",6.2,The cleanliness has put me off wanting to use this hotel in the future,1,bed,0
United Kingdom,Superior Twin Room,1,October 2018,Couple," The beds were comfortable, TV was good and the bathroom was really good",6.2,The cleanliness has put me off wanting to use this hotel in the future,1,comfort,0
United Kingdom,Superior Twin Room,1,October 2018,Couple," The beds were comfortable, TV was good and the bathroom was really good",6.2,The cleanliness has put me off wanting to use this hotel in the future,1,tv,0
United Kingdom,Superior Twin Room,1,October 2018,Couple," The beds were comfortable, TV was good and the bathroom was really good",6.2,The cleanliness has put me off wanting to use this hotel in the future,1,bathroom,1
United Kingdom,Superior Double Room,2,October 2018,Couple, The location was excellent and the bed was very comfortable,5.4,Fair,1,location,1
United Kingdom,Superior Double Room,2,October 2018,Couple, The location was excellent and the bed was very comfortable,5.4,Fair,1,bed,1
United Kingdom,Superior Double Room,2,October 2018,Couple, The location was excellent and the bed was very comfortable,5.4,Fair,1,comfort,1
United Kingdom,Superior Twin Room,1,October 2018,Couple, We both slept OK- which was a surprise considering the room was so hot (even after turning the A/C on). Having an ice dispenser on the corridor was a good idea. The breakfast was OK.The staff serving breakfast did a good job- they were very polite and helpful.,5.0,A good location- not value for money.,1,food/drink,1
United Kingdom,Superior Twin Room,1,October 2018,Couple, We both slept OK- which was a surprise considering the room was so hot (even after turning the A/C on). Having an ice dispenser on the corridor was a good idea. The breakfast was OK.The staff serving breakfast did a good job- they were very polite and helpful.,5.0,A good location- not value for money.,1,staff,1
Saudi Arabia,Superior Double Room,3,October 2018,Couple," the place is amazing but the dutch receptionist girl, was a very amazing she have one of the most beautiful eyes on the history she gave me alot of options when upgrading the room i want to remember her name",6.7,Pleasant,1,location,1
United Kingdom,Superior Double Room,2,September 2018,Solo traveler, Location and bar.,5.8,Okay,1,location,1
United Kingdom,Superior Double Room,2,September 2018,Solo traveler, Location and bar.,5.8,Okay,1,restaurant,0
United Kingdom,Superior Double Room,3,September 2018,Couple, The location was very good and plenty to do around close to the hotel. Great view from the room. The hotel in general was very modern.,5.8,Could have been so much better,1,location,0
United Kingdom,Superior Double Room,3,September 2018,Couple, The location was very good and plenty to do around close to the hotel. Great view from the room. The hotel in general was very modern.,5.8,Could have been so much better,1,comfort,0
United Kingdom,Penthouse Suite (Family),1,September 2018,Couple," The bed was comfy, the staff were very pleasant and the location was good.",6.7,waste of money,1,bed,0
United Kingdom,Penthouse Suite (Family),1,September 2018,Couple," The bed was comfy, the staff were very pleasant and the location was good.",6.7,waste of money,1,comfort,0
United Kingdom,Penthouse Suite (Family),1,September 2018,Couple," The bed was comfy, the staff were very pleasant and the location was good.",6.7,waste of money,1,staff,0
United Kingdom,Penthouse Suite (Family),1,September 2018,Couple," The bed was comfy, the staff were very pleasant and the location was good.",6.7,waste of money,1,noisiness,0
United Kingdom,Penthouse Suite (Family),1,September 2018,Couple," The bed was comfy, the staff were very pleasant and the location was good.",6.7,waste of money,1,location,1
Spain,Superior Double Room,1,September 2018,Solo traveler, The only good thing they have to offer is the location!,4.6,Only worth the location,1,location,1
United Kingdom,Superior Double Room with London Eye View,1,September 2018,Couple, It was in a good  location as we was visiting the London eye and sea life centre. Was easy to locate,5.0,Fair,1,location,1
China,Superior Double Room,3,August 2018,Family," The place is very perfect, we could almost walk to every where, and the traffic was very good, just near the Waterloo station and many buses lines.",6.2,Pleasant,1,location,1
United Kingdom,Superior Double Room with London Eye View,1,September 2018,Couple, Great view,6.7,Nice,1,location,1
United Kingdom,Superior Twin Room,1,August 2018,Group, the location to st Thomas hospital.,4.2,One night stay,1,location,1
Kenya,Superior Double Room,4,August 2018,Family, The Location,6.2,Okay,1,location,1
Singapore,Superior Twin Room,1,August 2018,Couple, Over rated and over priced,5.0,Below expectations,1,price,1
United Kingdom,Studio Double (Family),1,September 2018,Family, Excellent location,5.0,Great location. Overpriced. Rooms clean. Beds nice. Bar area very dirty upholstery.,1,location,0
Italy,Studio Double (Family),8,August 2018,Family," 2 Italian waiters, young girl and mid age man in the restaurant",5.4,Good place and bad service,1,restaurant,1
United Kingdom,Superior Double Room,1,August 2018,Couple," Friendly staff, great location",6.7,Pleasant,1,staff,1
United Kingdom,Superior Double Room,1,August 2018,Couple," Friendly staff, great location",6.7,Pleasant,1,location,0
United Kingdom,Superior Double Room with London Eye View,2,August 2018,Couple, The people there where nice every one was really helpful and looked a lovely place,5.4,It was ok not worth the money though,1,staff,0
