,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
1332,Australia,Standard Double Room - Atrium View,1,June 2019,Solo traveler," The staff at front desk gave me a free upgrade to a room without me even asking, was vey happy and impressed. The room, pillows are some of the best I've had  at hotels as someone who has issues getting the right pillows. Bath was fantastic for a tall man like  myself. Staff overall were fantastic too",10.0,Fantastic staff and comfy room,1,staff,1
1333,Australia,Standard Double Room - Atrium View,1,June 2019,Solo traveler," The staff at front desk gave me a free upgrade to a room without me even asking, was vey happy and impressed. The room, pillows are some of the best I've had  at hotels as someone who has issues getting the right pillows. Bath was fantastic for a tall man like  myself. Staff overall were fantastic too",10.0,Fantastic staff and comfy room,1,bed,1
1334,Australia,Standard Double Room - Atrium View,1,June 2019,Solo traveler," The staff at front desk gave me a free upgrade to a room without me even asking, was vey happy and impressed. The room, pillows are some of the best I've had  at hotels as someone who has issues getting the right pillows. Bath was fantastic for a tall man like  myself. Staff overall were fantastic too",10.0,Fantastic staff and comfy room,1,bathroom,1
1335,Australia,Superior Double Room,1,May 2019,Couple, Dinner in the bar was excellent.,10.0,Exceptional,1,food/drink,1
1336,Australia,Superior Double Room,1,May 2019,Couple, Dinner in the bar was excellent.,10.0,Exceptional,1,restaurant,1
1337,Australia,Superior Double Room,1,May 2019,Solo traveler," Great location, comfort and luxury.",10.0,Great for inner-city Sydney - walk to everywhere.,1,location,1
1338,Australia,Superior Double Room,1,May 2019,Solo traveler," Great location, comfort and luxury.",10.0,Great for inner-city Sydney - walk to everywhere.,1,comfort,1
1339,Australia,Superior Double Room,2,June 2019,Couple," Didn't have breakfast, the location was fantastic, especially to see vivid, straight out the door and a stones throw from Circular Quay",9.6,"Great location, great staff, the room was excellent, the linen and bedding was outstanding",1,food/drink,1
1340,Australia,Superior Double Room,2,June 2019,Couple," Didn't have breakfast, the location was fantastic, especially to see vivid, straight out the door and a stones throw from Circular Quay",9.6,"Great location, great staff, the room was excellent, the linen and bedding was outstanding",1,location,1
1341,United Arab Emirates,Superior Double Room,1,June 2019,Couple," I love staying at the Radisson and probably stay there about 8 times a year. The staff are excellent and friendly, nothing is ever too much trouble, the rooms are tastefully decorated, with large bathrooms and always exceptionally clean. The beds are very comfortable. The gym is adequate and the location is in perfect walking distance to all of Sydneys treasures.",10.0,"Fabulous hotel, great value, location and team.",1,staff,1
1342,United Arab Emirates,Superior Double Room,1,June 2019,Couple," I love staying at the Radisson and probably stay there about 8 times a year. The staff are excellent and friendly, nothing is ever too much trouble, the rooms are tastefully decorated, with large bathrooms and always exceptionally clean. The beds are very comfortable. The gym is adequate and the location is in perfect walking distance to all of Sydneys treasures.",10.0,"Fabulous hotel, great value, location and team.",1,bathroom,1
1343,United Arab Emirates,Superior Double Room,1,June 2019,Couple," I love staying at the Radisson and probably stay there about 8 times a year. The staff are excellent and friendly, nothing is ever too much trouble, the rooms are tastefully decorated, with large bathrooms and always exceptionally clean. The beds are very comfortable. The gym is adequate and the location is in perfect walking distance to all of Sydneys treasures.",10.0,"Fabulous hotel, great value, location and team.",1,dirty,1
1344,United Arab Emirates,Superior Double Room,1,June 2019,Couple," I love staying at the Radisson and probably stay there about 8 times a year. The staff are excellent and friendly, nothing is ever too much trouble, the rooms are tastefully decorated, with large bathrooms and always exceptionally clean. The beds are very comfortable. The gym is adequate and the location is in perfect walking distance to all of Sydneys treasures.",10.0,"Fabulous hotel, great value, location and team.",1,bed,1
1345,United Arab Emirates,Superior Double Room,1,June 2019,Couple," I love staying at the Radisson and probably stay there about 8 times a year. The staff are excellent and friendly, nothing is ever too much trouble, the rooms are tastefully decorated, with large bathrooms and always exceptionally clean. The beds are very comfortable. The gym is adequate and the location is in perfect walking distance to all of Sydneys treasures.",10.0,"Fabulous hotel, great value, location and team.",1,comfort,1
1346,United Arab Emirates,Superior Double Room,1,June 2019,Couple," I love staying at the Radisson and probably stay there about 8 times a year. The staff are excellent and friendly, nothing is ever too much trouble, the rooms are tastefully decorated, with large bathrooms and always exceptionally clean. The beds are very comfortable. The gym is adequate and the location is in perfect walking distance to all of Sydneys treasures.",10.0,"Fabulous hotel, great value, location and team.",1,fitness,1
1347,United Arab Emirates,Superior Double Room,1,June 2019,Couple," I love staying at the Radisson and probably stay there about 8 times a year. The staff are excellent and friendly, nothing is ever too much trouble, the rooms are tastefully decorated, with large bathrooms and always exceptionally clean. The beds are very comfortable. The gym is adequate and the location is in perfect walking distance to all of Sydneys treasures.",10.0,"Fabulous hotel, great value, location and team.",1,location,1
1348,Singapore,Standard Double Room - Atrium View,3,June 2019,Group," The housekeeping staff did her best to make us frel welcome. Concierge was always ready to help if we looked lost. Facilities in the room were great. Location was fabulous, a stone throw away from the train station and about 10-15 mins walk to SYD opera house and sea life.",9.6,Comfortable and welcomed,1,staff,1
1349,Singapore,Standard Double Room - Atrium View,3,June 2019,Group," The housekeeping staff did her best to make us frel welcome. Concierge was always ready to help if we looked lost. Facilities in the room were great. Location was fabulous, a stone throw away from the train station and about 10-15 mins walk to SYD opera house and sea life.",9.6,Comfortable and welcomed,1,location,1
1350,Australia,Standard Double Room - Atrium View,1,June 2019,Couple, The service from reception was exceptional and hassle free,9.6,Amazing rooms and exceptional service,1,staff,0
1351,Australia,Superior Double Room,5,June 2019,Couple, The hotel is a fantastic location - near to both the harbour and the cbd. The rooms are a generous size and the staff were excellent.,9.6,Lovely hotel- excellent location - good value.,1,location,1
1352,Australia,Superior Double Room,5,June 2019,Couple, The hotel is a fantastic location - near to both the harbour and the cbd. The rooms are a generous size and the staff were excellent.,9.6,Lovely hotel- excellent location - good value.,1,staff,1
1353,Australia,Superior Double Room,3,June 2019,Couple," Great location, close to Wynyard, CircularQuay if coming from Airport by train.
Friendly staff. Clean, well appointed hotel.
Fax bar was good : food, drinks & service.
Thank you Radisson Blu for our free room upgrade.
A lovely Anniversary gesture.",10.0,Anniversary Stay,1,location,0
1354,Australia,Superior Double Room,3,June 2019,Couple," Great location, close to Wynyard, CircularQuay if coming from Airport by train.
Friendly staff. Clean, well appointed hotel.
Fax bar was good : food, drinks & service.
Thank you Radisson Blu for our free room upgrade.
A lovely Anniversary gesture.",10.0,Anniversary Stay,1,staff,0
1355,Australia,Superior Double Room,3,June 2019,Couple," Great location, close to Wynyard, CircularQuay if coming from Airport by train.
Friendly staff. Clean, well appointed hotel.
Fax bar was good : food, drinks & service.
Thank you Radisson Blu for our free room upgrade.
A lovely Anniversary gesture.",10.0,Anniversary Stay,1,dirty,0
1356,Australia,Superior Double Room,3,June 2019,Couple," Great location, close to Wynyard, CircularQuay if coming from Airport by train.
Friendly staff. Clean, well appointed hotel.
Fax bar was good : food, drinks & service.
Thank you Radisson Blu for our free room upgrade.
A lovely Anniversary gesture.",10.0,Anniversary Stay,1,restaurant,0
1357,Australia,Superior Double Room,3,June 2019,Couple," Great location, close to Wynyard, CircularQuay if coming from Airport by train.
Friendly staff. Clean, well appointed hotel.
Fax bar was good : food, drinks & service.
Thank you Radisson Blu for our free room upgrade.
A lovely Anniversary gesture.",10.0,Anniversary Stay,1,food/drink,0
1358,Australia,Standard Double Room - Atrium View,2,June 2019,Family," Great location, clean, comfortable. Very nice and helpgul staff",9.6,A great hotel to stay with inCBD Sydney,1,location,1
1359,Australia,Standard Double Room - Atrium View,2,June 2019,Family," Great location, clean, comfortable. Very nice and helpgul staff",9.6,A great hotel to stay with inCBD Sydney,1,dirty,1
1360,Australia,Standard Double Room - Atrium View,2,June 2019,Family," Great location, clean, comfortable. Very nice and helpgul staff",9.6,A great hotel to stay with inCBD Sydney,1,comfort,1
1361,Australia,Standard Double Room - Atrium View,2,June 2019,Family," Great location, clean, comfortable. Very nice and helpgul staff",9.6,A great hotel to stay with inCBD Sydney,1,staff,1
1362,Australia,Standard Double Room - Atrium View,1,June 2019,Family, The service from the staff was excellent and the rooms were spacious and the decor very soothing.,10.0,I had a very enjoyable stay. The staff were excellent!,1,staff,1
1363,Australia,Standard Double Room - Atrium View,1,June 2019,Family, The service from the staff was excellent and the rooms were spacious and the decor very soothing.,10.0,I had a very enjoyable stay. The staff were excellent!,1,comfort,1
1364,South Africa,Standard Double Room - Atrium View,4,June 2019,Solo traveler, Very central,10.0,Exceptional,1,location,1
1365,New Zealand,Standard Double Room - Atrium View,1,June 2019,Couple, Central to Circular Quay and the shops and the CBD,10.0,Exceptional,1,location,1
1366,New Zealand,Standard Double Room - Atrium View,1,June 2019,Couple, Central to Circular Quay and the shops and the CBD,10.0,Exceptional,1,restaurant,1
1367,Australia,Standard Double Room - Atrium View,1,June 2019,Couple, The hotel and staff in general were excellent,8.3,Very Good,1,staff,1
1368,Australia,Standard Double Room - Atrium View,2,June 2019,Couple, Quiet location. Easy to get about in the CBD and Quay.,9.2,Wonderful,1,noisiness,1
1369,Australia,Standard Double Room - Atrium View,2,June 2019,Couple, Quiet location. Easy to get about in the CBD and Quay.,9.2,Wonderful,1,location,1
1370,Australia,Standard Double Room - Atrium View,1,June 2019,Family," The location was central allowing us to walk to to attractions,food,shopping and transport hubs",10.0,"a excellent hotel, exceeded expectations",1,location,1
1371,Australia,Standard Double Room - Atrium View,1,June 2019,Family," The location was central allowing us to walk to to attractions,food,shopping and transport hubs",10.0,"a excellent hotel, exceeded expectations",1,food/drink,1
1372,Australia,Superior Double Room,1,June 2019,Group, Room Service was excellent. Very quick and efficient. Great location. I would definitely recommend this Hotel.,10.0,Excellent location and service. I would stay again.,1,staff,1
1373,Australia,Superior Double Room,1,June 2019,Group, Room Service was excellent. Very quick and efficient. Great location. I would definitely recommend this Hotel.,10.0,Excellent location and service. I would stay again.,1,location,1
1374,Australia,Superior Double Room,2,June 2019,Group," The staff were all amazing. The room was brilliant. We had sooo many baths to soak our muscles. The pool was beautiful. We will be definitely staying there again.
The position was do close to everything",10.0,Best place to stay in Sydney ♥️♥️,1,staff,1
1375,Australia,Superior Double Room,2,June 2019,Group," The staff were all amazing. The room was brilliant. We had sooo many baths to soak our muscles. The pool was beautiful. We will be definitely staying there again.
The position was do close to everything",10.0,Best place to stay in Sydney ♥️♥️,1,bathroom,1
1376,Australia,Superior Double Room,2,June 2019,Group," The staff were all amazing. The room was brilliant. We had sooo many baths to soak our muscles. The pool was beautiful. We will be definitely staying there again.
The position was do close to everything",10.0,Best place to stay in Sydney ♥️♥️,1,fitness,1
1377,Australia,Superior Double Room,2,June 2019,Group," The great location and late check out, The friendly staff and magnificent surroundings.",10.0,A comfortable time away with amazing staff that really go out of their way to make you feel special.,1,location,0
1378,Australia,Superior Double Room,2,June 2019,Group," The great location and late check out, The friendly staff and magnificent surroundings.",10.0,A comfortable time away with amazing staff that really go out of their way to make you feel special.,1,staff,0
1379,New Zealand,Superior Double Room,1,June 2019,Family," Great location for the Sydney Film Festival. We received a free upgrade on check in. The staff were incredibly friendly and helpful! 
Rooms were clean and comfortable.",9.6,Great stay! Will def stay again!,1,location,1
1380,New Zealand,Superior Double Room,1,June 2019,Family," Great location for the Sydney Film Festival. We received a free upgrade on check in. The staff were incredibly friendly and helpful! 
Rooms were clean and comfortable.",9.6,Great stay! Will def stay again!,1,staff,1
1381,New Zealand,Superior Double Room,1,June 2019,Family," Great location for the Sydney Film Festival. We received a free upgrade on check in. The staff were incredibly friendly and helpful! 
Rooms were clean and comfortable.",9.6,Great stay! Will def stay again!,1,dirty,1
1382,New Zealand,Superior Double Room,1,June 2019,Family," Great location for the Sydney Film Festival. We received a free upgrade on check in. The staff were incredibly friendly and helpful! 
Rooms were clean and comfortable.",9.6,Great stay! Will def stay again!,1,comfort,1
1383,Australia,Superior Double Room,1,June 2019,Family," Larger than usual room, comfortable bathroom.",9.6,Exceptional,1,comfort,0
1384,Australia,Superior Double Room,1,June 2019,Family," Larger than usual room, comfortable bathroom.",9.6,Exceptional,1,bathroom,0
1385,Australia,Superior Double Room,1,June 2019,Couple, Very peaceful room for sleeping and SLEEPING IN!,10.0,Exceptional,1,bed,0
1386,United Kingdom,Superior Double Room,3,June 2019,Couple," Location was great
Decor was pleasing
pool and sauna",7.9,Good,1,location,0
1387,United Kingdom,Superior Double Room,3,June 2019,Couple," Location was great
Decor was pleasing
pool and sauna",7.9,Good,1,comfort,0
1388,United Kingdom,Superior Double Room,3,June 2019,Couple," Location was great
Decor was pleasing
pool and sauna",7.9,Good,1,fitness,0
1389,Australia,Standard Double Room - Atrium View,1,June 2019,Family, great hotel great location friendly staff clean rooms comfy bed fantastic breakfast,9.6,We will be back,1,location,1
1390,Australia,Standard Double Room - Atrium View,1,June 2019,Family, great hotel great location friendly staff clean rooms comfy bed fantastic breakfast,9.6,We will be back,1,staff,1
1391,Australia,Standard Double Room - Atrium View,1,June 2019,Family, great hotel great location friendly staff clean rooms comfy bed fantastic breakfast,9.6,We will be back,1,dirty,1
1392,Australia,Standard Double Room - Atrium View,1,June 2019,Family, great hotel great location friendly staff clean rooms comfy bed fantastic breakfast,9.6,We will be back,1,comfort,1
1393,Australia,Standard Double Room - Atrium View,1,June 2019,Family, great hotel great location friendly staff clean rooms comfy bed fantastic breakfast,9.6,We will be back,1,bed,1
1394,Australia,Standard Double Room - Atrium View,1,June 2019,Family, great hotel great location friendly staff clean rooms comfy bed fantastic breakfast,9.6,We will be back,1,food/drink,1
1395,Australia,Standard Double Room - Atrium View,1,June 2019,Couple, We were given a free upgrade to a business class suite which far exceeded our expectations. The staff were all extremely helpful and went out of their way to ensure we had a memorable stay.,10.0,A wonderful place to stay we would highly recommend it.,1,staff,1
1396,New Zealand,Standard Double Room - Atrium View,2,June 2019,Couple," Location, location, location, well placed for vivid lights, staff were also very good, porter working Monday 3rd June round 3pm was a great asset to the team.",9.2,Wonderful,1,location,1
1397,New Zealand,Standard Double Room - Atrium View,2,June 2019,Couple," Location, location, location, well placed for vivid lights, staff were also very good, porter working Monday 3rd June round 3pm was a great asset to the team.",9.2,Wonderful,1,staff,1
1398,Australia,Standard Double Room - Atrium View,2,June 2019,Couple, The breakfast in The Lady Fairfax Room is a highlight! Very large and clean bathroom with bathtub. Amazing old building that is nicely renovated inside. Amazing location!,8.8,Best location in all of Sydney!,1,food/drink,0
1399,Australia,Standard Double Room - Atrium View,2,June 2019,Couple, The breakfast in The Lady Fairfax Room is a highlight! Very large and clean bathroom with bathtub. Amazing old building that is nicely renovated inside. Amazing location!,8.8,Best location in all of Sydney!,1,dirty,0
1400,Australia,Standard Double Room - Atrium View,2,June 2019,Couple, The breakfast in The Lady Fairfax Room is a highlight! Very large and clean bathroom with bathtub. Amazing old building that is nicely renovated inside. Amazing location!,8.8,Best location in all of Sydney!,1,bathroom,0
1401,Australia,Standard Double Room - Atrium View,2,June 2019,Couple, The breakfast in The Lady Fairfax Room is a highlight! Very large and clean bathroom with bathtub. Amazing old building that is nicely renovated inside. Amazing location!,8.8,Best location in all of Sydney!,1,location,0
1402,Australia,Standard Double Room - Atrium View,1,June 2019,Couple," The customer service was outstanding! The hotel was decorated beautifully. It was welcoming, sophisticated, elegant and inviting. Fantastic place.",10.0,Exceptional,1,staff,1
1403,Australia,Standard Double Room - Atrium View,1,June 2019,Couple," The customer service was outstanding! The hotel was decorated beautifully. It was welcoming, sophisticated, elegant and inviting. Fantastic place.",10.0,Exceptional,1,location,1
1404,Australia,Superior Double Room,3,June 2019,Couple, Good selection of food.,9.2,Room was comfortable and quiet. Staff were friendly and helpful. Food was great.,1,food/drink,1
1405,Australia,Superior Double Room,2,June 2019,Couple," Was upgraded to a room with a king bed which was pretty nice! Great location not far from circular quay, opera house, the rocks and central Sydney.",9.6,Great location to explore Sydney,1,bed,1
1406,Australia,Superior Double Room,2,June 2019,Couple," Was upgraded to a room with a king bed which was pretty nice! Great location not far from circular quay, opera house, the rocks and central Sydney.",9.6,Great location to explore Sydney,1,location,1
1407,Australia,Standard Double Room - Atrium View,1,June 2019,Couple, Room was excellent although lacked drinking water bottles. Nice and quiet. hotel is very well located near the quay and city centre,10.0,Prepared to give it another go.,1,food/drink,1
1408,Australia,Standard Double Room - Atrium View,1,June 2019,Couple, Room was excellent although lacked drinking water bottles. Nice and quiet. hotel is very well located near the quay and city centre,10.0,Prepared to give it another go.,1,bathroom,1
1409,Australia,Standard Double Room - Atrium View,1,June 2019,Couple, Room was excellent although lacked drinking water bottles. Nice and quiet. hotel is very well located near the quay and city centre,10.0,Prepared to give it another go.,1,dirty,1
1410,Australia,Standard Double Room - Atrium View,1,June 2019,Couple, Room was excellent although lacked drinking water bottles. Nice and quiet. hotel is very well located near the quay and city centre,10.0,Prepared to give it another go.,1,noisiness,1
1411,Australia,Standard Double Room - Atrium View,1,June 2019,Couple, Room was excellent although lacked drinking water bottles. Nice and quiet. hotel is very well located near the quay and city centre,10.0,Prepared to give it another go.,1,location,1
1412,Australia,Superior Double Room,1,May 2019,Couple," I enjoy exploring heritage aspects of Sydney and Radisson Blu seems to take pride in its former Fairfax -Sydney Morning Herald history. The hotel is close to many other wonderful sandstone colonial buildings, eg the Lands Dept building, which are now a shared heritage and able to be appreciated for their conservation. In the hotel, I visited the floors I could go to, to learn from the photo inscriptions and the restored offices.",10.0,Loved it and would stay again.,1,location,1
1413,Australia,Business Class Room,1,May 2019,Solo traveler," Bed is comfy, offers latex pillows, good lighting in bathroom, good water pressure, excellent business class lounge with good service and breakfast, good location and good quality room service food. Friendly staff everywhere.",10.0,I'll be back,1,bed,1
1414,Australia,Business Class Room,1,May 2019,Solo traveler," Bed is comfy, offers latex pillows, good lighting in bathroom, good water pressure, excellent business class lounge with good service and breakfast, good location and good quality room service food. Friendly staff everywhere.",10.0,I'll be back,1,comfort,1
1415,Australia,Business Class Room,1,May 2019,Solo traveler," Bed is comfy, offers latex pillows, good lighting in bathroom, good water pressure, excellent business class lounge with good service and breakfast, good location and good quality room service food. Friendly staff everywhere.",10.0,I'll be back,1,bathroom,1
1416,Australia,Business Class Room,1,May 2019,Solo traveler," Bed is comfy, offers latex pillows, good lighting in bathroom, good water pressure, excellent business class lounge with good service and breakfast, good location and good quality room service food. Friendly staff everywhere.",10.0,I'll be back,1,dirty,1
1417,Australia,Business Class Room,1,May 2019,Solo traveler," Bed is comfy, offers latex pillows, good lighting in bathroom, good water pressure, excellent business class lounge with good service and breakfast, good location and good quality room service food. Friendly staff everywhere.",10.0,I'll be back,1,staff,1
1418,Australia,Business Class Room,1,May 2019,Solo traveler," Bed is comfy, offers latex pillows, good lighting in bathroom, good water pressure, excellent business class lounge with good service and breakfast, good location and good quality room service food. Friendly staff everywhere.",10.0,I'll be back,1,food/drink,1
1419,Australia,Business Class Room,1,May 2019,Solo traveler," Bed is comfy, offers latex pillows, good lighting in bathroom, good water pressure, excellent business class lounge with good service and breakfast, good location and good quality room service food. Friendly staff everywhere.",10.0,I'll be back,1,location,1
1420,Australia,Superior Twin Room,1,May 2019,Family," Brilliantly positioned for shops, quay and attractions.",9.2,Wonderful,1,restaurant,1
1421,Australia,Superior Double Room,2,May 2019,Solo traveler," Fantastic staff, bath in bathroom, good room service selection, black out blinds",8.8,Excellent,1,staff,0
1422,Australia,Superior Double Room,2,May 2019,Solo traveler," Fantastic staff, bath in bathroom, good room service selection, black out blinds",8.8,Excellent,1,bathroom,0
1423,Australia,Superior Twin Room,1,May 2019,Couple, Quiet room in a busy city,7.9,Good,1,noisiness,0
1424,Australia,Superior Twin Room,1,May 2019,Couple, Quiet room in a busy city,7.9,Good,1,location,0
1425,Australia,Superior Double Room,2,May 2019,Couple," Great location and great staff - allowed us to check in earlier than planned.
Also good communications about Vivid event and associated road closures.",9.2,A great weekend,1,location,0
1426,Australia,Superior Double Room,2,May 2019,Couple," Great location and great staff - allowed us to check in earlier than planned.
Also good communications about Vivid event and associated road closures.",9.2,A great weekend,1,staff,0
1427,Australia,Superior Double Room,1,May 2019,Couple," The staff went above and beyond.
I loved the historic feel of the hotel.
The food was wonderful.",10.0,Exceptional,1,staff,0
1428,Australia,Superior Double Room,1,May 2019,Couple," The staff went above and beyond.
I loved the historic feel of the hotel.
The food was wonderful.",10.0,Exceptional,1,food/drink,0
1429,Australia,Superior Double Room,1,May 2019,Couple," A fantastic old hotel that has all the modern con's yet maintained the historical elegance.
It is centrally located in the Sydney CBD so ideal for business or travelers.
From pulling up at the kerb, the staff where friendly and efficient and tended to all our requirements with ease.",9.6,Elegance in the CBD,1,comfort,1
1430,Australia,Superior Double Room,1,May 2019,Couple," A fantastic old hotel that has all the modern con's yet maintained the historical elegance.
It is centrally located in the Sydney CBD so ideal for business or travelers.
From pulling up at the kerb, the staff where friendly and efficient and tended to all our requirements with ease.",9.6,Elegance in the CBD,1,location,1
1431,Australia,Superior Double Room,1,May 2019,Couple," A fantastic old hotel that has all the modern con's yet maintained the historical elegance.
It is centrally located in the Sydney CBD so ideal for business or travelers.
From pulling up at the kerb, the staff where friendly and efficient and tended to all our requirements with ease.",9.6,Elegance in the CBD,1,staff,1
1432,Australia,Superior Double Room,1,May 2019,Couple, Fantastic location wonderful staff excellent service lovely room very comfortable large bed delicious breakfast,10.0,Exceptional,1,location,1
1433,Australia,Superior Double Room,1,May 2019,Couple, Fantastic location wonderful staff excellent service lovely room very comfortable large bed delicious breakfast,10.0,Exceptional,1,staff,1
1434,Australia,Superior Double Room,1,May 2019,Couple, Fantastic location wonderful staff excellent service lovely room very comfortable large bed delicious breakfast,10.0,Exceptional,1,comfort,1
1435,Australia,Superior Double Room,1,May 2019,Couple, Fantastic location wonderful staff excellent service lovely room very comfortable large bed delicious breakfast,10.0,Exceptional,1,bed,1
1436,Australia,Superior Double Room,1,May 2019,Couple, Fantastic location wonderful staff excellent service lovely room very comfortable large bed delicious breakfast,10.0,Exceptional,1,food/drink,1
1437,Australia,Superior Twin Room,4,May 2019,Family, Room was very clean and always serviced each day to a high standard. The staff who cleaned our room each day were very polite and smiley.,8.0,"I thought the room was great and would stay again, thank you",1,dirty,1
1438,Australia,Superior Twin Room,4,May 2019,Family, Room was very clean and always serviced each day to a high standard. The staff who cleaned our room each day were very polite and smiley.,8.0,"I thought the room was great and would stay again, thank you",1,staff,1
1439,Australia,Standard Double Room - Atrium View,2,May 2019,Couple," Lucky to be upgraded to business room, which was spacious with comfortably king size bed. Full size bathroom with seperate shower and deep bath. Shower pressure and temperature was excellent.",10.0,Exceptional,1,comfort,1
1440,Australia,Standard Double Room - Atrium View,2,May 2019,Couple," Lucky to be upgraded to business room, which was spacious with comfortably king size bed. Full size bathroom with seperate shower and deep bath. Shower pressure and temperature was excellent.",10.0,Exceptional,1,bed,1
1441,Australia,Standard Double Room - Atrium View,2,May 2019,Couple," Lucky to be upgraded to business room, which was spacious with comfortably king size bed. Full size bathroom with seperate shower and deep bath. Shower pressure and temperature was excellent.",10.0,Exceptional,1,bathroom,1
1442,Australia,Standard Double Room - Atrium View,2,May 2019,Couple," Lucky to be upgraded to business room, which was spacious with comfortably king size bed. Full size bathroom with seperate shower and deep bath. Shower pressure and temperature was excellent.",10.0,Exceptional,1,temperature,1
1443,Australia,Superior Double Room,1,May 2019,Group, Location; friendly service; spotlessly clean; room very quiet with no street noise; great breakfast.,10.0,Exceptional,1,location,0
1444,Australia,Superior Double Room,1,May 2019,Group, Location; friendly service; spotlessly clean; room very quiet with no street noise; great breakfast.,10.0,Exceptional,1,staff,0
1445,Australia,Superior Double Room,1,May 2019,Group, Location; friendly service; spotlessly clean; room very quiet with no street noise; great breakfast.,10.0,Exceptional,1,dirty,0
1446,Australia,Superior Double Room,1,May 2019,Group, Location; friendly service; spotlessly clean; room very quiet with no street noise; great breakfast.,10.0,Exceptional,1,noisiness,0
1447,Australia,Superior Double Room,1,May 2019,Group, Location; friendly service; spotlessly clean; room very quiet with no street noise; great breakfast.,10.0,Exceptional,1,food/drink,0
1448,Australia,Standard Double Room - Atrium View,1,May 2019,Group," Great Breakfast Buffet Menu!!!
All of staffs are friendly and Kind !!!",9.2,Wonderful,1,food/drink,1
1449,Australia,Standard Double Room - Atrium View,1,May 2019,Group," Great Breakfast Buffet Menu!!!
All of staffs are friendly and Kind !!!",9.2,Wonderful,1,restaurant,1
1450,Australia,Standard Double Room - Atrium View,1,May 2019,Group," Great Breakfast Buffet Menu!!!
All of staffs are friendly and Kind !!!",9.2,Wonderful,1,staff,1
1451,Vietnam,Superior Double Room,3,May 2019,Couple," Location was fantastic as we were exploring the city and viewing the Vivid Light Show.  The Hotel was a home away from home.  Great staff and very comfortable room.  Pool, Spa and Sauna awesome as well.",10.0,Wonderful stay and made to feel extremely welcome by staff.,1,location,1
1452,Vietnam,Superior Double Room,3,May 2019,Couple," Location was fantastic as we were exploring the city and viewing the Vivid Light Show.  The Hotel was a home away from home.  Great staff and very comfortable room.  Pool, Spa and Sauna awesome as well.",10.0,Wonderful stay and made to feel extremely welcome by staff.,1,tv,1
1453,Vietnam,Superior Double Room,3,May 2019,Couple," Location was fantastic as we were exploring the city and viewing the Vivid Light Show.  The Hotel was a home away from home.  Great staff and very comfortable room.  Pool, Spa and Sauna awesome as well.",10.0,Wonderful stay and made to feel extremely welcome by staff.,1,staff,1
1454,Vietnam,Superior Double Room,3,May 2019,Couple," Location was fantastic as we were exploring the city and viewing the Vivid Light Show.  The Hotel was a home away from home.  Great staff and very comfortable room.  Pool, Spa and Sauna awesome as well.",10.0,Wonderful stay and made to feel extremely welcome by staff.,1,comfort,1
1455,Vietnam,Superior Double Room,3,May 2019,Couple," Location was fantastic as we were exploring the city and viewing the Vivid Light Show.  The Hotel was a home away from home.  Great staff and very comfortable room.  Pool, Spa and Sauna awesome as well.",10.0,Wonderful stay and made to feel extremely welcome by staff.,1,fitness,1
1456,Australia,Standard Double Room - Atrium View,1,May 2019,Family, The extra bottles of water and chocolates brought up to the room were a nice touch.,9.2,Wonderful,1,food/drink,1
1457,Australia,Standard Double Room - Atrium View,1,May 2019,Family, The extra bottles of water and chocolates brought up to the room were a nice touch.,9.2,Wonderful,1,bathroom,1
1458,Australia,Standard Double Room - Atrium View,1,May 2019,Family, The extra bottles of water and chocolates brought up to the room were a nice touch.,9.2,Wonderful,1,dirty,1
1459,Australia,Standard Double Room - Atrium View,1,May 2019,Couple," Perfect location, with only a short walk to Circular Quay and Opera House. Buffet breakfast was extensive and delicious. Our room was upgraded and it was very spacious with every conceivable amenity. Also loved the lap pool, steam room and spa. Staff were very friendly and welcoming.",10.0,Pampered luxury beyond imagination,1,location,1
1460,Australia,Standard Double Room - Atrium View,1,May 2019,Couple," Perfect location, with only a short walk to Circular Quay and Opera House. Buffet breakfast was extensive and delicious. Our room was upgraded and it was very spacious with every conceivable amenity. Also loved the lap pool, steam room and spa. Staff were very friendly and welcoming.",10.0,Pampered luxury beyond imagination,1,food/drink,1
1461,Australia,Standard Double Room - Atrium View,1,May 2019,Couple," Perfect location, with only a short walk to Circular Quay and Opera House. Buffet breakfast was extensive and delicious. Our room was upgraded and it was very spacious with every conceivable amenity. Also loved the lap pool, steam room and spa. Staff were very friendly and welcoming.",10.0,Pampered luxury beyond imagination,1,fitness,1
1462,Australia,Standard Double Room - Atrium View,1,May 2019,Couple," Perfect location, with only a short walk to Circular Quay and Opera House. Buffet breakfast was extensive and delicious. Our room was upgraded and it was very spacious with every conceivable amenity. Also loved the lap pool, steam room and spa. Staff were very friendly and welcoming.",10.0,Pampered luxury beyond imagination,1,staff,1
1463,Australia,Standard Double Room - Atrium View,1,May 2019,Couple, Clean and comfortable. Room upgrade too!,10.0,Exceptional,1,dirty,0
1464,Australia,Standard Double Room - Atrium View,1,May 2019,Couple, Clean and comfortable. Room upgrade too!,10.0,Exceptional,1,comfort,0
1465,Australia,Standard Double Room - Atrium View,1,May 2019,Couple," Excellent breakfast, comfortable bed, good location and attentive staff.",9.6,Excellent! Will stay again.,1,food/drink,1
