,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1888,United Kingdom,Standard Room,1 night ,August 2018,Group," Staff welcome was unrivalled. Room was spotless, comfortable and I got a great night sleep. What more...?", I had to get up early and get a train back to London!,9.2,"Very nice hotel, comfortable rooms, great staff"
1889,United Kingdom,Superior Room,4 nights ,August 2018,Family," Location
Staff very helpful 
Excellent breakfast 
Cleaning",,9.6,Exceptional
1890,Australia,Standard Room,1 night ,August 2018,Couple, Wonderfully located hotel which  provided excellent service. We were able to store our luggage while we went on a two day tour without a charge which was a great bonus. Very comfy beds and spotlessly clean.," It was fringe festival time so the hotel
Was quite expensive and very very busy but that’s what you get when you travel when a Festival is on",8.3,Grea
1891,United Kingdom,Superior Room,2 nights ,August 2018,Couple, The super comfy beds and the big room. Plus the location was perfect to enjoy the fringe etc,,9.2,Wonderful
1892,United States of America,Standard Room,4 nights ,August 2018,Couple," Knowledge helpful staff, nothing was too much trouble. There wasn’t a fridge in our room but Pablo at the front desk got right on it and had one delivered to our room later that day. Also Michael at the front desk very helpful with local directions printing off maps etc.
Room very well appointed.", The mattress on the bed was a little soft for our liking but that’s just personal preference.,8.5,Lovely hotel in gorgeous Edinburgh!
1893,United States of America,Standard Room,2 nights ,August 2018,Couple," Comfortable bedding, quiet, tea kettle in room, great buffet breakfast
Best location- 7min walk to Edinburgh castle", No concerns,9.2,Great place to stay on Royal Mile
1894,United Kingdom,Standard Room,2 nights ,August 2018,Couple," Great location, staff excellent and room/breakfast all good.", Surge pricing for the festival,9.2,Wonderful
1895,United States of America,Superior Room,2 nights ,August 2018,Couple," We stayed at this property during the fringe festival in August.  The location is perfect, right at the beginning of the Royal Mile.  It also hosted one of the fringe theater locations.  It was great for touring the castle and other attractions in the old part of the city.  Breakfast was wonderful.  The rooms were spacious and very comfortable.", The concierge when we checked in was nasty.,9.2,Perfect hotel for touring the old city of Edinburg. It is near the castle and other attractions.
1896,United Kingdom,Superior Room,1 night ,August 2018,Couple," Exellent location together with a car park what more could we ask, very clean and very helpful staff",,9.6,Beautiful stay in a lovely city
1897,United Kingdom,Standard Room,1 night ,August 2018,Couple, Comfy beds. Fab location. Staff were so helpful. Beautiful setting., Nothing it was perfect!,10,Great stay
1898,Indonesia,Premium Room,1 night ,August 2018,Family," Great location in the middle of old town, great staffs member, clean room",,10,Exceptional
1899,United Kingdom,Standard Room,2 nights ,August 2018,Couple, Staff were very helpful and polite, Had to repair the shower twice. Minor repair,9.6,Tattoo
1900,Israel,Superior Room,1 night ,August 2018,Family," Great location,very good breakfast", Its hurd to find parking place during the festival,8.8,Excellent
1901,United Kingdom,Standard Room,2 nights ,August 2018,Couple, It was an amazing experience with free wine in our room, Nothing,10,Birthday treat
1902,United Kingdom,Standard Room,3 nights ,August 2018,Couple, Excellent location for the Edinburgh Tattoo,,9.6,Perhaps a bit pricey but I expected that at such a good location at Festival time.
1903,United Kingdom,Standard Room,2 nights ,August 2018,Couple, Location, Nothing,9.6,Exceptional
1904,United Kingdom,Superior Room,3 nights ,August 2018,Couple, Location, That it was a Fringe venue,7.5,Good
1905,United Kingdom,Standard Room,2 nights ,August 2018,Couple," Bed was very comfortable, room was good, staff pleasant and helpful. Good central location."," Expensive, breakfast was an extra cost, drinks were exorbitant. Would have liked more tea bags and milk in the room.",7.5,Good
1906,United Kingdom,Standard Room,2 nights ,August 2018,Couple, Very comfy bed. Upgrade without asking.,,10,Thoroughly enjoyed our stay - will stay again
1907,Finland,Superior Room,7 nights ,July 2018,Couple," Breakfast: good selection of cold and warm options. Makes a good start for the day.  
Hotel location was perfect. All within walking distance. Surrounded by bars, cafes and restaurants and most importantly, almost every major tourist attraction in the city. Fell in love with Scotland.",,7.9,Would definitely go again :)
1908,United Kingdom,Superior Room,2 nights ,July 2018,Couple," Perfect location, you couldn't be better placed for old town. You are right in the middle of the royal mile.  Car parking was simple, check in was easy, the room was modern, clean and very comfortable."," Breakfast, but plenty of other places nearby to eat at. We only tried it once and it wasn't very nice. Scrambled eggs only on the buffet and they tasted like powder, they did offer to make you eggs on order, but the rest of the buffet wasn't good.  The bacon was chewy like it had sat there all day. Avoid the breakfast and its the perfect hotel.",9.6,Perfect location and fantastic hotel.
1909,United Kingdom,Standard Room,3 nights ,July 2018,Couple," always stay here when w ego to Edinburgh, car park is plentiful, hotel is lovely, breakfast will last you all day.  beds are so comfortable and the rooms are clean and roomy.", the only downside we always is the door into the itchucoo bar which does not self close and if there is a wind can make the room cold.,9.6,another brilliant stay
1910,Israel,Superior Room,1 night ,August 2018,Couple, Location, Noise,7.5,Good
1911,Philippines,Superior Room,5 nights ,July 2018,Couple, Excellent location. Spacious room. Friendly staff.,,9.6,Exceptional
1912,United Kingdom,Superior Room,1 night ,July 2018,Couple," Excellent location, just in the middle of The Royal Mile! Car park is available for £12.50 per day which is quite cheap in Edinburgh. Room had plenty of modern solutions and fittings to make guests feel comfortable. Polite staff, you can request a quiet room at the back of the hotel. We stayed in cheaper hotel for a first night and regret we didn't pay more to stay in Radisson! Rooms were very  clean, bed comfortable :)"," Breakfast at additional price. However there are plenty of restaurants and pubs near by where you can get Scottish breakfast cheaper than in the hotel. Nothing else really, if you stayed in Radisson hotels before you won't be disappointed!",10,Exceptional
1913,United Kingdom,Superior Room,3 nights ,August 2018,Couple," Location .... it made the weekend so easy to get everywhere without using taxis. The hotel is excellent.
Had a fabulous time ."," I think they could take more care of cleaning the bathrooms.IE :- mould on the tiles not to bad now but will be if not addressed,and round the outlet in the sink .
Having said that a great place to stay .",8.3,Great Hotel
1914,United Kingdom,Superior Room,3 nights ,August 2018,Couple," The building
The location
The Reception area
The furnishings in public areas
The bar/ informal restaurant
The breakfast area
The food
The staff"," Shower over bath
Unable to switch air con to warm not cold",9.6,Exceptional
1915,United Arab Emirates,Superior Room,3 nights ,July 2018,Couple," The hotel gives a very historical feel on the outside, with its brick wall exterior.
However, once you step in its a world of modern amenities that we all seek.
Best of old & new I would say, and they have a beautiful spa which I highly recommend to try.",,9.2,Short & Sweet Trip
1916,Taiwan,Standard Room,2 nights ,August 2018,Solo traveler, Location. Space., Price.,7.5,Good
1917,United States of America,Standard Room,3 nights ,August 2018,Couple," best location, excellent service, very comfortable bed",,10,Exceptional
1918,United Kingdom,Standard Room,4 nights ,August 2018,Family," Location was great, hotel was excellent and the fringe was ‘banging’"," Expensive, but I guess that’s what you have to pay for the perfect location.",9.2,Great location for our Fringe visit
1919,United Kingdom,Superior Room,2 nights ,July 2018,Couple, Location on the Royal Mile. Room quality was excellent., Having to use both debit and credit cards for payments.,9.2,Fantastic short break.
1920,United Kingdom,Standard Room,3 nights ,July 2018,Couple," Great location , great staff, overall great hotel ."," The pool was on the small side , but a great bonus to have anyway.",8.8,Overall great hotel .
1921,United Arab Emirates,Standard Room,5 nights ,August 2018,Family," Superb Location, excellent service and upkeep! Will love to come back to this hotel always!"," Nothing, it was all great!",9.6,Exceptional
1922,Ireland,Standard Room,3 nights ,July 2018,Couple, The staff were very helpful. Some at breakfast were not quite up to standard but all in all everything was fine., Nothing really,8.3,Satisfactory and professional
1923,United Kingdom,Superior Room,2 nights ,July 2018,Family," Breakfast superb, my 5 year old loved the pancake machine. Excellent hotel, spacious room, couldn’t get a better location on the Royal Mile. Lovely pool.", Maybe a children’s cereal choice would make breakfast even better.,10,Perfect hotel in perfect location. A real gem.
1924,United States of America,Standard Room,2 nights ,July 2018,Solo traveler, Perfect location on the Royal Mile! So many attractions and places of interest within walking distance. The breakfast was  very good and a great way to start the day.,,9.6,Perfect hotel for visiting Edinburgh—would definitely stay there again the next time I visit.
1925,Ireland,Standard Room,1 night ,August 2018,Family, I really loved  everything  was all above my  expectations staff was really friendly location was perfect and breakfast was amazingly good,,9.6,Superb
1926,Israel,Superior Room,1 night ,August 2018,Group, Excellent location. Great breakfast.  Friendly staff,,10,Exceptional
1927,Belgium,Superior Room,2 nights ,July 2018,Couple, location - comfort of rooms - breakfast, night service at the parking,9.2,Great hotel on a great location with professional staff
1928,Belgium,Superior Room,1 night ,July 2018,Couple," Comfortable rooms, great location, own parking at the hotel. Very good breakfast."," Arrived one night late ~ 1.00 am (driving back from an emergency hospital visit with my wife): garage gate was locked, no-one answering the bell. Had to go to front door to find some-one but at front door no way to park or even stop the car.",8.8,Excellent location offering comfortable rooms and good service
1929,United Kingdom,Superior Room with Hill View,1 night ,July 2018,Couple," Comfy Bed
Nice breakfast", Overpriced for the room per night,9.6,Nice Hotel - Great Location - Expensive
1930,United Kingdom,Standard Room,1 night ,July 2018,Couple, Everything. Perfect weekend, Nothing to dislike!,10,Exceptional
1931,Indonesia,Premium Room,2 nights ,July 2018,Group," In the city centre, nice and bright room, very friendly and helpful staffs",,10,Exceptional
1932,United Kingdom,Superior Room,2 nights ,July 2018,Solo traveler," Amazing location, very comfortable beds, quiet albeit on busy street due to triple glazed windows! So peaceful to sleep and rooms spacious and comfortable",,9.6,Perfect city stay
1933,United Kingdom,Superior Room,1 night ,February 2021,Couple, Staff were friendly and place was clean, No catering facilities or even room service in the pandemic,5.0,Fair
1934,United Kingdom,Standard Room,1 night ,December 2020,Couple," Staff was very friendly , the room was very clean and the meal was very nice", We couldn’t get the tv to work properly and the pool and spa facility’s where closed even tho it said they where open online,7.0,Good
1935,United Kingdom,Premium Room,1 night ,December 2020,Couple,," The head board in the room was all scrapped, it looked disgusting, very off putting for an 80£ a night room",5.0,Fair
1936,United Kingdom,Standard Room,1 night ,December 2020,Couple, Parking available," Room was cold, having to book a slot for breakfast and no staff there on arrival... we were only guests there",5.0,No atmosphere due to no guests
1937,United Kingdom,Superior Room with Hill View,2 nights ,November 2020,Couple, As we entered the hotel we were greeted by a Lovely tall ginger chap very welcoming; he booked us into the pool and were happy. we then order room service with was great; bar staff very friendly later the next day I called again to order room service to be told the bar was closed for 2 cola I think the reception thought we were wanting alcohol we then had to go down stairs to settle up Insted of changing to our room so we could settle up once we checked out witch I found strange.," Couple of disaster i book the Raddison as I’ve stayed in the Glasgow Raddison blue and red a couple time with my partner. And had excellent service starter the sauna wasn’t open even tho I called befoe making the booking and was told it was, I no it was because of cov19. I understand completely; just lack of communicating I feel. the fire alarm went off twice during our stay; room service wasn’t available a few times that we called down. broken lamp next to the bed. we asked for towles  couple of times to wash our self and was only give hand towles im not the biggest and I struggle to dry myself with them.  Room view was ok thought be a little better for the price paid. 
Thanks Mairi",4.0,Disappointing
1938,United Kingdom,Superior Room,1 night ,October 2020,Couple, The staff was great - very friendly.," The level of cleaning was so low. Even if we noted that our room is very dirty when we came back for a second stay few days after our first booking, the other room was in the same poor state like the first one - dust everywhere, skirting boards were black from dust, the floor wasn’t hovered well, even the toilet was dirty.",3.0,"Great staff, very dirty rooms"
1939,United Kingdom,Superior Room with Hill View,2 nights ,November 2020,Couple, The room was very spacious and clean. Me and my partner couldn’t imagine the most comfiest bed. We liked breakfast and half swedish buffet. Staff was very friendly and helpful.," There were no spa facilities available, but it is understandable because of current situation.",7.0,Weekday getaway
1940,United Kingdom,Superior Room,3 nights ,October 2020,Couple, location," unfortunately we stayed before the lockdown again on the 7 oct 3 nights,  breakfast was very nice the food was of poor standard,  the room was nice enough ,  the restaurant experience was ok ,  the pool we used twice th first time was fine but the second time my husband and my self were swimming and a family of 6 came got in the pool , the signs around the pool clearly stated 3 only in the pool my husband and my got out as we felt pushed out , i asked the receptionist why she allowed them in the said they are the same family .  very irresponsible thing to do under the covid rules , we complained but heard nothing from your hotel",1.0,strained
1941,United Kingdom,Superior Room,3 nights ,October 2020,Family," Glad the pool and spa was open both were lovely.
Room was clean & spacious. 
Breakfast was lovely. Excellent menu. 
Staff were lovely. 
Excellent location.
Good parking."," Dinner menu too basic, but of course #duetocovid.
Hotel too cold, but of course #duetocovid. As if turning the heating off creates ""fresh air"".
Mattress was a bit odd. Sort of sunk into the middle and swallowed you up. Climbing out in the morning got the heart rate going. Kind of comfy though. Some odd scratch marks on the bed head.",4.0,Disappointing
1942,United Kingdom,Superior Room,2 nights ,October 2020,Couple, The staff is so friendly. The location of the hotel  is amazing.," Very low level of the cleaning done in the rooms - the carpet wasn’t vacuumed, the toilet seat was dirty, the coffee table wasn’t touched after the last guest also.",6.0,Pleasant
1943,United Kingdom,Superior Room,3 nights ,July 2020,Couple, Due to COVID-19 limited facilities,,5.0,Fair
1944,United Kingdom,Standard Room,1 night ,October 2020,Couple, Location,,3.0,Menu only had 5 option / not variety for breakfast / waiter said vaffanculo when asked a bottle of water
1945,United Kingdom,Premium Room,1 night ,October 2020,Couple," Size of room , location , size of bed , staff"," Stain on sheets , dirty mirror , half of a mint under bed",6.0,Pleasant
1946,United Kingdom,Superior Room,2 nights ,September 2020,Group, Hotel was lovely but due to covid we could not use the pool and spa facilitys which was dissapointing .breakfast was extra but i think due to the fact we could not use the facilitys .we should have got a complimentry breakfast 🤔 after all u expect more than just a roon at their prices,,7.0,Good
1947,United Kingdom,Superior Room with Hill View,1 night ,October 2020,Couple, Great location and brilliant breakfast," Bed was awful. Far too soft and it felt like it we were rolling downhill. Achy in the morning.
Bathroom wasn’t particularly clean. The black mould on the shower screen wasn’t pleasant.  Paid a lot of money for a tiny bedroom and it was nowhere as nice as the room I stayed in before for almost the same money. Very disappointed as this was a belated night away for my 40th birthday",6.0,Terrible bed
1948,United Kingdom,Standard Room,1 night ,October 2020,Couple, Very unpleasant, Very poor,1.0,Bad
1949,United Kingdom,Standard Room,2 nights ,September 2020,Couple,," Towel was dirty, tv didn’t work full weekend and got told there was nothing they could do",3.0,Could be a great hotel if sorted properly
1950,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Breakfast great selection, The room had a door ajoining the next room could hear the next room,6.0,Good central location
1951,United Kingdom,Superior Room,3 nights ,September 2020,Couple," The hotel is in a fabulous location, ideal for seeing everything around easily."," The style of the hotel suits business guests. We wanted a comfortable hotel for a few days and, whilst it was fine, it just didn’t quite meet our expectations.",7.0,Great location. Better for business.
1952,United Kingdom,Superior Room with Hill View,1 night ,October 2020,Couple,, The room was dusty and the bed wasn't made up properly.,4.0,Disappointing
1953,United Kingdom,Superior Room,5 nights ,October 2020,Couple," Location is excellent, ease of parking, staff helpful, shower hot, almost had a great view from bedroom window."," Breakfast very disappointing. It was always cold and shrank as week went on. From a small bowl of beans and 2 eggs, to a saucer of beans and only one egg with the cooked breakfast. Everything apart from the toast and eggs had obviously been pre-made and sort-of reheated. The staff were always helpful though and I’m sure I could have asked for more had I wanted to.",7.0,Good
1954,United Kingdom,Standard Room,1 night ,September 2020,Solo traveler, Standard hotel breakfast, The staff are the same as they were last year..abrupt verging on rude.,7.0,I didn’t want to stay with you after last years Festival stay but had little choice with short notic
1955,United Kingdom,Superior Room,1 night ,October 2020,Couple, nice staff," Bedroom wasn’t clean, after years of working in a hotel no way was the standard of cleaning good at all, the room was dirty",4.0,Disappointing
1956,United Kingdom,Superior Room,1 night ,September 2020,Couple, breakfast was excellent," Paid for an extra night and charged the same price as previous night, but no breakfast included unless I handed over another £30",7.0,Quality hotel in a good location
1957,United Kingdom,Superior Room,2 nights ,October 2020,Couple, Location," Dry blood on bed sheets. Sheets didn’t fit bed, every time we moved the sheets exposed the mattress which was not ideal. Didn’t replace amenities in bathroom after first night. Compared to other 5* hotels in Edinburgh this was nowhere near. I’d say more 3*",4.0,Not 5*
1958,United Kingdom,Superior Room,1 night ,September 2020,Couple, Location is fab. Hotel spotlessly clean. Room very comfortable, Slight issue on booking in due to a new bookings system error,7.0,"Location, location!"
1959,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Breakfast was good. Room wasn’t very good for us paying more for a superior ? Basic but clean. Got woke up with smell of cigarette smoke coming from gaps in door leading into next room. Was not impressed., The room,6.0,Was in good place to get out and about.
1960,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Location and the duty manager," Tv not working we were given another but with very limited channels. Room serviced one of the towels was dirty, had to take it to reception, given fresh towels. Breakfast was disgraceful I appreciate there are covid restrictions but to charge £21.90 per person per night which is the price the hotel advertised for breakfast when there was a choice of a Scottish cooked breakfast, omelet, porridge and avocado on toast, this I don’t think is value for money. Also your table is cleared when you get up to get orange juice and cereal, this was virtually all that was offered for breakfast",5.0,High expectations of a blu standard hotel not realised
1961,United Kingdom,Superior Room,2 nights ,September 2020,Couple,, The bed was very soft. Not your fault. I should have asked for a firm bed..,7.0,Thanks to your staff for making our anniversary special
1962,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Breakfast and location were superb. Most staff great., Cleanliness and housekeeping. Honeymoon weekend having just got married during Covid crisis. You would think cleanliness would be a priority. Booked a superior room. Was told it had been cleaned and was ready. Checked in and went to room. Having a look around as you do. Someone’s old dirty top was on the floor behind one of the chairs! Obviously not a thorough clean! I hat else hadn’t they checked or cleaned! Complained and moved rooms. Next day went out and again room was supposedly cleaned while we were out. However they had failed to change the pillowcases because it was still covered in make up from the night before! If they hadn’t changed those this meant they hadn’t changed the sheets at all as the pillow was on top. I go home also means they probably hadn’t cleaned the room again. The rooms are not cheap and this is supposed to be a quality hotel but housekeeping t had let you down twice. How can anyone be sure they are safe in your hotel In Times or Covid. I have emailed the company twice and had no response. Once while still there!! Very disappointed and put a dampener on the oi mi I honeymoon. It had been a stressful enough week with getting married and cancelled reception meaning hardly any family due to Covid. We did not have the luxury of postponing. We treated our selves to this break in o give us a good start to married life. I wouldn’t have thought dirty rooms would be on the agenda!!,1.0,Housekeeping needs to up their game and should be checked more!!
1963,United Kingdom,Superior Room,3 nights ,September 2020,Solo traveler, The location, We had a number of problems. First our tv didn’t work night one. Then we had to move the next night as they couldn’t fix but only had standard rooms and we booked superior room. Key cards didn’t work twice so had to change. Breakfast was ok but cold day one. Bar area was terrible had to drink in a different area as main bar full of non residents. It was as if we had stayed at a Travelodge and not a 4 star expensive hotel. Would not recommend to anyone.,4.0,Not what we hoped
1964,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Perfect position for exploring Edinburgh,,7.0,Good
1965,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Very central and very comfortable bed, Very disappointing breakfast- the full English had poor quality sausages rubbery fried egg dry mushrooms cheap beans and chewy cold toast. The omelette however was good,7.0,Good
1966,United Kingdom,Superior Room,1 night ,September 2020,Couple, Great location and value for money," We had a dividing door, you could hear a lot through this, even next door showering.",7.0,Good
1967,United Kingdom,Superior Room,2 nights ,August 2020,Couple, location," hotel needs a revamp, rooms very shabby.",5.0,disappointed at the standard of decor of the rooms but Hotel in a great location.
1968,United Kingdom,Superior Room,2 nights ,September 2020,Couple," the breakfast was the poorest we have had anywhere for years  we understand Covid restrictions but the cooked omelette was tiny, the coffee was not hotand the porridge as Ready Brek...in Scotland! for 14.90 we expected nuch better quality and wider choice or a cheaper option. no rolls or bread offered. no cheese. poor.", we nearly paid for this poor breakfast twice.....at the restaurant and again on the final bill....fortunately the desk clek spotted it.,7.0,Good
1969,United Kingdom,Superior Room with Hill View,2 nights ,September 2020,Couple," location was great, staff were excellent, the room was comfortable."," on the first morning the cooked breakfast was very good but on the second morning the cooked breakfast was not up to the standard that I expected it was cold the only thing on the breakfast that was hot was the hash brown, I had a word with the under manager and he sorted it out to my satisfaction and was very apologetic.",7.0,"although there was a couple of niggles which were sorted, a very pleasant stay."
1970,United Kingdom,Superior Room,4 nights ,September 2020,Couple, Location was excellent," Small rooms, no better than a travel lodge. I know that Covid has effected us all, but dining facilities and menu choices were really poor. Other establishments have faired much better.",5.0,Fair
1971,United Kingdom,Premium Room,1 night ,September 2020,Couple, Location," Paid for a premium Room with a large double bed. 
On booking in the hotel explained they had no double bed left. Two twin beds were given pushed together. 
Obviously booking.com has no priority over hotel bookings direct. 
The hotel took payment for something they didn’t have. 
I should have paid less for what was given. A twin standard room. 
Won’t go back.",4.0,Premium room
1972,United Kingdom,Standard Room,1 night ,September 2020,Family," The bed was very comfy
The room was clean
Location was fantastic"," Staff weren’t all wearing masks at reception
Some not at all
Some under their chin
We didn’t realise we had to book swimming pool.",6.0,Pleasant
1973,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Location and room, Check in and check out process and staff. Restaurant for dinner wasn’t at all organised and no seats at tables just lounge area,6.0,Great location to stay but use it as a base to explore and just come back to sleep.
1974,United Kingdom,Superior Room,2 nights ,September 2020,Couple, The location," The reception staff, very rude, abrupt and not very helpful.",4.0,Average
1975,United Kingdom,Standard Room,1 night ,September 2020,Couple," Shocking hotel management.  Had to get a change of room.first room was dirty,bed was 2 singles pushed together, mattress was filthy. Shower was broken and dust everywhere.  Second room was clean but mattress sagging in the middle. Noticed after a massage in morning there was no hairdryer in the room,my partner had to check out with wet hair.  Also no hot water in the morning,when I asked reception they said it's because they were busy. I complained to management and was told I would get a 20%refund.  In my opinion I have had better rooms and under £40. I have stayed in a few raddisson hotels around the world all were excellent. This was the most disappointing stay anywhere.", Everything,1.0,Worst nightmare
1976,United Kingdom,Superior Room,3 nights ,September 2020,Couple," Headboard was disgusting. Needed replacing.
Swimming pool too cold.
No hot water this morning .",,6.0,Pleasant
1977,United Kingdom,Superior Room,3 nights ,September 2020,Couple, Very good but expensive, Room not serviced on first day.  Used paper cups not taken away.  No hot water on 2 mornings,6.0,Pleasant
1978,United Kingdom,Superior Room,1 night ,September 2020,Couple," Clean room
Good location 
Breakfast wasn’t bad"," No fridge in room should be standard in a hotel like this 
Pool was cold
Morning shower was cold 
Receptionist was very rude not a people person",6.0,Pleasant
1979,United Kingdom,Superior Room,2 nights ,September 2020,Couple," Location was great in the centre for everything.  Breakfast was OK, choice was limited especially if you were having the continental"," The breakfast room felt cold and uninviting and choice limited. Not happy I had to ask 3 times for extra pillows, and the en-suite had black mould obviously because there was no extraction, not nice. But not sure if this is because of covid.",7.0,Overall a great central location
1980,United Kingdom,Superior Room with Hill View,1 night ,September 2020,Couple,, Water could be a bit hotter,7.0,Good
1981,United Kingdom,Superior Room,3 nights ,September 2020,Family, Location," First night ate in the Bar restaurant. Waiter not wearing face masks or gloves, only four items on the menu, one not available, housekeeping staff not wearing gloves or masks. Breakfast each day people sitting directly above us with no screens. On checkout got surprised with 12.50 / night car parking. Expensive for what it offered and certainly didn’t inspire confidence.",1.0,Bad
1982,United Kingdom,Junior Suite,2 nights ,September 2020,Family," Staff are great! Food was great, and my wife got a spa 3 spa treatments which she really enjoyed. Set her up for the few days ahead"," Only bad thing was the bed. We had the junior white for 2 nights. On day of arrival my wife got a treatments package. Set her up nicely for the days ahead and the bed was horrible. 2 single beds stuck together and they kept providing a gap, so woke up with really bad back pain and one leg trapped down the middle of the bed. Really wasn’t amused",5.0,Stay was good! Service was great just bed was horrible for the money we paid
1983,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Great location, Breakfast was expensive and we were sure it had been included in the original deal,7.0,Great location
1984,United Kingdom,Superior Room,3 nights ,September 2020,Group, The location, The television did not work still didn't work after told reception. Told you that were celebrating 2 40th burthdays but didnt receive a gesture.,7.0,Definitely come back
1985,United Kingdom,Superior Room,3 nights ,August 2020,Couple, Nice staff. Great Location., Room was a bit dusty. Head board on the bed was worn and didn't look appealing,7.0,Weekend in Edinburgh
1986,United Kingdom,Standard Room,1 night ,September 2020,Family, Location, Front desk staff poor service . Double money being taken from my account front desk staff not aware that half money had been taken from my account that I used to reserve the rooms. Full amount then taken from my husbands credit card !!!,5.0,Fair
1987,United Kingdom,Superior Room,2 nights ,September 2020,Family, Location, Shower water not hot enough,6.0,Pleasant
1988,United Kingdom,Standard Room,2 nights ,September 2020,Family," Great location, super comfy beds", The rude male receptionist,7.0,Great location
1989,United Kingdom,Standard Room,2 nights ,September 2020,Couple, Bed extremely comfortable, Place needs upgrade,3.0,Disappointing stay considering the room rates & breakfast costs with only limited facilities.
1990,United Kingdom,Superior Room,1 night ,September 2020,Family," Good breakfast
Good location"," Rang to ask if pool was open - told no... but was ! That’s why we chose a hotel with a pool, especially at £150 per night",7.0,"Great location , but disappointed in facilities"
1991,United Kingdom,Superior Room,3 nights ,August 2020,Couple," Location good. Room ok but not enough milk, coffee and no biscuits, Had to request every day, Breakfast ok."," The check in was longer than necessary. Things were not working. After returning home we were horrified to find that we had been charged 3 times the hotel rate as our credit card had been debited 3 times. Rang manager who apologised and said overpayment would be credited back that day but still in dispute with our credit card company. Also advised we would be offered a free or reduced rate 2 night stay including dinner BUT STILL WAITING FOR THIS OFFER, We are not holding our breath.",1.0,"Stressful, wish we hadnt booked"
1992,United Kingdom,Superior Room with Hill View,2 nights ,September 2020,Couple," Staff was friendly, rooms were clean."," I didnt like that on booking website it was not clearly stated that we had only room stay, no breakfast included. Breakfast was not great anyway. Also, we had superior room with castle view - haha, not! We had roof view with two seaguls and a mountain, no visible proper castle. No little fridge inside hotel too.",3.0,Read well before booking
1993,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Hotel great however covid restrictions has ruined Edinburgh so we came home a day early,,7.0,Not very good due to covid restrictions
1994,United Kingdom,Premium Room,2 nights ,September 2020,Couple, The location of the hotel is spot on and the Staff were very pleasant. Covid regulations all in place and adhered to.," We paid to upgrade to the Royal mile suite and really wish we had not bothered. It was very tired looking and drab. The dining table was disgusting and looked very dirty (although I appreciate some of the stains could probably not be removed.)
The remote control in the bedroom had been sanitised and was wrapped up the living area one was not wrapped which made me wonder if it had been sanitised.  
Complimentary mini bar was advertised and totally understand this has been removed due to Covid but maybe a complimentary drink in the bar would have been nice to replace this.",5.0,Pleasant stay but probably would choose somewhere else next time in that price range.
1995,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Very basic, The fridge wasn’t cleaned. Spilt yoghurt & milk left in it so obviously not sanitized. Carpet no vacuumed under sofa. Couldn’t open window. Not value for money but location excellent.,5.0,Loved Edinburgh city would definitely return but not in this hotel
1996,United Kingdom,Standard Room,3 nights ,September 2020,Couple, The location is great.easy to get out and about to all of the sights.," As a disabled person I rang the hotel about the parking. I chose it because it had on site parking. They assured me it was available. However when I arrived after a long drive, I wasn't able to park. This was both upsetting and embarrassing.",6.0,Pleasant
1997,United Kingdom,Superior Room with Hill View,2 nights ,September 2020,Couple,," Man on reception was very rude. Bathroom shower head was broken, no cups or heating, again when we complained the man on reception was rude. We complained to the manager he was super helpful changed our room and gave us a complimentary drink, and apologised and reassured us that he would be spoken too. This was our 40th annerversary which was ruined!",1.0,Very poor!
1998,United Kingdom,Junior Suite,1 night ,September 2020,Couple, Clean and well placed in Edinburgh, From 8am me and my partner have sat and listened to a fire alarm go on and off . Unacceptable,3.0,Poor
1999,United Kingdom,Standard Room,2 nights ,August 2020,Family, Great city centre location and great breakfast," Carpark was full and couldn't get in until the following day.  Restaurant full, said we could eat in lounge but never came to take our order.",7.0,Pleasant but some difficulties due to effects of COVID.
2000,United Kingdom,Superior Room with Hill View,3 nights ,September 2020,Solo traveler," I felt sorry for the staff working in such a  dispiriting place, public areas run down and neglected although bedrooms very comfortable .
I wanted a coffee at midday but bar ""closed"" (A Thank you to the manager and receptionist who offered to make me one )", as above,5.0,"nice room and location, didn't bother with breakfast (paid for) as poor."
2001,United Kingdom,Royal Mile Suite,2 nights ,August 2020,Family, Excellent central location with good parking," A few issues: 
1. We booked a royal mile suite so you expect everything to be of a high standard. However the a wardrobe door was hanging off the frame. 
2. A lamp plug was damaged. 
3. Phone didn’t work up on arrival 
4. BREAKFAST arrived cold and was very poor value for money. The replacement was no better. On the second day one breakfast was forgotten. It just wasn’t up to the require standard.",6.0,Would not choose a Radisson hotel in the future based on the experience.
