,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
829,United Kingdom,Standard Double Room - Atrium View,3 nights ,January 2019,Couple," Nice and friendly staff, comfortable room, excellent location walkable to Circular Quay!", Nothing.,10,Great location!
830,Australia,Business Class Room,1 night ,January 2019,Couple, excellent location/service - fabulous Club Lounge and variety of food on offer throughout the day, Nothing,10,Sensational - we will be back
831,Australia,Standard Double Room - Atrium View,1 night ,January 2019,Solo traveler," I travel a lot ' I am very observant.
The experience I had was excellent.
I can't single out any one thing."," Really nothing.
Upgrade?
Add  breakfast ?
I am really pushing my luck!",10,Exceptional
832,United Kingdom,One-Bedroom Spa Suite,2 nights ,February 2019,Couple," Very convenient location for most sights of central Sydney - many within easy walking distance e.g. Harbour, bridge, Opera House. Near to many shopping malls, restaurants, coffee shops.
Comfortable room and good value for money.",,10,Exceptional
833,Australia,Superior Double Room,1 night ,February 2019,Couple, Fantastic location and great hotel. It was the cheapest I could find on booking.com for the day we needed (I booked the day before!) so was not sure what to expect - it exceeded expectations plus some! Staff were very friendly and the room was perfect. Would stay here again., Nothing!,10,"Great location, views and facilities"
834,Australia,Superior Double Room,2 nights ,January 2019,Couple, Great central location close to circular Quay, The spa facilities were over chlorinated leaving me with burning eyes and itchy skin.,8.3,Great location
835,Australia,Superior Double Room,1 night ,February 2019,Couple," The staff were all friendly and location was great for getting around the city. Pool was nice and facilities great, room service was quick and easy to order from.", The TV menu was not working well so didn’t give us all the information it could have. Which would have made the stay exceptional.,9.6,Great weekend away in a great location.
836,Australia,Superior Double Room,1 night ,February 2019,Couple," Friendly welcome reception on arrival, large spacious room with a comfortable bed", Nothing to dislike,10,"Very nice and would return again, also recommend the hotel"
837,Australia,Superior Twin Room,1 night ,January 2019,Family," Great location, staff very informative, 12pm checkout, comfortable beds", Nothing,10,Exceptional
838,Australia,Superior Double Room,4 nights ,January 2019,Solo traveler, Staff and location, Had to leave,10,Exceptional
839,Australia,Superior Double Room,1 night ,January 2019,Solo traveler, Staff were amazing and I was very happy they upgraded me to a suite.,,9.2,Great spot in the heart of the CBD close to everything
840,Australia,Superior Double Room,2 nights ,January 2019,Couple, Historical aspects of the building, Lack of tourism knowledge of some staff.,9.2,Good
841,United States of America,Superior Double Room,3 nights ,January 2019,Couple," Everything: beautiful, spacious rooms; room service was wonderful; excellent concierge staff", Nothing,10,Couldn’t have had a better stay
842,Australia,Superior Double Room,3 nights ,January 2019,Couple," Great location, 5 min walk to Quay, 2 min walk to Wynyard Station. Clean, friendly and helpful staff. Umbrellas for the wet days, great pool, gym, sauna and spa. Rooms clean and nicely renovated. Will stay again for sure, purely for the location & pleasant trip we had."," Can’t complain about anything. They offer a range of pillows if your one/s aren’t right, staff are great and the facilities clean. Nothing bad to say!",10,Exceptional
843,New Zealand,Premier Twin Room,3 nights ,January 2019,Couple," Location is main thing for us and this property fits the bill!  Close to Circular Quay, shopping and Barangaroo", Beds are a bit soft.,8.8,Great short stay in perfect location
844,Bulgaria,Superior Double Room,1 night ,January 2019,Solo traveler," Big rooms. Comfortable bed. Comfortable bathroom. Iron in the room. Close to most interesting places, including opera house"," There was unpleasant smell in the room. There was no view, close buildings (their backs) and always noise outside, coming from the ventilation system (I suppose). Maybe there are better rooms, but the one I got was supposed to be superior.  It appears too expensive for what I got.",8.8,Excellent
845,Australia,One-Bedroom Spa Suite,1 night ,January 2019,Couple," I would not stay anywhere else! The location is AMAZING, the rooms are clean, modern and extremely comfy! I absolutely love it here ❤️",,9.6,Location Location Location
846,Australia,One-Bedroom Spa Suite,1 night ,January 2019,Couple," Great location, great service!",,10,Exceptional
847,Australia,Standard Double Room - Atrium View,1 night ,January 2019,Family, Excellent location, Nothing,9.6,Exceptional
848,Australia,Superior Twin Room,1 night ,January 2019,Family, Staff were excellent, Everything was great,9.6,Overall perfect
849,Australia,Superior Double Room,1 night ,January 2019,Family, Location and friendly staff,,10,Exceptional
850,Australia,Superior Twin Room,1 night ,January 2019,Family, Wonderful facilities., The room is a bit humid but it doesn’t matter,9.2,Wonderful
851,United States of America,Superior Double Room,2 nights ,January 2019,Couple, Great location fabulous buffet breakfast, Nothing,10,Exceptional
852,Australia,Standard Double Room - Atrium View,1 night ,January 2019,Solo traveler," Room service meal was delicious. My original room had a problem with the aircon and I was moved to another room - a suite - so that I could sleep. 
Powerpoints next to bed are in easy to reach location - no crawling on floor under the tables to plug them in.
Efficient express check out service", Couldn’t fault anything.,10,Will definitely be much preferred hotel in Sydney
853,Australia,Superior Twin Room,3 nights ,January 2019,Family, It my favourite hotel in Sydney, It's a great hotel in every way,9.6,"Very enjoyable, well managed  friendly hotel in an excellent location"
854,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Family," Fantastic staff, fantastic room",,10,Exceptional
855,Australia,Superior Double Room,1 night ,January 2019,Couple," Great location. Lovely big room with everything you could need. Outstanding facilities including gym, pool bar and restaurant. Very clean and great staff.", Nothing not to like!,9.2,Wonderful
856,South Africa,One-Bedroom Spa Suite,5 nights ,December 2018,Couple,," Quality of the hotel was completely up to standard. 
Location. Location was brilliant.",10,Exceptional
857,United Kingdom,Superior Twin Room,2 nights ,January 2019,Group, The bed and pillows were extremely comfortable. Towels white and fluffy," Not so female friendly, as no mirror or sockets by the dressing table",8.8,Excellent
858,Australia,Deluxe Double Room with Balcony,2 nights ,January 2019,Couple," Beautiful rooms, friendly and accommodating staff",,10,Exceptional
859,Australia,Superior Double Room,2 nights ,January 2019,Solo traveler, Room was very nice, The cost of room service was way to expensive and quality of the food was just average.,8.3,Good stay
860,Australia,Business Class Room,2 nights ,January 2019,Family, Staff was very friendly and helpful. The hotel standards were superb.,,9.6,Excellent relaxation!
861,Australia,Superior Double Room,2 nights ,January 2019,Couple, Staff were awesome, Nothing,10,Exceptional
862,Australia,Standard Double Room - Atrium View,1 night ,January 2019,Couple, The room was clean and comfortable. All the staff we spoke to were pleasant and helpful and there was lots of choices in the buffet breakfast for a good price, Wasnt easy to find where to plug the jug in to make a cuppa and could supply more black tea and milk,10,It was a short stay but we are glad we picked the Radisson Blu
863,Australia,Superior Double Room,1 night ,January 2019,Couple," location, comfy bed and can request for different types of pillows. later checkout than most hotels is a plus",,10,Exceptional
864,Australia,Superior Double Room,3 nights ,January 2019,Solo traveler, Clean. Quiet and proximity, Steps to negotiate to get in and out.,8.3,Very Good
865,Australia,Superior Twin Room,1 night ,January 2019,Couple, Location and clean room, Nothing so far,7.9,Very nice place to stay
866,Netherlands,Superior Double Room,3 nights ,January 2019,Solo traveler, Friendly staff and great spot,,9.6,Top service
867,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Couple," Great room, bed comfy."," Ordered fillet steak in the bar restaurant, delicious but not cooked to right order, received medium well instead of medium",10,Would stay again
868,Australia,Superior Double Room,5 nights ,January 2019,Family," First choice for Sydney trip, Radisson is more like business style hotel, but it is very friendly for kids, my 6 years old love staying here. We stay at this hotel every time when we come to Sydney. Staff and service are great.",,10,Exceptional
869,Brazil,Superior Twin Room,3 nights ,December 2018,Family, Excellent room and wonderful staff, Expensive vallet-parking,9.2,Very good!
870,Australia,Superior Double Room,1 night ,January 2019,Couple, Great staff and location. Free upgrade was nice., Beds a little too soft.,8.8,Excellent
871,Australia,Deluxe Double Room with Balcony,1 night ,January 2019,Solo traveler," The beautiful big deep bath 
And I always appreciate a balcony for fresh air", Unsure,8.3,Fantastic
872,United Kingdom,Superior Double Room,1 night ,December 2018,Couple," Got upgrade to spa room which was really good. 
Concierge in particular was very helpful and wish had got his name to thank him on here. Help with area was great and even had dry towels for us when we got caught in the rain.",,10,Night in Sydney
873,Australia,Standard Double Room - Atrium View,1 night ,January 2019,Solo traveler, Great reception staff and service staff. Excellent room. Great pool., Nothing. It was all good.,9.2,Brilliant in every way.
874,Austria,Superior Double Room,2 nights ,January 2019,Group, Good Location in the heart of Sydney.,,9.6,Exceptional
875,Australia,Superior Double Room,3 nights ,January 2019,Solo traveler, There's everything to like at this hotel. From the staff to the luxurious rooms to attention to detail and location. It doesn't disappoint.,,10,This has become my favourite hotel in Sydney.
876,Australia,Standard Double Room - Atrium View,2 nights ,January 2019,Couple, Breakfast was great, Nothingadded,10,Added 2 days of our holiday after our cruise to the South Pacific
877,Australia,Superior Double Room,1 night ,January 2019,Couple," Great location, easy walk to The Rocks or Art Gallery.",,10,Exceptional
878,Australia,Superior Double Room,1 night ,January 2019,Family," Cleanliness, location and the staff", Nil,10,Exceptional
879,Australia,Superior Double Room,1 night ,January 2019,Couple," Good location, comfortably fitted out rooms, clean, professional and accomodating staff. Overall an excellent stay.",,10,Excellent service and staff
880,Australia,Standard Double Room - Atrium View,2 nights ,January 2019,Couple," Breakfast, customer service, location and cleanliness.", Atrium view wasn't great,10,excellent hotel
881,Australia,Superior Double Room,1 night ,January 2019,Solo traveler," Facilities, excellent staff & location was perfect for my purposes", Nothinh,10,Exceptional
882,Australia,Superior Double Room,1 night ,January 2019,Couple," Comfortable bed, Price, room sizes, quality of the rooms thanks to recent renovations", Not much but a bigger pool would be good,9.2,Excellent
883,Australia,Superior Double Room,1 night ,January 2019,Couple, Everything. The bed and the pillows were so comfy., We couldn't stay longer!,10,Exceptional
884,Australia,Superior Twin Room,1 night ,January 2019,Family, Spacious rooms and convenient location,,10,Exceptional
885,Australia,Superior Double Room,1 night ,January 2019,Couple," 1.Location-close to the places we wanted to visit and close to the shops. In my oppinion this is an excellent location because we could walk to both Circular Quay and to Darling Harbour. 
2. The hotel atmosphere was very peaceful and staff always available for us.  We got an early check in which worked very well for us.", NA,10,"Excellent  location, quiet hotel, friendly and always available staff."
886,Australia,Superior Double Room,1 night ,January 2019,Couple, It was genuinely wonderful being treated so well by the staff. Everyone was really helpful and friendly. We were very impressed and look forward to returning.,,10,A fabulous hotel in a great location - suitable for leisure and business!
887,Australia,Superior Twin Room,8 nights ,January 2019,Family, The staff were exceptional. So helpful and kind. Did all they could to help with each and every request but also friendly and caring.,,10,We had a great time at the Raddison Blu. Thank you all for all of your efforts in making it great!
888,Australia,Superior Double Room,1 night ,January 2019,Group, Location and rooms were great," Took too long to check in, Valet couldn’t start my car so I had to come downstairs to do it myself.",7.9,Good
889,Australia,Superior Double Room,1 night ,December 2018,Couple, The breakfast was lovely. The bed was extremely comfortable; our room was gorgeous. The bath and the shower were immaculate. The location is brilliant.," The pool wasn't cleaned in the two days we were there, we found plasters/bandaids and huge clumps of hair. The pool itself was very nice, just really needed a clean.",8.3,"Beautiful hotel, lovely spa, shame the pool wasn't super clean."
890,Australia,Standard Double Room - Atrium View,1 night ,January 2019,Solo traveler," Very friendly staff on check in - I was warmly welcomed as a first time visitor and upgraded which was great. Spacious room, lovely bathroom - just wish I was staying longer to have appreciated the bath & robes! Nice bathroom amenities & it was a nice touch for the complimentary water. Location is great - very close to circular quay and the harbour. Door staff were also very welcoming.", The only thing that could have improved my stay was for mint tea to have been an option!,10,"Great location, lovely hotel."
891,Australia,Superior Twin Room,3 nights ,January 2019,Group," Great location being easy walking distance to shopping, harbour and all the city sights.  Very comfortable beds and pillows.  Very quiet room - no noise from outside and very little noise from other guests coming and going.  Very attentive staff and service."," While the property offers all the luxuries like in-room dining 24 hours, room service, bar, restaurant etc. - the prices for these were high!  We even had difficulty obtaining a free glass of water from the bar.",9.2,Fantastic location and a real treat!
892,Australia,Superior Double Room,1 night ,January 2019,Couple, Service and the bed,,9.6,Exceptional
893,Australia,Superior Double Room,1 night ,January 2019,Couple," Staff were excellent, very professional and so helpful.
Bathroom was very nice just a little small. There was plenty of linen supplied within the bathroom, which is always handy.
Pillows on bed were extra comfortable.", Room was a little small along with the balcony which didn’t have much of a view.,9.2,Wonderful
894,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Solo traveler," Location, comfortable bed, spacious,, great breakfast", nothing,10,Well located very comfortable Sydney city hotel. Great breakfast and loved the noon checkout
895,United Kingdom,Standard Double Room - Atrium View,2 nights ,January 2019,Group, Fabulous pillows, Not much room at the fruit counter in the restaurant where queues formed.,7.9,Comfortable and welcoming.
896,Sweden,Premier Twin Room,3 nights ,January 2019,Family, A great hotel with a high level service. Good sized rooms and had everything we needed., The breakfast was not up the same standards as the rest of hotel. Rather small buffet and undersized so many had to wait for available tables.,9.6,Great hotel in central Sydney
897,Austria,Deluxe Double Room with Balcony,4 nights ,January 2019,Couple,, The price for the room was to much,9.2,Wonderful
898,Sweden,Premier Twin Room,2 nights ,January 2019,Family, The location of the hotel was great and the staff helpful and friendly.,,10,We had a great stay.
899,Australia,Superior Double Room,2 nights ,January 2019,Couple," Our stay at the hotel was exceptional. On arrival, we were given an upgrade upon check-in. Room was beautiful with everything you would need and spotlessly clean, whole hotel overall. Staff went above and beyond to assist and make our stay even more pleasant. Such friendly, welcoming and very attentive staff throughout the whole hotel. Would highly recommend to stay here, over exceeded my expectations",,10,"Amazing, beautiful 10/10 stay"
900,Australia,Standard Double Room - Atrium View,2 nights ,January 2019,Couple," spacious, clean, quiet room, nice bed, helpful staff, bathroom was clean and well designed",,9.2,Wonderful
901,Australia,Standard Double Room - Atrium View,1 night ,January 2019,Solo traveler, Great staff and great location,,10,Exceptional
902,Australia,Superior Double Room,1 night ,January 2019,Couple, The shower was incredible and we loved the blockout curtains. Late checkout and free bottled water was a lovely touch. The staff are fantastic. Will be our regular when we stay in the city., Nothing comes to mind - my wife was looking for variations with the tea selection. There was no peppermint tea. Super small but still a gripe I guess.,10,Exceptional
903,Australia,Superior Double Room,1 night ,December 2018,Couple," The bed was comfortable, amazing and accommodating staff and service. Gave us a free upgrade. 
Spacious rooms, comfy bathrobes and alot of pillows provided.", The room looked a bit 'bland' but it was good and comfortable.,9.6,"Great staff, nice room, good value for a night or two stay."
904,United Kingdom,Premier Twin Room,3 nights ,December 2018,Family, The location was great and the staff were friendly and professional., Air conditioning wasn't great. It was ok.,8.8,Excellent
905,South Africa,One-Bedroom Spa Suite,3 nights ,January 2019,Family, Service was amazing!!  Off the charts.,,9.5,Exceptional
906,United Kingdom,One-Bedroom Spa Suite,4 nights ,January 2019,Couple," Lovely friendly staff. All wished us a Happy New year. Easy check in check out. Room spacious, shower fab", View very poor. Bar closed early,10,"Fab, wish we could do the same next year"
907,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Group, We loved the pillow choice and Wayne the concierge was really welcoming on arrival., Asked for bags and car to be ready at 1140. They were 5-10 mins late.,9.2,Wonderful
908,New Zealand,Superior Twin Room,4 nights ,December 2018,Family," Except for the view, it’s a great stay!",,9.6,Exceptional
909,New Zealand,Standard Double Room - Atrium View,1 night ,December 2018,Couple,, slow check in,9.2,Wonderful
910,Australia,Superior Double Room,2 nights ,December 2018,Couple, A very nice luxurious hotel with understated elegance where the staff provide exceptional customer service. I can highly recommend this hotel., Everything was great,10,A perfect luxury escape in the city
911,Australia,Superior Double Room,1 night ,December 2018,Couple, Everything!! So elegant and comfortable. Everything feels luxe and the staff were amazing., Decor and vibe,10,Exceptional
912,Australia,Premier Twin Room,1 night ,December 2018,Family," Spa , pool, most comfortable bed, pillows. If I had more time I would have used the restaurant size of rooms, they smelt nice."," I didn’t think the older members of the concierges were that help when it came to transport or helping with tourist information, the bag boys , young greeters were amazing, afternoon of 29 th. We don’t tip in Australia but they deserved it.",10,"Comfortable and convenient, I wish it was this affordable all the time."
913,Australia,Standard Double Room - Atrium View,2 nights ,December 2018,Couple," Great location in quieter part of the city. Walking distance to The Rocks, public transport and good dining options. Beautiful room and facilities.",,10,Wonderful stay
914,Australia,Studio King Spa Suite,1 night ,December 2018,Couple," Room, staff, cleanest"," .Coffee machines,as we tried 3.
.The metal access doors in the bedroom and in the lounge room.
.the toasters in the breakfast lounge, not functioning well and outdated",9.5,Exceptional
915,Australia,Studio King Spa Suite,1 night ,December 2018,Couple, Amazing staff, But far from the rocks,9.6,Exceptional
916,Australia,Deluxe Double Room with Balcony,1 night ,December 2018,Couple, Staff are always excellent and it must be the culture of the organisation,,10,Looking forward to returning
917,Hong Kong,Premier Twin Room,3 nights ,December 2018,Family," Nice big room, very clean, nice staff and excellent location",,8.8,"Great stay, excellent location"
918,Australia,Superior Double Room,1 night ,December 2018,Solo traveler, Had an upgrade to a Business Class room. You really cannot fault them.,,9.6,Last minute booking due to cancelled flight. Knew Radisson was good but still exceeded expectations
919,United Arab Emirates,Standard Double Room - Atrium View,1 night ,December 2018,Solo traveler," Great location, awesome pool, very accommodating staff.. all round good value for money", I honestly can’t think of anything I didn’t like about the hotel.,10,Exceptional
920,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Couple, Great weekend away. Central location. Staff were lovely,,10,Needed
921,Australia,Superior Double Room,2 nights ,December 2018,Solo traveler, I think the front of house staff were super amazing especially the gentleman who helped me as i was leaving. All Staff fantastic though., I liked it all however I missed the bowl of fruit in the lobby that many other hotels offer.,9.2,Relaxed and wonderful.
922,Australia,Superior Double Room,2 nights ,December 2018,Solo traveler, Staff were very friendly.  They made you feel like a valued customer., There was nothing I didn't like.,10,Exceptional
923,Australia,Superior Double Room,1 night ,December 2018,Solo traveler, comfy bed good coffee good service staff were very good. the bed was comfy the location is great and the room was brilliant," Bentley was very expensive for a restaurant in the hotel, especially when Jamie Olivers is just across the road better food cheaper there i dont think a hotel restaurant should cost over 340 dollars for a dinner for two",10,happy with the service happy with the room eat out and not in resturant
924,Australia,One-Bedroom Spa Suite,1 night ,December 2018,Couple, Pillows and bed were amazing and great bathroom as well- spa bath was a bit wild! We also got abonus room upgrade 😊,,10,Fantastic best 50th birthday ever
925,Australia,Superior Twin Room,2 nights ,December 2018,Couple," good location
value for money breakfast
friendly staff"," beds were not too comfortable
need 2 x queen size bed optios
didnt like the pillows - too small",7.9,all up it was a good hotel at a convenient location
926,Australia,Superior Double Room,1 night ,December 2018,Couple," The rooms were very comfortable, lovely spacious bathroom and the staff were all lovely. We orderes In room breakfast and it was fantastic. Hotel is located a short walk from circular quay, pitt street shops, botanic gardens.  Highly recommend staying here.",,10,Comfortable and luxurious
927,Australia,Superior Double Room,1 night ,December 2018,Couple, Room was spacious and beautifully appointed, No soccer channel on the foxtel,9.2,Most enjoyable
928,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Solo traveler," All personnel were extremely friendly and helpful and the room was modern, clean and extremely comfortable."," Nothing to report, enjoyed it all.",10,Excellent value and pleasant stay
929,Australia,Superior Double Room,1 night ,December 2018,Group, Great location in the centre of the CBD. Beautiful room and good value for money,,10,Exceptional
930,United Kingdom,Superior Double Room,1 night ,December 2018,Couple, Very large room with a well appointed bathroom. It was in a very good location near train station and restaurants.,,10,Exceptional
931,Australia,Superior Double Room,1 night ,December 2018,Couple," We weren't there for very long so we weren't able to really test the facilities. However, the staff we met were wonderful, check-in and check-out were both very smooth. The bed was comfortable and everything was very clean.", Nothing,10,Short stay in a very comfortable room
932,Australia,Superior Double Room,1 night ,December 2018,Couple," My wife and I have stayed at the Radisson Blu Plaza before and enjoyed our previous stay. This time we were given an upgrade and stayed in a suite on the corner of the building. It was fantastic, spacious, elegant and comfortable. Complimentary tea and coffee making facilities, the bathroom was brilliant and the bed, the pillows and the sheets were excellent. Then hotel is walking distance to Circular Quay as well as Wynyard and Martin Place train stations which makes getting around very easy. I thoroughly recommend this hotel.",,8.3,"Great location, great room, great bed."
933,Australia,Standard Double Room - Atrium View,2 nights ,December 2018,Couple, Bed ver good and staff were excellent, The toaster,10,Thoroughly enjoyable
934,Australia,Superior Double Room,1 night ,December 2018,Couple," Lovely hotel, friendly helpful staff and perfect location",,10,Exceptional
935,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Group," decor good ,Shower water pressure and linen good .My pillow was too soft and I should have taken the pillow talk option available 
also Mini bar pricing was fair and reasonable 
All staff very friendly including room cleaning staff on level 12", View could have been better and windows bigger and another comfy chair (only one ),8.3,Very Good
936,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Couple, The location, Room was small and aircon was noisy,7.9,Good
937,Australia,Standard Double Room - Atrium View,2 nights ,December 2018,Couple, The whole weekend was brilliant- the staff were so caring & helpful & the hotel & facilities were great,,9.6,It was brilliant
938,United Kingdom,Standard Double Room - Atrium View,1 night ,December 2018,Couple," Lovely old style building right in the heart of the city. 
Nice and close to Wynyard station, and 10-15 mins walk to either the Rocks or Darling Harbour. 
Would definitely recommend this place to anyone visiting Sydney.",,10,Exceptional
939,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Couple," Service when called about a small issue was immediately resolved.
Thank you for attention to detail.",,10,Loved the smell of Christmas & warm greeting from the foyer at arrival. That set a lovely tone.
940,United States of America,Standard Double Room - Atrium View,4 nights ,November 2018,Couple, Excellent location in CBD.," No dresser?  So, you expect us to camp out on the floor during our 4 nites?  Inconvenient and messy results.  There's room for at least one dress in our room.",9.5,"Excellent location, good service and comfortable bed."
941,Australia,Deluxe Double Room with Balcony,1 night ,December 2018,Couple, Every step of the way pure professionalism & impressive. We felt like guests not just a room number,,10,"Impressive staff, facilities & service"
942,Ireland,Standard Double Room - Atrium View,1 night ,December 2018,Couple," Convenient location in CBD, easy access to all downtown  area and circular quay. Friendly and helpful staff. Nice leisure centre. The best Radisson, by far, that Ive ever stayed in.", Difficult to find fault in this hotel.,10,A very fine hotel in downtown Sydney
943,Australia,Superior Double Room,1 night ,December 2018,Group, Beds extra comfy. wonderful staff. Excellent fine dinning restaurant. it was brilliant. Love staying here. Close to everything.,,10,recommend highly.
944,Australia,Standard Double Room - Atrium View,1 night ,December 2018,Couple, Excellent, All was good,9.6,Exceptional
945,Czech Republic,Superior Double Room,2 nights ,December 2018,Solo traveler, All was great. Nice room. Big bed. Very comfi. Nice bathroom. Nice receptionest people. Very helpfull. Even later check out untill 2pm for free. I payd 150 as i stayed untill 5. Very nice and recomended hotel for surre., No parking infront of the hotel. So friend canot pick you up or drop you. The gym shoud be better but i didnt expect much from hotel gym anyway.,9.6,Very good hotel luxury nice comfi bed
946,Australia,Superior Twin Room,1 night ,December 2018,Group, High ceilings. Comfy beds. Clean. We loved it!,,10,Great value in an awesome location.
947,Australia,Business Class Room,1 night ,December 2018,Couple, Friendly staff. Early bag drop off before checking in was very much appreciated. Personalised anniversary card written by manager present in the room upon arrival., Croissants were not so fresh. Additional wine/ chocolate/ room upgrade/ service for special occasion such as wedding anniversaries would be nice. It was also our second visit. But thank you for your wonderful service.,9.6,Exceptional
948,Canada,Superior Twin Room,5 nights ,December 2018,Family," Food was fresh, well prepared and varied", Nothing,9.6,Exceptional
949,Australia,Standard Double Room - Atrium View,1 night ,November 2018,Group," This is the third time I have stayed with the Radisson Blu Plaza Hotel this year and, as usual, everything was of an exceedingly high quality. On this occasion we were offered a complimentary upgrade to a balcony room which was a great surprise. The rooms are large and comfortable, with all the mod cons. The staff are always friendly and helpful, and never make you feel as though you are inconveniencing them. Having stayed at a couple of similarly priced and starred hotels in the city a couple of months ago and having a truly terrible experiences, I can certainly say that I won’t be bothering with any other property from now on. 
If you’re tossing up between the Radisson Blu and another, save yourself some time and effort, just book with the Radisson Blu, you won’t be disappointed.", Literally nothing.,10,Best Place to Stay in the City
950,Australia,Premier Twin Room,1 night ,November 2018,Family," Contemporary facilities in a historical building.
Warmly and helpful staff.
Thoughtful to potential individual needs, and attention to details.
It has both the bathtub and shower room in the family suite.
Centrally located near the Wynyard station, Martin Place, and Circular Quay."," The table was small for family dine-in.
The all-in-one alarm and music player only supports iPhone docking, no Bluetooth connection.
Location of swimming pool, SPA, and sauna isn't clear.
VOD is quite expensive.",9.2,It's still a happy stay. My 5-year-old didn't want to leave.
951,Australia,Superior Double Room,1 night ,November 2018,Couple, The bed is really comfy.,,10,Love it. Will come back.
952,Australia,Superior Double Room,1 night ,November 2018,Couple, very comfortable bed. room and bathroom small,,9.5,Exceptional
953,Australia,Business Class Room,1 night ,November 2018,Couple, An absolutely fantastic stay for a business person.  The bonus business room with breakfast and all day food was exceptional.  I am keen for my next business trip to Sydney.,,10,Exceptional hotel for business travellers
954,Israel,Superior Double Room,7 nights ,November 2018,Couple," Stylish and modern hotel. Great location, easy to get to all the major tourist sites and very close to all shopping areas. Friendly atmosphere and high professional service from wait staff and reception. Room service is perfect. Will definetely stay again at the Radisson Blu Plaza next time we visit beautiful Sydney.
Anna,
Raanana, Israel",,9.6,Great stay
955,Australia,Superior Twin Room,1 night ,November 2018,Family," I was travelling on my own with 2 small children - the level of service was amazing. Could not recommend them more, will definitely stay here again.",,10,Amazing! Will definitely be back.
956,Australia,Standard Double Room - Atrium View,3 nights ,November 2018,Couple," Room was spacious and quiet.  
Breakfast
Large shower stall"," Longish wait times for lifts
Sliding door to bathroom needs repair",9.2,Quiet and comfortable with friendly staff
957,United Kingdom,Superior Twin Room,2 nights ,November 2018,Family," Everything: the courtesy of staff, awesome food, amazing location and building, extraordinary bed.", Nothing. Everything was perfect!,10,Awesome hotel
958,Australia,One-Bedroom Spa Suite,4 nights ,November 2018,Family," I have stayed here several times with my family. They find a familiar setting stress free. Proximity to trains (airport), ferries and buses makes getting around central Sydney quite easy.",,9.0,Wonderful
959,Australia,Superior Double Room,1 night ,November 2018,Couple," Very comfortable bed, very clean. Appreciated the room upgrade very unexpected",,9.6,A short break away
960,Australia,Superior Twin Room,2 nights ,November 2018,Family," Comfortable large room a well situated hotel for a weekend in Sydney.  Once checked in, staff were very helpful, professional and friendly.  We loved the beds, pillows and towels.  
One suggestion is to have more towel rails in the lovely bathroom so we are able to hang our towels and reuse them."," Small hiccups with check-in when staff seemed to forget about us waiting for our room, and garbage from the previous guests still in our room on arrival. From then on, we couldn’t fault the hotel, the service was outstanding.",8.8,Overall a great place to stay
961,Australia,Superior Double Room,1 night ,November 2018,Couple,," Breakfast didn’t meet the expectation of that level of hotel, more options are usually offered in similar hotels.",10,Very enjoyable !
962,United Kingdom,Standard Double Room - Atrium View,1 night ,November 2018,Solo traveler, Great breakfast and clean, No steam room but nothing could majorly fault. Spa is not the bomb dot com but again minor detail,10,Exceptional
963,Australia,Standard Double Room - Atrium View,1 night ,November 2018,Couple," All the staff were extremely helpful and polite, when we checked in they upgraded us,  the room was beautiful, clean, and spacious 
The pool was relaxing along with the sauna and spa", The only thing I didn't like was that we didn't stay long enough 😀😀,10,A lovely night spent here
964,Sweden,Deluxe Double Room with Balcony,4 nights ,November 2018,Couple," Good service,
Especially from supervidor Mr Gupta at breakfast and Concierge Mr Wayne. They booth made our stay pleasant due to their ability to make the best of our stay.", Somewhat noisy minibar....,8.8,Nice stay in a nice City
965,Belgium,Standard Double Room - Atrium View,3 nights ,November 2018,Couple, The frienliness of the staff and the cleanness and comfort of the room., The first room was noisy during the night due to the permanent “humming” of the hotel’s ventilation system. ( after I made a complaint immediately I got another room...),10,Good place and excellent location.
966,Australia,Superior Double Room,2 nights ,November 2018,Solo traveler, Beautiful room! Excellent service!,,10,Exceptional
967,Australia,Superior Double Room,1 night ,November 2018,Couple," We were lucky enough to get an upgrade to a corner spa room, this was fantastic as this made the night even more special, thanks to the Radisson Blue team."," would not change anything, services was just fantastic.",10,Beautiful hotel in a great location.
968,New Zealand,One-Bedroom Spa Suite,3 nights ,October 2018,Couple," Steam room, Restaurant and location",,9.6,perfect place to stay in Sydney CBD
969,Australia,Standard Double Room - Atrium View,3 nights ,November 2018,Couple, Everything, Nothing,9.6,Thank you so much to the staff especially the doormen who were very professional
970,Australia,One-Bedroom Spa Suite,2 nights ,November 2018,Couple, Fast efficient service; friendly staff. Bar staff were knowledgeable - good selection of beers/wine. Clean spacious room. Central location. VERY comfortable bed., Nil.,9.6,"Central location, just a short stroll to Circular Quay. Excellent service - highly recommended."
971,Australia,Superior Double Room,2 nights ,November 2018,Couple, Very clean and lovely staff. Couldn't be more central to all the attractions in Sydney. A perfect place to stay,,10,Exceptional
